,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
46,,,,,-30.285482,1217.062744,1110.765869,41.546112,1224.72522,1030.529053,-44.385746,1290.392578,1035.392944,32.116096,1300.943237,1029.547852,-27.566835,1142.11792,1036.103149,49.319653,1147.998657,1031.909668
47,,,,,-30.306932,1217.071899,1110.749146,41.539879,1224.73291,1030.524658,-44.411781,1290.413086,1035.410645,32.082664,1300.944214,1029.541992,-27.575132,1142.126709,1036.114624,49.322083,1148.023438,1031.901855
48,,,,,-30.263956,1217.054932,1110.776245,41.55547,1224.721802,1030.535767,-44.406277,1290.403198,1035.394165,32.127563,1300.906982,1029.605103,-27.543909,1142.11084,1036.139648,49.339527,1148.03418,1031.906738
49,,,,,-30.23173,1217.023193,1110.785156,41.562996,1224.667725,1030.547363,-44.391251,1290.407593,1035.394165,32.133591,1300.899536,1029.61145,-27.514452,1142.066895,1036.151855,49.370407,1148.029297,1031.896973
50,,,,,-30.199394,1217.030518,1110.779297,41.600674,1224.672119,1030.545898,-44.382027,1290.397461,1035.396118,32.150051,1300.87793,1029.600342,-27.503445,1142.066772,1036.136108,49.363247,1148.025635,1031.868774
51,,,,,-30.222652,1217.02356,1110.739014,41.573387,1224.670288,1030.511108,-44.380356,1290.385376,1035.375732,32.156673,1300.882324,1029.552612,-27.503784,1142.077271,1036.111206,49.37331,1148.018188,1031.866089
52,,,,,-30.248547,1217.058472,1110.763062,41.576744,1224.723877,1030.525146,-44.386417,1290.381958,1035.392212,32.123199,1300.952026,1029.548828,-27.560997,1142.110718,1036.121582,49.334446,1148.045898,1031.861206
53,,,,,-30.32268,1217.07019,1110.77356,41.52943,1224.75647,1030.532959,-44.411812,1290.377563,1035.404419,32.077431,1300.975586,1029.567993,-27.586884,1142.110229,1036.128662,49.301338,1147.966919,1031.958984
54,,,,,-30.332987,1217.059326,1110.78125,41.553444,1224.717773,1030.549561,-44.407909,1290.425049,1035.40686,32.113544,1300.929199,1029.603149,-27.567627,1142.110962,1036.121338,49.318596,1148.050049,1031.887207
55,,,,,-30.258226,1217.045532,1110.778198,41.577766,1224.702881,1030.549194,-44.405033,1290.411865,1035.400146,32.123062,1300.905396,1029.607056,-27.542969,1142.077026,1036.16394,49.322144,1147.949951,1031.953735
56,,,,,-30.252056,1217.00708,1110.758545,41.583733,1224.677979,1030.526367,-44.37188,1290.391235,1035.396973,32.161674,1300.873413,1029.602905,-27.501259,1142.062256,1036.149292,49.355221,1147.965454,1031.907959
57,,,,,-30.203413,1217.001831,1110.772827,41.578384,1224.686279,1030.509644,-44.376133,1290.375366,1035.386353,32.155636,1300.869995,1029.580078,-27.52298,1142.065552,1036.116699,49.35078,1148.026611,1031.863159
58,,,,,-30.200405,1217.007202,1110.763794,41.56485,1224.71814,1030.532959,-44.374477,1290.364258,1035.394897,32.125061,1300.932251,1029.567627,-27.545771,1142.100708,1036.1073,49.335323,1147.977539,1031.890625
59,,,,,-30.253769,1217.06189,1110.758301,41.538715,1224.734253,1030.503052,-44.39539,1290.376343,1035.38147,32.080463,1300.947632,1029.552002,-27.55315,1142.116821,1036.104858,49.348507,1148.060547,1031.873413
60,,,,,-30.332273,1217.077881,1110.77002,41.532536,1224.737061,1030.542725,-44.40044,1290.414185,1035.398926,32.108238,1300.921875,1029.590332,-27.553644,1142.12146,1036.13562,49.325344,1148.039795,1031.886475
61,,,,,-30.279121,1217.04248,1110.787964,41.558178,1224.722656,1030.566772,-44.406357,1290.411621,1035.397461,32.134472,1300.920044,1029.632202,-27.555258,1142.097168,1036.153198,49.320557,1147.981689,1031.90979
62,,,,,-30.258986,1217.020264,1110.768188,41.570736,1224.670288,1030.552979,-44.394764,1290.406494,1035.404907,32.139969,1300.878296,1029.607788,-27.490736,1142.060425,1036.151367,49.341858,1148.022949,1031.893799
63,,,,,-30.247929,1217.015625,1110.743408,41.588234,1224.682861,1030.519409,-44.379044,1290.399658,1035.393188,32.152718,1300.881592,1029.592285,-27.516251,1142.070557,1036.11084,49.352295,1147.963989,1031.898682
64,,,,,-30.230923,1217.030396,1110.750732,41.583473,1224.692627,1030.50415,-44.380478,1290.372803,1035.369141,32.143269,1300.893188,1029.531616,-27.531204,1142.099121,1036.103394,49.346642,1147.974121,1031.881104
65,,,,,-30.287434,1217.064209,1110.74707,41.556255,1224.733521,1030.525757,-44.40641,1290.394043,1035.388672,32.118668,1300.939941,1029.545288,-27.559462,1142.108154,1036.103638,49.335884,1148.055908,1031.860229
66,,,,,-30.277809,1217.074951,1110.787842,41.547764,1224.742432,1030.524658,-44.409031,1290.429932,1035.394531,32.103092,1300.945679,1029.574829,-27.570122,1142.129761,1036.133057,49.308197,1148.018433,1031.901855
67,,,,,-30.278522,1217.050049,1110.782837,41.559113,1224.704468,1030.547607,-44.412407,1290.43103,1035.42334,32.103046,1300.930054,1029.609863,-27.556936,1142.109863,1036.134399,49.313747,1148.008667,1031.918823
68,,,,,-30.22065,1217.015015,1110.791992,41.577259,1224.689331,1030.551025,-44.391735,1290.391846,1035.394165,32.150124,1300.916138,1029.622314,-27.518126,1142.07373,1036.150513,49.364479,1148.034302,1031.886597
69,,,,,-30.221272,1217.014038,1110.75354,41.583298,1224.678833,1030.530029,-44.379333,1290.389648,1035.381714,32.150383,1300.86499,1029.559814,-27.487368,1142.065674,1036.123291,49.360577,1147.970459,1031.897461
70,,,,,-30.211863,1217.029541,1110.746216,41.591331,1224.686646,1030.505981,-44.36628,1290.366943,1035.388916,32.153831,1300.901123,1029.534668,-27.5201,1142.083496,1036.099731,49.335003,1147.929443,1031.914795
71,,,,,-30.25864,1217.042847,1110.745605,41.583263,1224.720459,1030.508911,-44.380428,1290.362061,1035.380859,32.140717,1300.931274,1029.528687,-27.534412,1142.135498,1036.106079,49.338058,1147.982178,1031.887085
72,,,,,-30.319456,1217.060181,1110.747925,41.545345,1224.755737,1030.527466,-44.405334,1290.387451,1035.403809,32.105057,1300.952393,1029.554077,-27.572979,1142.128906,1036.121338,49.320724,1148.060669,1031.868286
73,,,,,-30.310373,1217.055054,1110.772583,41.541229,1224.762207,1030.539307,-44.417233,1290.415771,1035.39856,32.122902,1300.927979,1029.625,-27.583515,1142.127563,1036.140259,49.307781,1147.973145,1031.939209
74,,,,,-30.223646,1217.023804,1110.788818,41.56105,1224.70813,1030.556396,-44.399967,1290.396729,1035.397461,32.145313,1300.907715,1029.619385,-27.567215,1142.079834,1036.14502,49.350517,1148.02356,1031.884033
75,,,,,-30.217524,1216.995483,1110.765747,41.591129,1224.678711,1030.536377,-44.382359,1290.386108,1035.384644,32.155148,1300.868164,1029.582886,-27.510998,1142.093994,1036.111816,49.361252,1148.022217,1031.863403
76,,,,,-30.207724,1217.006714,1110.738037,41.585556,1224.665039,1030.496094,-44.373158,1290.370483,1035.376953,32.161938,1300.871338,1029.553589,-27.511091,1142.076294,1036.100708,49.36713,1148.026733,1031.844849
77,,,,,-30.237991,1217.028809,1110.751831,41.567787,1224.724854,1030.514893,-44.389095,1290.385742,1035.392822,32.124931,1300.916748,1029.531006,-27.534254,1142.116333,1036.09729,49.343498,1148.0354,1031.863403
78,,,,,-30.279757,1217.05481,1110.744263,41.530586,1224.765869,1030.527832,-44.393696,1290.408813,1035.401489,32.111771,1300.968872,1029.579956,-27.566711,1142.127441,1036.107544,49.32399,1147.981934,1031.920044
79,,,,,-30.282774,1217.053223,1110.775146,41.542198,1224.766724,1030.535767,-44.405205,1290.410278,1035.396729,32.102699,1300.936401,1029.586914,-27.550932,1142.117798,1036.134644,49.332832,1148.047974,1031.879761
80,,,,,-30.256199,1217.009399,1110.783569,41.558826,1224.708496,1030.536865,-44.412376,1290.413696,1035.409546,32.113087,1300.920776,1029.610229,-27.523064,1142.081787,1036.126831,49.346233,1148.044434,1031.891113
81,,,,,-30.245335,1217.017822,1110.763794,41.579273,1224.694702,1030.532959,-44.383488,1290.392334,1035.395874,32.156933,1300.880493,1029.581787,-27.538033,1142.079102,1036.123291,49.359684,1148.013428,1031.883301
82,,,,,-30.178293,1217.009766,1110.746216,41.593315,1224.689453,1030.495605,-44.371601,1290.387451,1035.38916,32.152901,1300.884155,1029.573242,-27.508223,1142.069702,1036.103271,49.369869,1147.964233,1031.899292
83,,,,,-30.20558,1217.031738,1110.752075,41.594242,1224.730347,1030.492065,-44.374416,1290.376343,1035.394409,32.133526,1300.918091,1029.524658,-27.522343,1142.093384,1036.103516,49.34267,1148.043335,1031.843628
84,,,,,-30.234253,1217.045776,1110.742432,41.560268,1224.766724,1030.525024,-44.370811,1290.374878,1035.394409,32.115208,1300.953247,1029.556152,-27.54707,1142.099365,1036.096313,49.325825,1147.944702,1031.936279
85,,,,,-30.281277,1217.052368,1110.769531,41.542328,1224.753052,1030.536133,-44.399967,1290.406128,1035.38208,32.119328,1300.92981,1029.57959,-27.544958,1142.121826,1036.125244,49.328495,1148.013794,1031.902466
86,,,,,-30.280645,1217.056641,1110.794556,41.549824,1224.722656,1030.565063,-44.402416,1290.434326,1035.409424,32.114101,1300.889404,1029.592651,-27.56596,1142.094971,1036.14209,49.324608,1147.983276,1031.933594
87,,,,,-30.213816,1217.019897,1110.796997,41.57925,1224.679321,1030.544067,-44.395386,1290.400879,1035.388428,32.10463,1300.883911,1029.579102,-27.528717,1142.065796,1036.162964,49.345116,1147.965454,1031.918213
88,,,,,-30.235331,1216.996826,1110.774658,41.583004,1224.681396,1030.524292,-44.376831,1290.37146,1035.392944,32.156143,1300.844849,1029.561401,-27.533083,1142.067871,1036.119385,49.338696,1147.953613,1031.885986
89,,,,,-30.250135,1216.999146,1110.743652,41.582134,1224.709229,1030.505737,-44.372852,1290.368652,1035.387817,32.142807,1300.89209,1029.542969,-27.513941,1142.074097,1036.116943,49.34779,1147.93811,1031.915649
90,,,,,-30.282616,1217.045288,1110.740234,41.570312,1224.732788,1030.502563,-44.376801,1290.370361,1035.385254,32.10762,1300.911377,1029.512207,-27.528484,1142.109253,1036.101318,49.32412,1147.950195,1031.915405
91,,,,,-30.265181,1217.049927,1110.766968,41.538906,1224.749512,1030.531494,-44.397839,1290.401855,1035.400513,32.111977,1300.932129,1029.570557,-27.532087,1142.105469,1036.137085,49.330025,1148.036865,1031.870605
92,,,,,-30.315744,1217.033813,1110.775513,41.548779,1224.708496,1030.560303,-44.421986,1290.409912,1035.394897,32.096497,1300.915527,1029.588989,-27.555874,1142.07312,1036.144409,49.325684,1148.029053,1031.874512
93,,,,,-30.216793,1217.013794,1110.808716,41.554024,1224.699585,1030.543091,-44.407825,1290.412842,1035.393921,32.12751,1300.891113,1029.603394,-27.526848,1142.062012,1036.150146,49.319283,1147.932983,1031.920532
94,,,,,-30.249439,1217.006104,1110.763184,41.563332,1224.676025,1030.531006,-44.383717,1290.379028,1035.384766,32.14539,1300.848511,1029.560791,-27.526653,1142.06958,1036.099731,49.340458,1147.925049,1031.924927
95,,,,,-30.196136,1217.013428,1110.736694,41.577957,1224.723877,1030.484863,-44.361412,1290.365356,1035.350708,32.158051,1300.886963,1029.519653,-27.494356,1142.076294,1036.083984,49.376537,1148.026733,1031.839111
96,,,,,-30.235928,1217.038452,1110.733154,41.571667,1224.707642,1030.492065,-44.37574,1290.365967,1035.391113,32.152256,1300.911133,1029.536377,-27.5191,1142.103149,1036.08606,49.340824,1148.016479,1031.855103
97,,,,,-30.289539,1217.035278,1110.754517,41.548462,1224.720947,1030.513306,-44.396244,1290.395996,1035.396729,32.122166,1300.909912,1029.538818,-27.537699,1142.108398,1036.115356,49.34906,1148.05835,1031.871704
98,,,,,-30.280792,1217.044067,1110.791504,41.566036,1224.728027,1030.538818,-44.397953,1290.419556,1035.4104,32.118229,1300.90564,1029.577881,-27.555435,1142.07666,1036.130737,49.32906,1148.001099,1031.930542
99,,,,,-30.286757,1217.02771,1110.759888,41.55043,1224.674805,1030.548462,-44.414265,1290.421631,1035.407593,32.124599,1300.893677,1029.612915,-27.555124,1142.094482,1036.140259,49.32843,1147.982788,1031.927734
100,,,,,-30.291359,1217.026245,1110.752197,41.566669,1224.696289,1030.528687,-44.399147,1290.392578,1035.376221,32.143684,1300.882568,1029.574463,-27.556515,1142.083618,1036.111084,49.329784,1147.959229,1031.889404
101,,,,,-30.225237,1217.004761,1110.736084,41.587254,1224.670288,1030.493408,-44.372887,1290.363892,1035.372437,32.140694,1300.866943,1029.548096,-27.513247,1142.061157,1036.088501,49.350647,1148.018311,1031.855591
102,,,,,-30.252733,1217.06311,1110.710205,41.586472,1224.715088,1030.501953,-44.365788,1290.369995,1035.36853,32.147797,1300.904785,1029.514404,-27.517836,1142.101074,1036.095337,49.340393,1147.946899,1031.911499
103,,,,,-30.225357,1217.06189,1110.751099,41.580326,1224.723267,1030.51001,-44.3657,1290.386963,1035.383545,32.144226,1300.915894,1029.550415,-27.529024,1142.105591,1036.108887,49.344215,1148.049438,1031.865723
104,,,,,-30.292086,1217.050537,1110.761353,41.56216,1224.72998,1030.524414,-44.409843,1290.398193,1035.391235,32.12627,1300.908691,1029.58252,-27.550678,1142.107056,1036.128784,49.346256,1148.034912,1031.878418
105,,,,,-30.295164,1217.055908,1110.78418,41.542,1224.707275,1030.550659,-44.412468,1290.41748,1035.395996,32.13607,1300.918823,1029.619385,-27.561863,1142.097412,1036.125732,49.31683,1147.987305,1031.914917
106,,,,,-30.219196,1217.030273,1110.796875,41.558689,1224.693359,1030.534058,-44.405285,1290.403442,1035.384277,32.121166,1300.874146,1029.573975,-27.524609,1142.087646,1036.14563,49.348373,1148.019165,1031.898804
107,,,,,-30.239346,1217.023682,1110.744507,41.58094,1224.69397,1030.494629,-44.387882,1290.370728,1035.371338,32.174896,1300.886719,1029.560181,-27.504135,1142.084106,1036.104858,49.348763,1147.948608,1031.913696
108,,,,,-30.193136,1217.033325,1110.737549,41.595398,1224.711548,1030.495728,-44.354946,1290.367554,1035.367065,32.172108,1300.884888,1029.511353,-27.509624,1142.112183,1036.097412,49.375099,1148.041748,1031.855713
109,,,,,-30.222172,1217.035889,1110.760742,41.574528,1224.719482,1030.506348,-44.376583,1290.3927,1035.393433,32.14399,1300.928223,1029.531616,-27.513655,1142.123413,1036.104248,49.341755,1148.072144,1031.863403
110,,,,,-30.324446,1217.076904,1110.753174,41.554501,1224.749146,1030.536865,-44.404346,1290.427612,1035.418945,32.129021,1300.914551,1029.595459,-27.55336,1142.130127,1036.114136,49.327698,1148.004517,1031.920654
111,,,,,-30.27076,1217.037598,1110.792847,41.550549,1224.7146,1030.549683,-44.419643,1290.404053,1035.393677,32.104225,1300.897339,1029.607178,-27.565676,1142.107178,1036.145996,49.315071,1147.995361,1031.922852
112,,,,,-30.274368,1217.027588,1110.772827,41.559494,1224.6875,1030.532837,-44.407124,1290.422241,1035.39563,32.107208,1300.889526,1029.570435,-27.570921,1142.085571,1036.133667,49.319702,1147.954834,1031.92041
113,,,,,-30.225737,1217.009399,1110.761719,41.56403,1224.717163,1030.519287,-44.387615,1290.389404,1035.388672,32.139694,1300.863403,1029.570801,-27.530439,1142.082397,1036.122681,49.354576,1148.029785,1031.872559
114,,,,,-30.184696,1217.03418,1110.746704,41.585579,1224.701904,1030.496826,-44.354931,1290.369995,1035.371948,32.153194,1300.901733,1029.531128,-27.509123,1142.096558,1036.099487,49.349098,1147.979248,1031.885864
115,,,,,-30.21167,1217.04895,1110.742676,41.592796,1224.703003,1030.489624,-44.353706,1290.378662,1035.40332,32.158428,1300.921387,1029.542847,-27.504816,1142.131592,1036.104858,49.337505,1147.957397,1031.911133
116,,,,,-30.224823,1217.055908,1110.763428,41.572456,1224.734009,1030.513184,-44.374752,1290.400635,1035.408203,32.124474,1300.940918,1029.563721,-27.530067,1142.10437,1036.121338,49.362965,1148.062134,1031.864502
117,,,,,-30.328138,1217.05188,1110.76001,41.553295,1224.722656,1030.550049,-44.386982,1290.409546,1035.412109,32.119297,1300.907104,1029.585083,-27.546368,1142.090576,1036.137451,49.320435,1147.955933,1031.936768
118,,,,,-30.285593,1217.036987,1110.793945,41.537361,1224.706787,1030.543213,-44.420887,1290.407959,1035.386597,32.108387,1300.869019,1029.57959,-27.558352,1142.067139,1036.170288,49.319237,1148.025269,1031.885986
119,,,,,-30.311201,1217.037842,1110.743652,41.560863,1224.713501,1030.516479,-44.377682,1290.397461,1035.394043,32.124538,1300.869019,1029.57373,-27.561272,1142.090942,1036.134888,49.340694,1147.986694,1031.894653
120,,,,,-30.216915,1217.036987,1110.734131,41.594555,1224.708862,1030.497559,-44.36301,1290.373047,1035.389404,32.150543,1300.903076,1029.546143,-27.513187,1142.102539,1036.104004,49.363499,1147.970825,1031.903442
121,,,,,-30.248648,1217.043579,1110.721436,41.591408,1224.71814,1030.499756,-44.345959,1290.360962,1035.382202,32.166374,1300.910034,1029.553711,-27.486843,1142.106445,1036.089844,49.360298,1147.937866,1031.93042
122,,,,,-30.20575,1217.05481,1110.749756,41.565723,1224.74231,1030.514404,-44.383427,1290.387085,1035.389404,32.144615,1300.924316,1029.550903,-27.53426,1142.11499,1036.115112,49.356422,1148.005127,1031.898315
123,,,,,-30.24404,1217.055664,1110.786133,41.547997,1224.73584,1030.543091,-44.399746,1290.411865,1035.389526,32.10458,1300.917236,1029.588867,-27.551714,1142.10144,1036.130981,49.328758,1148.033203,1031.872681
