,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
45,,,,,-78.098648,1220.4021,1111.419434,-5.810098,1230.557739,1031.724976,-93.771278,1293.235596,1036.293823,-17.21093,1305.741333,1031.105347,-72.397095,1145.528564,1036.78833,4.374848,1154.034058,1032.653198
46,,,,,-78.106308,1220.383545,1111.411377,-5.80284,1230.54248,1031.718994,-93.763077,1293.215942,1036.276001,-17.181002,1305.731201,1031.100098,-72.364815,1145.512451,1036.783081,4.383546,1154.02002,1032.641846
47,,,,,-78.103752,1220.366577,1111.426025,-5.817265,1230.512329,1031.740967,-93.764351,1293.231201,1036.287231,-17.213581,1305.748779,1031.132935,-72.382347,1145.499146,1036.824097,4.360891,1153.980713,1032.6698
48,,,,,-78.125214,1220.368286,1111.463623,-5.819661,1230.504028,1031.786987,-93.816917,1293.265259,1036.288208,-17.239889,1305.762939,1031.155273,-72.43998,1145.496094,1036.839233,4.331865,1153.969727,1032.697266
49,,,,,-78.137161,1220.370117,1111.479736,-5.822073,1230.515625,1031.764038,-93.812187,1293.266968,1036.292969,-17.248203,1305.764771,1031.157959,-72.435272,1145.504028,1036.83728,4.331624,1154.004395,1032.677734
50,,,,,-78.157074,1220.401733,1111.464111,-5.855371,1230.55249,1031.759277,-93.80864,1293.264893,1036.296387,-17.236853,1305.779297,1031.152832,-72.431725,1145.542603,1036.816528,4.322089,1154.01123,1032.655884
51,,,,,-78.122307,1220.39917,1111.448608,-5.82601,1230.568848,1031.718872,-93.773575,1293.235596,1036.28833,-17.229542,1305.765259,1031.115723,-72.41909,1145.527466,1036.781616,4.344202,1154.016602,1032.63855
52,,,,,-78.130707,1220.366943,1111.430542,-5.816912,1230.526733,1031.721558,-93.753494,1293.223145,1036.302246,-17.216486,1305.744263,1031.118164,-72.416443,1145.506226,1036.787354,4.37066,1153.987793,1032.639404
53,,,,,-78.105392,1220.368774,1111.458984,-5.812355,1230.508911,1031.734009,-93.769478,1293.219849,1036.294922,-17.220909,1305.749512,1031.126099,-72.391594,1145.510376,1036.807617,4.363334,1153.981689,1032.663208
54,,,,,-78.116364,1220.359863,1111.47168,-5.818596,1230.50415,1031.772827,-93.79731,1293.243652,1036.296265,-17.239172,1305.750977,1031.137817,-72.41394,1145.520264,1036.817505,4.356575,1153.972412,1032.681641
55,,,,,-78.162331,1220.376465,1111.481934,-5.855473,1230.519165,1031.788208,-93.816208,1293.270386,1036.311768,-17.254297,1305.772095,1031.184082,-72.437172,1145.530151,1036.844727,4.349081,1153.992065,1032.705078
56,,,,,-78.149551,1220.399048,1111.452881,-5.840056,1230.568237,1031.770996,-93.804115,1293.256592,1036.30957,-17.245724,1305.787476,1031.153809,-72.156097,1145.678955,1036.684326,4.328021,1154.013428,1032.660889
57,,,,,-78.138214,1220.400146,1111.436035,-5.834906,1230.573608,1031.729614,-93.779846,1293.258179,1036.295288,-17.239962,1305.76355,1031.125244,-72.434021,1145.545044,1036.790283,4.363268,1154.026611,1032.655151
58,,,,,-78.111794,1220.396973,1111.425415,-5.812303,1230.541016,1031.715698,-93.756203,1293.221924,1036.27771,-17.220089,1305.751587,1031.105469,-72.376411,1145.52124,1036.777344,4.367815,1154.011719,1032.640869
59,,,,,-78.103943,1220.358765,1111.433228,-5.805833,1230.494141,1031.71167,-93.756981,1293.214844,1036.286377,-17.21435,1305.733521,1031.124268,-72.361153,1145.503296,1036.813599,4.360225,1153.964966,1032.646362
60,,,,,-78.104538,1220.354736,1111.465698,-5.793938,1230.491699,1031.755127,-93.795929,1293.243774,1036.288574,-17.226578,1305.763794,1031.149414,-72.385796,1145.483887,1036.824341,4.368834,1153.959595,1032.680054
61,,,,,-78.132126,1220.366211,1111.492188,-5.843217,1230.518799,1031.783447,-93.811493,1293.263062,1036.294189,-17.249132,1305.774902,1031.158691,-72.446609,1145.51062,1036.828125,4.345376,1153.9729,1032.686401
62,,,,,-78.157265,1220.403442,1111.471436,-5.851415,1230.56543,1031.771973,-93.811119,1293.242798,1036.293579,-17.254082,1305.786743,1031.156738,-72.424278,1145.536377,1036.839355,4.341654,1153.992065,1032.684692
63,,,,,-78.123215,1220.411621,1111.442017,-5.849795,1230.570923,1031.730347,-93.797707,1293.221313,1036.270752,-17.219101,1305.763672,1031.121704,-72.443359,1145.522583,1036.790405,4.347917,1154.0177,1032.646118
64,,,,,-78.117706,1220.412231,1111.432373,-5.830347,1230.548218,1031.715332,-93.774857,1293.217773,1036.261353,-17.210735,1305.755005,1031.113403,-72.369225,1145.530151,1036.784912,4.381361,1154.005981,1032.644775
65,,,,,-78.107758,1220.380615,1111.432373,-5.810731,1230.525879,1031.712158,-93.75473,1293.214111,1036.268433,-17.195152,1305.740112,1031.113647,-72.370155,1145.500488,1036.789673,4.372704,1153.977905,1032.641479
66,,,,,-78.091415,1220.35791,1111.431274,-5.790503,1230.493774,1031.730347,-93.78756,1293.226318,1036.268921,-17.207644,1305.744873,1031.127075,-72.360229,1145.465454,1036.810547,4.37279,1153.949097,1032.654663
67,,,,,-78.128304,1220.366699,1111.475464,-5.813722,1230.510986,1031.785645,-93.811073,1293.240967,1036.283203,-17.244595,1305.759766,1031.157349,-72.427734,1145.500977,1036.830688,4.355117,1153.962769,1032.691528
68,,,,,-78.138939,1220.399292,1111.471313,-5.841025,1230.536377,1031.785278,-93.807556,1293.248779,1036.302612,-17.248749,1305.786499,1031.157104,-72.418777,1145.529175,1036.836182,4.346014,1154.012207,1032.681641
69,,,,,-78.139458,1220.415405,1111.442627,-5.839983,1230.587402,1031.74707,-93.784248,1293.244995,1036.286011,-17.249079,1305.766235,1031.152954,-72.415024,1145.53186,1036.811523,4.34989,1154.019531,1032.657959
70,,,,,-78.115044,1220.410034,1111.425781,-5.822402,1230.570679,1031.728271,-93.77681,1293.210083,1036.273682,-17.231684,1305.767944,1031.122803,-72.407852,1145.526245,1036.769287,4.344695,1154.022827,1032.640137
71,,,,,-78.110397,1220.377808,1111.421631,-5.812168,1230.534912,1031.733154,-93.764854,1293.219238,1036.277466,-17.213226,1305.753174,1031.125366,-72.430237,1145.506104,1036.792114,4.363218,1153.979492,1032.644287
72,,,,,-78.132324,1220.340332,1111.438843,-5.804962,1230.486572,1031.747559,-93.777496,1293.231079,1036.294922,-17.218166,1305.758911,1031.124023,-72.416412,1145.479248,1036.810547,4.361331,1153.949219,1032.66394
73,,,,,-78.126671,1220.364014,1111.476807,-5.790426,1230.480835,1031.770386,-93.794701,1293.247314,1036.316528,-17.239651,1305.734985,1031.145752,-72.418762,1145.480347,1036.828857,4.36809,1153.966309,1032.685669
74,,,,,-78.133789,1220.3927,1111.476929,-5.808052,1230.518555,1031.788086,-93.826195,1293.260986,1036.30249,-17.241333,1305.78894,1031.168457,-72.442146,1145.515747,1036.848511,4.356819,1153.98645,1032.696899
75,,,,,-78.134262,1220.420532,1111.453857,-5.830405,1230.566772,1031.76123,-93.808365,1293.248291,1036.303223,-17.232119,1305.770386,1031.172729,-72.418671,1145.531738,1036.824585,4.336736,1154.016724,1032.662231
76,,,,,-78.132889,1220.413574,1111.447388,-5.838633,1230.560669,1031.742554,-93.807259,1293.237549,1036.285522,-17.227074,1305.77002,1031.137451,-72.682503,1145.499023,1036.839966,4.344037,1154.002441,1032.650391
77,,,,,-78.097702,1220.382446,1111.441284,-5.818535,1230.533691,1031.729248,-93.766159,1293.232666,1036.296753,-17.198397,1305.738647,1031.138062,-72.396042,1145.509521,1036.800781,4.354866,1153.994873,1032.64563
78,,,,,-78.095741,1220.360962,1111.437134,-5.800693,1230.487793,1031.727905,-93.766891,1293.215698,1036.287476,-17.205767,1305.742432,1031.125366,-72.370506,1145.499146,1036.821655,4.373447,1153.973145,1032.647339
79,,,,,-78.115494,1220.344727,1111.476074,-5.804046,1230.476807,1031.778442,-93.792793,1293.250977,1036.298218,-17.232569,1305.755981,1031.160767,-72.412369,1145.464722,1036.842773,4.369197,1153.95874,1032.695435
80,,,,,-78.134903,1220.381226,1111.479614,-5.835311,1230.515381,1031.781982,-93.813354,1293.249023,1036.311157,-17.237576,1305.774902,1031.192627,-72.408257,1145.517944,1036.853271,4.346813,1153.993408,1032.706665
81,,,,,-78.138855,1220.415894,1111.477905,-5.864006,1230.578979,1031.769775,-93.800797,1293.251709,1036.32251,-17.253119,1305.767578,1031.153076,-72.451393,1145.536011,1036.818848,4.32901,1154.013794,1032.688354
82,,,,,-78.150269,1220.417969,1111.447021,-5.855417,1230.588257,1031.745239,-93.80883,1293.241943,1036.294678,-17.242107,1305.779053,1031.131104,-72.686241,1145.502319,1036.870117,4.31816,1154.013916,1032.668457
83,,,,,-78.12146,1220.407593,1111.444336,-5.839062,1230.551392,1031.717529,-93.788322,1293.225464,1036.292969,-17.230783,1305.757568,1031.119141,-72.396584,1145.522339,1036.802856,4.34222,1153.999146,1032.65564
84,,,,,-78.107208,1220.360596,1111.452026,-5.813021,1230.518433,1031.746094,-93.782104,1293.231323,1036.30835,-17.207325,1305.747559,1031.138062,-72.412437,1145.501831,1036.810791,4.346905,1153.983276,1032.655396
85,,,,,-78.107834,1220.363159,1111.471436,-5.817204,1230.487793,1031.758667,-93.791,1293.242065,1036.305542,-17.224802,1305.763672,1031.154175,-72.398445,1145.480957,1036.833618,4.359765,1153.959473,1032.693237
86,,,,,-78.125351,1220.369629,1111.461914,-5.817411,1230.508911,1031.802002,-93.791878,1293.251221,1036.295288,-17.248081,1305.774536,1031.162598,-72.406227,1145.509399,1036.838379,4.346897,1153.966309,1032.69519
87,,,,,-78.143211,1220.391602,1111.458618,-5.851699,1230.551025,1031.773071,-93.802116,1293.236694,1036.301025,-17.250767,1305.757812,1031.13916,-72.443199,1145.546265,1036.823242,4.340022,1154.009521,1032.686401
88,,,,,-78.160866,1220.416138,1111.431274,-5.857441,1230.565796,1031.739136,-93.813721,1293.242432,1036.287354,-17.249729,1305.78125,1031.131226,-72.445351,1145.535156,1036.822632,4.318594,1154.017334,1032.665649
89,,,,,-78.146851,1220.402954,1111.433716,-5.846908,1230.546143,1031.725708,-93.786026,1293.227905,1036.284546,-17.23955,1305.755737,1031.118652,-72.432961,1145.537964,1036.805664,4.319261,1154.008179,1032.669189
90,,,,,-78.113411,1220.378906,1111.440186,-5.815154,1230.505493,1031.717285,-93.762466,1293.19873,1036.283813,-17.222832,1305.744507,1031.134155,-72.627327,1145.660889,1036.692505,4.350992,1153.970215,1032.646362
91,,,,,-78.103264,1220.361694,1111.445557,-5.796377,1230.462158,1031.753418,-93.778481,1293.2229,1036.294434,-17.223757,1305.714355,1031.144287,-72.39257,1145.490723,1036.817017,4.371563,1153.949829,1032.661133
92,,,,,-78.130859,1220.346802,1111.461304,-5.821058,1230.494385,1031.7677,-93.788399,1293.252197,1036.298706,-17.236223,1305.769897,1031.170898,-72.413727,1145.505249,1036.810303,4.367374,1153.961548,1032.688843
93,,,,,-78.132751,1220.390503,1111.465942,-5.836051,1230.540283,1031.743042,-93.79705,1293.224487,1036.287476,-17.248259,1305.759033,1031.151123,-72.683525,1145.496826,1036.880615,4.346484,1153.996338,1032.694336
94,,,,,-78.161629,1220.410645,1111.442627,-5.857849,1230.564575,1031.720459,-93.811211,1293.236084,1036.278564,-17.256081,1305.783203,1031.139893,-72.422081,1145.536377,1036.793579,4.333076,1154.014648,1032.666992
95,,,,,-78.148674,1220.406006,1111.429565,-5.837595,1230.562622,1031.721313,-93.804504,1293.231689,1036.266968,-17.245535,1305.763184,1031.126343,-72.432205,1145.530762,1036.789062,4.332324,1153.998657,1032.645996
96,,,,,-78.114433,1220.371826,1111.444214,-5.818666,1230.513428,1031.705444,-93.778343,1293.227417,1036.2854,-17.215004,1305.74646,1031.115356,-72.410103,1145.514038,1036.789917,4.361624,1153.987549,1032.655273
97,,,,,-78.119057,1220.354004,1111.453613,-5.797941,1230.474365,1031.747314,-93.7836,1293.223755,1036.282715,-17.213703,1305.731201,1031.137207,-72.373009,1145.48877,1036.820557,4.382788,1153.947632,1032.681274
98,,,,,-78.121277,1220.341431,1111.467651,-5.804196,1230.462402,1031.751953,-93.787468,1293.244507,1036.299683,-17.230549,1305.744751,1031.151245,-72.381897,1145.482788,1036.836304,4.37802,1153.950806,1032.687866
99,,,,,-78.130455,1220.375366,1111.461914,-5.817122,1230.51416,1031.760986,-93.79393,1293.23645,1036.296753,-17.226116,1305.753174,1031.144897,-72.127068,1145.625366,1036.711304,4.345327,1153.997314,1032.692871
100,,,,,-78.166801,1220.392578,1111.470825,-5.841558,1230.549438,1031.750122,-93.800323,1293.25293,1036.303223,-17.237343,1305.785156,1031.144409,-72.43454,1145.541138,1036.819702,4.320274,1154.00415,1032.673828
101,,,,,-78.168106,1220.400879,1111.433594,-5.862725,1230.564697,1031.72937,-93.795807,1293.23938,1036.27832,-17.238653,1305.759766,1031.130737,-72.449287,1145.556152,1036.798584,4.316868,1154.019531,1032.666016
102,,,,,-78.11908,1220.40332,1111.434692,-5.849629,1230.540649,1031.717041,-93.778748,1293.237305,1036.286499,-17.217621,1305.746582,1031.125,-72.653397,1145.487671,1036.851074,4.357715,1153.985596,1032.645508
103,,,,,-78.108093,1220.354736,1111.436523,-5.803964,1230.494019,1031.742065,-93.762604,1293.218872,1036.307007,-17.221226,1305.745117,1031.126831,-72.633698,1145.467773,1036.860352,4.375024,1153.96875,1032.654175
104,,,,,-78.10022,1220.351807,1111.462402,-5.791008,1230.476074,1031.756104,-93.784531,1293.22522,1036.28064,-17.217398,1305.742554,1031.152588,-72.374237,1145.503296,1036.833862,4.389626,1153.952148,1032.677856
105,,,,,-78.127495,1220.370605,1111.466797,-5.822838,1230.492065,1031.761475,-93.788414,1293.250732,1036.294312,-17.249283,1305.765137,1031.158569,-72.396042,1145.512817,1036.827637,4.358566,1153.975586,1032.687988
106,,,,,-78.152313,1220.401367,1111.456299,-5.863057,1230.550171,1031.773315,-93.803986,1293.240845,1036.296143,-17.241682,1305.74707,1031.1427,-72.450874,1145.540527,1036.823975,4.344255,1154.015259,1032.695923
107,,,,,-78.160309,1220.420776,1111.424927,-5.8628,1230.587524,1031.74707,-93.798767,1293.245239,1036.279053,-17.239264,1305.75708,1031.123779,-72.449707,1145.554077,1036.802979,4.323446,1154.028931,1032.657959
108,,,,,-78.13279,1220.395386,1111.434326,-5.840604,1230.566895,1031.737671,-93.808418,1293.242188,1036.278809,-17.230124,1305.769531,1031.140137,-72.436417,1145.522461,1036.776489,4.327585,1153.998047,1032.652588
109,,,,,-78.114571,1220.361084,1111.449463,-5.809543,1230.511353,1031.749634,-93.769699,1293.220215,1036.296143,-17.221066,1305.727051,1031.130981,-72.650932,1145.465454,1036.866211,4.366966,1153.973511,1032.659912
110,,,,,-78.103653,1220.34668,1111.451904,-5.798073,1230.474731,1031.748779,-93.765663,1293.235229,1036.296265,-17.21681,1305.730225,1031.147827,-72.396706,1145.483765,1036.817383,4.384097,1153.950684,1032.673218
111,,,,,-78.104523,1220.35376,1111.450439,-5.79664,1230.481323,1031.739014,-93.77845,1293.250366,1036.297485,-17.220518,1305.743408,1031.136719,-72.401169,1145.496704,1036.824341,4.359884,1153.955322,1032.68396
112,,,,,-78.143913,1220.381348,1111.46228,-5.830123,1230.521973,1031.753174,-93.81636,1293.238647,1036.307739,-17.238094,1305.762573,1031.156616,-72.445679,1145.520996,1036.801392,4.331756,1154.00769,1032.664307
113,,,,,-78.150215,1220.419434,1111.437866,-5.851362,1230.569336,1031.748413,-93.815643,1293.237549,1036.29187,-17.238903,1305.778076,1031.13269,-72.448334,1145.540161,1036.809937,4.319718,1154.019897,1032.645874
114,,,,,-78.142128,1220.401245,1111.431763,-5.845362,1230.564697,1031.718994,-93.80587,1293.24292,1036.285278,-17.238817,1305.765137,1031.114502,-72.450584,1145.520508,1036.792236,4.328385,1153.994751,1032.643311
115,,,,,-78.115341,1220.384766,1111.452759,-5.815205,1230.526001,1031.752441,-93.768631,1293.240845,1036.306396,-17.225098,1305.755127,1031.141602,-72.392868,1145.512329,1036.79834,4.352488,1153.978149,1032.660889
116,,,,,-78.090187,1220.350586,1111.45752,-5.779191,1230.478271,1031.765137,-93.761223,1293.246338,1036.314087,-17.219593,1305.746704,1031.163818,-72.381104,1145.482422,1036.826416,4.38897,1153.957764,1032.676636
117,,,,,-78.115723,1220.337158,1111.446777,-5.819409,1230.483643,1031.75769,-93.781776,1293.238403,1036.312378,-17.230677,1305.75061,1031.155151,-72.407333,1145.488892,1036.808472,4.370754,1153.953979,1032.665649
118,,,,,-78.144051,1220.386475,1111.445679,-5.809116,1230.515503,1031.740601,-93.787994,1293.222412,1036.293335,-17.238668,1305.760498,1031.144409,-72.439735,1145.520508,1036.824585,4.349562,1153.994629,1032.677002
119,,,,,-78.143463,1220.403931,1111.440674,-5.859932,1230.564941,1031.743164,-93.808823,1293.240967,1036.278931,-17.243572,1305.785767,1031.148682,-72.46154,1145.53772,1036.797729,4.34653,1154.022095,1032.651611
120,,,,,-78.160126,1220.415283,1111.455566,-5.84308,1230.572021,1031.734741,-93.800652,1293.238892,1036.302368,-17.223799,1305.7677,1031.146362,-72.469353,1145.533936,1036.775146,4.32725,1154.015991,1032.660645
121,,,,,-78.132469,1220.386719,1111.443604,-5.824149,1230.544678,1031.725586,-93.783806,1293.230347,1036.279907,-17.227764,1305.756592,1031.150146,-72.422562,1145.514526,1036.795166,4.34553,1153.990356,1032.653931
