,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
297,,,,,-183.754074,1231.834473,1113.019043,-111.837997,1247.460327,1033.844849,-204.288956,1303.241577,1038.016602,-128.904953,1321.730347,1033.397217,-171.761536,1157.519531,1038.784302,-95.753784,1172.092896,1035.058716
298,,,,,-183.710541,1231.785889,1113.043091,-111.800713,1247.430298,1033.846191,-204.269333,1303.218018,1038.006836,-128.878769,1321.693359,1033.421997,-171.709732,1157.467041,1038.775024,-95.696495,1172.023315,1035.057861
299,,,,,-183.717514,1231.788208,1113.025757,-111.785721,1247.429199,1033.837158,-204.236526,1303.209961,1037.997314,-128.875061,1321.706421,1033.407837,-171.701538,1157.465332,1038.750732,-95.699524,1172.030273,1035.069458
300,,,,,-183.722122,1231.844116,1113.003296,-111.801758,1247.482544,1033.790771,-204.244858,1303.214722,1037.972656,-128.863388,1321.750122,1033.369873,-171.715073,1157.503418,1038.72522,-95.702766,1172.079346,1035.041016
301,,,,,-183.766998,1231.912476,1113.01416,-111.846321,1247.563965,1033.793457,-204.260544,1303.2229,1037.983276,-128.895279,1321.788574,1033.376221,-171.754623,1157.539185,1038.743652,-95.767418,1172.143555,1035.040649
302,,,,,-183.817734,1231.933228,1113.033203,-111.891403,1247.547607,1033.841064,-204.302231,1303.262573,1037.998901,-128.948044,1321.804321,1033.390747,-171.797714,1157.569336,1038.7854,-95.803474,1172.161499,1035.064453
303,,,,,-183.816025,1231.899658,1113.053711,-111.875587,1247.524658,1033.842407,-204.313278,1303.258301,1038.006104,-128.960983,1321.773438,1033.430054,-171.834473,1157.543213,1038.806641,-95.797676,1172.11438,1035.094849
304,,,,,-183.756927,1231.826416,1113.050903,-111.823296,1247.454102,1033.863159,-204.281845,1303.234375,1038.001099,-128.892319,1321.739014,1033.434937,-171.777267,1157.483398,1038.795288,-95.747993,1172.033325,1035.091187
305,,,,,-183.674622,1231.82312,1113.037109,-111.778641,1247.403198,1033.810303,-204.179626,1303.20813,1037.974609,-128.846909,1321.701904,1033.388428,-171.706985,1157.467773,1038.758667,-95.688652,1172.015869,1035.043701
306,,,,,-183.679901,1231.808594,1113.001465,-111.768684,1247.457642,1033.805054,-204.201874,1303.189087,1037.982178,-128.825714,1321.712891,1033.382935,-171.708939,1157.465454,1038.73938,-95.679581,1172.016724,1035.027344
307,,,,,-183.721451,1231.873047,1112.99939,-111.797714,1247.496704,1033.815918,-204.2202,1303.20752,1037.982178,-128.853104,1321.741089,1033.374268,-171.725204,1157.500122,1038.75769,-95.731483,1172.07666,1035.011108
308,,,,,-183.727188,1231.93103,1113.012207,-111.81179,1247.540771,1033.794067,-204.215836,1303.237061,1038.000366,-128.864365,1321.78186,1033.372314,-171.740356,1157.533691,1038.779053,-95.743439,1172.125366,1035.022217
309,,,,,-183.755447,1231.919434,1113.035278,-111.837608,1247.544434,1033.810425,-204.276794,1303.264771,1037.994019,-128.913773,1321.793091,1033.380371,-171.752762,1157.569946,1038.764282,-95.757843,1172.133789,1035.027588
310,,,,,-183.813095,1231.866821,1113.060913,-111.875252,1247.483032,1033.878906,-204.325821,1303.259521,1037.993652,-128.938644,1321.754028,1033.425171,-171.80571,1157.507935,1038.785278,-95.800262,1172.086548,1035.094116
311,,,,,-183.816071,1231.80481,1113.07251,-111.888283,1247.423828,1033.888916,-204.324356,1303.211792,1038.020142,-128.943817,1321.690186,1033.438721,-171.824265,1157.472778,1038.790283,-95.801193,1172.019043,1035.10376
312,,,,,-183.753479,1231.802734,1113.036987,-111.831329,1247.40918,1033.846436,-204.229187,1303.192627,1037.981445,-128.877808,1321.683838,1033.423706,-171.768005,1157.453247,1038.734985,-95.7686,1171.979004,1035.056885
313,,,,,-183.69635,1231.812378,1113.011108,-111.76622,1247.432495,1033.794189,-204.192932,1303.178955,1037.977417,-128.813202,1321.689087,1033.384888,-171.714264,1157.44165,1038.704834,-95.711716,1172.00647,1035.022583
314,,,,,-183.629791,1231.854126,1113.006104,-111.717995,1247.480713,1033.765381,-204.096207,1303.178345,1037.9823,-128.781082,1321.737305,1033.360352,-171.68335,1157.478516,1038.724976,-95.672699,1172.059326,1034.996704
315,,,,,-183.638077,1231.892578,1113.031372,-111.725853,1247.532349,1033.817139,-204.157852,1303.246826,1037.990723,-128.781052,1321.74646,1033.369141,-171.668808,1157.526245,1038.756104,-95.669418,1172.10083,1035.037476
316,,,,,-183.651413,1231.891724,1113.041626,-111.717903,1247.50293,1033.83667,-204.161194,1303.276123,1038.001587,-128.783432,1321.744507,1033.40979,-171.686523,1157.527344,1038.799683,-95.672432,1172.078247,1035.090088
317,,,,,-183.604797,1231.840698,1113.048218,-111.679535,1247.438477,1033.835327,-204.101532,1303.243164,1037.975708,-128.718353,1321.697876,1033.398926,-171.641022,1157.487915,1038.759888,-95.611336,1171.98584,1035.072144
318,,,,,-183.510803,1231.800659,1112.997803,-111.624931,1247.397827,1033.752319,-204.060272,1303.199219,1037.950928,-128.66716,1321.644287,1033.353516,-171.593018,1157.435059,1038.716187,-95.561119,1171.939697,1034.978638
319,,,,,-183.597076,1231.733398,1112.984497,-111.684502,1247.372559,1033.772095,-204.083054,1303.109619,1037.984497,-128.708481,1321.5979,1033.365967,-171.633255,1157.398315,1038.703125,-95.630524,1171.922974,1034.978516
320,,,,,-183.70813,1231.746582,1113.015869,-111.776245,1247.343262,1033.828979,-204.170013,1303.102783,1038.00647,-128.784195,1321.593018,1033.431396,-171.741165,1157.378174,1038.737061,-95.74173,1171.912354,1035.07019
321,,,,,-183.778152,1231.762329,1113.046509,-111.82827,1247.374878,1033.884033,-204.233612,1303.140869,1038.022705,-128.84024,1321.618164,1033.465454,-171.801575,1157.418091,1038.784058,-95.784714,1171.938232,1035.110718
322,,,,,-183.741806,1231.808838,1113.049683,-111.81131,1247.388062,1033.882202,-204.208237,1303.206787,1038.01001,-128.827576,1321.650879,1033.425171,-171.791183,1157.470581,1038.796265,-95.757011,1171.969849,1035.103882
323,,,,,-183.638916,1231.829346,1113.033936,-111.72216,1247.398193,1033.804688,-204.152573,1303.22522,1037.996826,-128.765244,1321.683594,1033.38269,-171.705154,1157.481445,1038.792358,-95.683716,1171.988159,1035.058594
324,,,,,-183.598755,1231.795166,1113.018433,-111.697029,1247.41272,1033.796387,-204.119644,1303.214844,1037.974731,-128.712051,1321.652832,1033.38562,-171.675949,1157.442749,1038.755005,-95.65876,1171.956421,1035.050415
325,,,,,-183.641113,1231.77063,1113.009888,-111.699371,1247.374878,1033.822754,-204.086594,1303.170288,1037.970825,-128.692642,1321.631836,1033.411865,-171.668121,1157.422607,1038.735107,-95.650955,1171.924683,1035.060913
326,,,,,-183.566711,1231.766846,1112.993164,-111.659042,1247.370728,1033.746582,-204.046249,1303.12793,1037.974365,-128.655365,1321.614014,1033.365356,-171.643326,1157.404541,1038.725586,-95.630516,1171.920532,1034.983032
327,,,,,-183.552567,1231.747559,1113.003906,-111.657806,1247.378418,1033.771362,-204.043579,1303.119141,1037.977905,-128.679611,1321.608154,1033.359253,-171.632492,1157.414917,1038.732178,-95.626717,1171.906982,1034.97998
328,,,,,-183.638184,1231.753662,1113.045532,-111.718361,1247.363281,1033.806641,-204.128479,1303.154419,1037.98999,-128.736832,1321.608521,1033.416016,-171.711319,1157.428589,1038.773926,-95.677986,1171.909424,1035.065063
329,,,,,-183.730103,1231.742798,1113.065186,-111.796715,1247.335205,1033.865234,-204.213776,1303.177856,1038.009888,-128.812469,1321.609497,1033.45166,-171.76886,1157.418579,1038.799316,-95.743637,1171.914307,1035.107666
330,,,,,-183.745087,1231.768921,1113.045776,-111.80629,1247.352051,1033.867676,-204.207138,1303.191406,1038.005249,-128.815689,1321.619873,1033.440308,-171.780594,1157.420288,1038.775269,-95.761246,1171.90271,1035.099365
331,,,,,-183.706314,1231.768311,1113.014771,-111.758163,1247.375854,1033.833008,-204.164246,1303.157715,1037.96936,-128.771179,1321.640991,1033.413452,-171.74324,1157.435669,1038.755249,-95.723488,1171.929688,1035.078979
332,,,,,-183.629135,1231.78186,1112.981812,-111.707008,1247.383423,1033.758789,-204.09848,1303.129639,1037.981689,-128.715546,1321.616943,1033.365234,-171.690125,1157.411621,1038.725586,-95.691406,1171.929321,1035.004883
333,,,,,-183.608795,1231.754883,1112.992188,-111.710983,1247.373047,1033.78064,-204.09581,1303.118286,1037.981689,-128.726837,1321.599121,1033.36377,-171.696457,1157.414185,1038.752197,-95.677711,1171.949585,1035.011108
334,,,,,-183.642975,1231.766724,1113.046753,-111.733086,1247.358643,1033.832642,-204.11972,1303.151855,1037.993774,-128.715012,1321.586182,1033.427979,-171.705734,1157.427612,1038.785889,-95.695595,1171.911255,1035.064209
335,,,,,-183.652924,1231.762817,1113.047363,-111.729523,1247.333862,1033.833496,-204.134933,1303.185181,1038.007202,-128.728592,1321.599487,1033.419189,-171.725296,1157.432739,1038.786865,-95.701317,1171.88916,1035.070923
336,,,,,-183.64122,1231.771484,1113.035767,-111.716255,1247.334717,1033.834229,-204.122101,1303.196045,1037.98938,-128.710358,1321.598999,1033.410156,-171.70549,1157.440308,1038.775391,-95.68689,1171.908325,1035.074707
337,,,,,-183.619354,1231.78418,1112.992554,-111.717865,1247.397095,1033.768555,-204.116989,1303.197021,1037.969971,-128.71637,1321.635254,1033.356323,-171.695358,1157.450928,1038.73938,-95.695274,1171.957031,1035.042603
338,,,,,-183.65683,1231.793945,1112.995728,-111.72818,1247.384766,1033.766968,-204.118607,1303.150879,1037.971436,-128.747086,1321.623657,1033.377441,-171.723526,1157.422974,1038.737671,-95.708168,1171.945557,1035.007324
339,,,,,-183.725739,1231.758423,1113.018188,-111.763603,1247.362549,1033.81958,-204.164841,1303.130981,1038.003418,-128.774933,1321.60022,1033.417358,-171.768494,1157.418213,1038.764771,-95.758507,1171.940186,1035.052002
340,,,,,-183.71167,1231.72876,1113.019287,-111.784973,1247.325562,1033.845947,-204.164825,1303.116333,1038.009155,-128.777847,1321.58667,1033.43042,-171.774231,1157.404297,1038.778442,-95.756157,1171.90979,1035.084473
341,,,,,-183.67009,1231.701782,1113.036255,-111.747719,1247.288818,1033.838257,-204.16153,1303.159058,1038.008789,-128.753647,1321.564331,1033.420776,-171.739822,1157.395752,1038.775146,-95.73912,1171.872192,1035.075073
342,,,,,-183.669952,1231.701538,1113.04187,-111.737221,1247.29187,1033.841553,-204.146957,1303.156982,1037.989624,-128.742859,1321.563843,1033.411743,-171.727661,1157.399048,1038.775024,-95.71357,1171.859375,1035.047119
343,,,,,-183.658875,1231.746582,1113.028564,-111.726135,1247.309082,1033.826904,-204.144028,1303.176514,1037.992065,-128.722824,1321.586548,1033.410278,-171.733566,1157.403931,1038.745728,-95.709946,1171.907227,1035.074707
344,,,,,-183.646851,1231.792358,1113.009155,-111.711555,1247.386108,1033.781006,-204.110825,1303.161011,1037.975952,-128.703888,1321.619141,1033.397217,-171.71991,1157.433716,1038.75061,-95.714066,1171.945679,1035.057617
345,,,,,-183.650055,1231.833008,1112.984985,-111.718803,1247.420776,1033.771118,-204.112686,1303.164551,1037.987427,-128.709991,1321.661499,1033.362305,-171.711868,1157.449829,1038.72876,-95.702553,1171.985596,1035.013062
346,,,,,-183.621887,1231.805298,1112.998535,-111.721642,1247.403564,1033.776489,-204.1138,1303.170654,1037.993408,-128.720444,1321.629028,1033.371704,-171.702591,1157.450806,1038.749146,-95.709404,1171.961914,1035.01062
347,,,,,-183.667664,1231.783325,1113.0448,-111.748924,1247.37207,1033.826172,-204.156372,1303.184937,1037.997559,-128.747238,1321.612305,1033.406616,-171.744446,1157.445801,1038.78064,-95.724747,1171.903809,1035.061646
348,,,,,-183.717209,1231.726807,1113.053589,-111.795052,1247.325806,1033.867432,-204.189636,1303.164062,1037.998535,-128.793274,1321.567627,1033.438721,-171.797531,1157.402588,1038.775391,-95.767899,1171.884521,1035.09668
349,,,,,-183.710068,1231.707764,1113.042358,-111.77182,1247.299805,1033.848145,-204.174301,1303.143188,1038.002563,-128.76973,1321.549683,1033.43689,-171.780624,1157.382935,1038.772461,-95.760818,1171.854126,1035.085327
350,,,,,-183.677917,1231.732056,1112.98877,-111.754341,1247.335205,1033.805176,-204.132156,1303.124268,1037.980957,-128.738281,1321.565552,1033.395508,-171.733002,1157.37207,1038.736206,-95.737778,1171.88208,1035.028687
351,,,,,-183.655075,1231.776367,1112.991455,-111.720566,1247.352295,1033.783325,-204.111771,1303.1073,1037.990112,-128.730133,1321.588257,1033.395508,-171.734802,1157.384277,1038.719604,-95.729034,1171.904175,1035.010498
352,,,,,-183.667389,1231.804565,1113.015259,-111.746025,1247.375,1033.801025,-204.128799,1303.116455,1037.995117,-128.729507,1321.591553,1033.403442,-171.737045,1157.415405,1038.763916,-95.720444,1171.928467,1035.022339
353,,,,,-183.689133,1231.807983,1113.035278,-111.764603,1247.36853,1033.8302,-204.144928,1303.177612,1038.008179,-128.747482,1321.61084,1033.418091,-171.749878,1157.432495,1038.784546,-95.736526,1171.927246,1035.074341
354,,,,,-183.697418,1231.749878,1113.058838,-111.756584,1247.325562,1033.864502,-204.157089,1303.180908,1037.988647,-128.756073,1321.59436,1033.450562,-171.74971,1157.421753,1038.783691,-95.727043,1171.896729,1035.07019
355,,,,,-183.660767,1231.754028,1113.039673,-111.742424,1247.327515,1033.825195,-204.113632,1303.175171,1037.984375,-128.730011,1321.604126,1033.408813,-171.737137,1157.406006,1038.782959,-95.725601,1171.891602,1035.059937
356,,,,,-183.67041,1231.762085,1113.01062,-111.74073,1247.338257,1033.783936,-204.124207,1303.133423,1037.988403,-128.711304,1321.579102,1033.399902,-171.744476,1157.399414,1038.765991,-95.734215,1171.879028,1035.024414
357,,,,,-183.665619,1231.776855,1113.015503,-111.744843,1247.346313,1033.794189,-204.120865,1303.104858,1037.98938,-128.709793,1321.591553,1033.37854,-171.738663,1157.387451,1038.760376,-95.721947,1171.906006,1035.028687
358,,,,,-183.691925,1231.767944,1113.00708,-111.750793,1247.349365,1033.810181,-204.127853,1303.108276,1037.975586,-128.758423,1321.607544,1033.393066,-171.749832,1157.398193,1038.750244,-95.745392,1171.908325,1035.032959
359,,,,,-183.685028,1231.78833,1113.029541,-111.771912,1247.371826,1033.833984,-204.167633,1303.173218,1037.992065,-128.759979,1321.616821,1033.413696,-171.776794,1157.426636,1038.774414,-95.758301,1171.903076,1035.057129
360,,,,,-183.702957,1231.76001,1113.060913,-111.765617,1247.331543,1033.844971,-204.189911,1303.206787,1038.017944,-128.768478,1321.596069,1033.421753,-171.767044,1157.430908,1038.797852,-95.763039,1171.899414,1035.075195
361,,,,,-183.704636,1231.743896,1113.048096,-111.779709,1247.317505,1033.864746,-204.187119,1303.170532,1037.993774,-128.765213,1321.590088,1033.429077,-171.77774,1157.410156,1038.794312,-95.757065,1171.86853,1035.083862
362,,,,,-183.686172,1231.725098,1113.030518,-111.754906,1247.330688,1033.808105,-204.142929,1303.126831,1037.998657,-128.745346,1321.573486,1033.421631,-171.751053,1157.390747,1038.768311,-95.728004,1171.862793,1035.054565
363,,,,,-183.655624,1231.744995,1113.013794,-111.721985,1247.336914,1033.781494,-204.103149,1303.109009,1037.97998,-128.70285,1321.571899,1033.383545,-171.722351,1157.385132,1038.726074,-95.688622,1171.884888,1035.015991
364,,,,,-183.650879,1231.751709,1113.005493,-111.717026,1247.366211,1033.763672,-204.096313,1303.131836,1037.996704,-128.712509,1321.595215,1033.363281,-171.704712,1157.390259,1038.735229,-95.696709,1171.906616,1035.016724
365,,,,,-183.665985,1231.786987,1113.012817,-111.751724,1247.378784,1033.784912,-204.135071,1303.160767,1037.990845,-128.729523,1321.601807,1033.394409,-171.732788,1157.408569,1038.752075,-95.721504,1171.910645,1035.029663
366,,,,,-183.705475,1231.775757,1113.042114,-111.779472,1247.342407,1033.838745,-204.168518,1303.186523,1037.99707,-128.768677,1321.618408,1033.420044,-171.783737,1157.43396,1038.77002,-95.751122,1171.909546,1035.068604
367,,,,,-183.735748,1231.771484,1113.03479,-111.797913,1247.338135,1033.85437,-204.201904,1303.192749,1037.989014,-128.80217,1321.607544,1033.42395,-171.806442,1157.430908,1038.759033,-95.783516,1171.905151,1035.087524
368,,,,,-183.70195,1231.758545,1113.039551,-111.787926,1247.334595,1033.83606,-204.172729,1303.161255,1037.999512,-128.766907,1321.607178,1033.410156,-171.793991,1157.42627,1038.765747,-95.773476,1171.90271,1035.044556
369,,,,,-183.673447,1231.755859,1112.996948,-111.74218,1247.342896,1033.797119,-204.138062,1303.143799,1037.988037,-128.752548,1321.585327,1033.361938,-171.760117,1157.396851,1038.741699,-95.736191,1171.908081,1035.006104
370,,,,,-183.666443,1231.747192,1112.992188,-111.757896,1247.34314,1033.780273,-204.121124,1303.113281,1038.000977,-128.738602,1321.589355,1033.387695,-171.742081,1157.366821,1038.70813,-95.736137,1171.897949,1035.004761
371,,,,,-183.675003,1231.759766,1113.013062,-111.745903,1247.333252,1033.794556,-204.141937,1303.128052,1037.984253,-128.734741,1321.595459,1033.412598,-171.753433,1157.380493,1038.719116,-95.737045,1171.890137,1035.020996
372,,,,,-183.706772,1231.754761,1113.037354,-111.758263,1247.325439,1033.838867,-204.156723,1303.168701,1037.992676,-128.753998,1321.590942,1033.419922,-171.767853,1157.408691,1038.768433,-95.768021,1171.889404,1035.049316
373,,,,,-183.700134,1231.775024,1113.049561,-111.769768,1247.328369,1033.837158,-204.178131,1303.177612,1037.995239,-128.782867,1321.603394,1033.432007,-171.7733,1157.41626,1038.792969,-95.768631,1171.88562,1035.059937
374,,,,,-183.694427,1231.780396,1113.041504,-111.757912,1247.338623,1033.819336,-204.165039,1303.188232,1038.002197,-128.76088,1321.593872,1033.384155,-171.761017,1157.416382,1038.769043,-95.754692,1171.899048,1035.045044
375,,,,,-183.688766,1231.769165,1113.024292,-111.743523,1247.360107,1033.789917,-204.139313,1303.146484,1037.977295,-128.731567,1321.599121,1033.414429,-171.743042,1157.401611,1038.745728,-95.72718,1171.90686,1035.03418
376,,,,,-183.671387,1231.775146,1112.991089,-111.737221,1247.358398,1033.79187,-204.110733,1303.114258,1037.996948,-128.721619,1321.578979,1033.394287,-171.721771,1157.395508,1038.735962,-95.728874,1171.914551,1035.016113
377,,,,,-183.664261,1231.770386,1113.022705,-111.753212,1247.353394,1033.810425,-204.12233,1303.120728,1037.995483,-128.726761,1321.60144,1033.378418,-171.737335,1157.395996,1038.749023,-95.719185,1171.904419,1035.027832
378,,,,,-183.69072,1231.780273,1113.040894,-111.75695,1247.337769,1033.814697,-204.163086,1303.174927,1037.991089,-128.753296,1321.601807,1033.400757,-171.754791,1157.396729,1038.762207,-95.734138,1171.892944,1035.062988
379,,,,,-183.701843,1231.759888,1113.056519,-111.760216,1247.332031,1033.8573,-204.182602,1303.185059,1037.996826,-128.774857,1321.593506,1033.421753,-171.78566,1157.418213,1038.787964,-95.768127,1171.876709,1035.084106
380,,,,,-183.709198,1231.769043,1113.054443,-111.776848,1247.332886,1033.853149,-204.177673,1303.18396,1038.006836,-128.783005,1321.603027,1033.426636,-171.782059,1157.417358,1038.798096,-95.761856,1171.884888,1035.093994
381,,,,,-183.694489,1231.77832,1113.03418,-111.748428,1247.350586,1033.808472,-204.165344,1303.168945,1038.009277,-128.760849,1321.599976,1033.404907,-171.765457,1157.404053,1038.777222,-95.742676,1171.90686,1035.064819
382,,,,,-183.648285,1231.77124,1113.012817,-111.731575,1247.367554,1033.788086,-204.1147,1303.130737,1037.995361,-128.707413,1321.614746,1033.384277,-171.712616,1157.382202,1038.740234,-95.724625,1171.911743,1035.036743
383,,,,,-183.645996,1231.77417,1113.013916,-111.735245,1247.347778,1033.786865,-204.105377,1303.127808,1037.985352,-128.714035,1321.584473,1033.401733,-171.714203,1157.380127,1038.743164,-95.71022,1171.904297,1035.033325
384,,,,,-183.666611,1231.759766,1113.02771,-111.734833,1247.343018,1033.809326,-204.138397,1303.160889,1037.988647,-128.720459,1321.583374,1033.422607,-171.733444,1157.392456,1038.759888,-95.731522,1171.865601,1035.048828
385,,,,,-183.703033,1231.756714,1113.049561,-111.770935,1247.315674,1033.856934,-204.165665,1303.17981,1038.009033,-128.746918,1321.582764,1033.435791,-171.758698,1157.396118,1038.786499,-95.753983,1171.866943,1035.070923
386,,,,,-183.721893,1231.754395,1113.060181,-111.772636,1247.32666,1033.858765,-204.179184,1303.178589,1037.999634,-128.77124,1321.602661,1033.43042,-171.783936,1157.412354,1038.794556,-95.757683,1171.884766,1035.073486
387,,,,,-183.69751,1231.783447,1113.036621,-111.761383,1247.341309,1033.817871,-204.164749,1303.161377,1038.005371,-128.754944,1321.616333,1033.422852,-171.762024,1157.413574,1038.77478,-95.746269,1171.917358,1035.065063
388,,,,,-183.665466,1231.792603,1113.011597,-111.741905,1247.356201,1033.803589,-204.117081,1303.126953,1037.995117,-128.746796,1321.602783,1033.405396,-171.737183,1157.395508,1038.764648,-95.735878,1171.923584,1035.038452
389,,,,,-183.649734,1231.77356,1113.003052,-111.734802,1247.355591,1033.795532,-204.116501,1303.116333,1037.994995,-128.727982,1321.583008,1033.386475,-171.73764,1157.389038,1038.741333,-95.736984,1171.904053,1035.009521
390,,,,,-183.667603,1231.766724,1113.01062,-111.752037,1247.3396,1033.810425,-204.140518,1303.152466,1037.986572,-128.733429,1321.586426,1033.407349,-171.748779,1157.413818,1038.733154,-95.728043,1171.903442,1035.038574
391,,,,,-183.694031,1231.732666,1113.053223,-111.745575,1247.308105,1033.826172,-204.165924,1303.179688,1038.001709,-128.747009,1321.595581,1033.419434,-171.757736,1157.401611,1038.781494,-95.751984,1171.881958,1035.074585
392,,,,,-183.697723,1231.749146,1113.047119,-111.762909,1247.317139,1033.83252,-204.160751,1303.180664,1037.998169,-128.77597,1321.595093,1033.421631,-171.759689,1157.390625,1038.776978,-95.770279,1171.886475,1035.081665
393,,,,,-183.700806,1231.766235,1113.043945,-111.767418,1247.340698,1033.822876,-204.163269,1303.161987,1038.003784,-128.778214,1321.591797,1033.42334,-171.765045,1157.420166,1038.79248,-95.75676,1171.901855,1035.056641
394,,,,,-183.668198,1231.771484,1113.02002,-111.753067,1247.359863,1033.803345,-204.129471,1303.148926,1037.991333,-128.738342,1321.587769,1033.397949,-171.734406,1157.405884,1038.752197,-95.739685,1171.912109,1035.038208
395,,,,,-183.651398,1231.780884,1113.005981,-111.729683,1247.353271,1033.785889,-204.132538,1303.122803,1037.977051,-128.719177,1321.590088,1033.38916,-171.733932,1157.385254,1038.734497,-95.730965,1171.9104,1035.006714
396,,,,,-183.670349,1231.759888,1113.020752,-111.741798,1247.337646,1033.803955,-204.139832,1303.138306,1037.981812,-128.727081,1321.60022,1033.394409,-171.754471,1157.391235,1038.750854,-95.733818,1171.889526,1035.028809
397,,,,,-183.683838,1231.75769,1113.036133,-111.771721,1247.315063,1033.847534,-204.167664,1303.173462,1037.983276,-128.749954,1321.589722,1033.427002,-171.760239,1157.407715,1038.758667,-95.760201,1171.871582,1035.050171
398,,,,,-183.704224,1231.748779,1113.053101,-111.789841,1247.295166,1033.840698,-204.179108,1303.18689,1038.010376,-128.773651,1321.588623,1033.431274,-171.791275,1157.407104,1038.789551,-95.773689,1171.865479,1035.064087
399,,,,,-183.712036,1231.761963,1113.049561,-111.788834,1247.324829,1033.859375,-204.185059,1303.177612,1038.018555,-128.759933,1321.604126,1033.426392,-171.78125,1157.425537,1038.791992,-95.776703,1171.885132,1035.08313
400,,,,,-183.691803,1231.769897,1113.039917,-111.775452,1247.355347,1033.817505,-204.152893,1303.145874,1038.018188,-128.746185,1321.594238,1033.407471,-171.781097,1157.404907,1038.753906,-95.754829,1171.905151,1035.053101
401,,,,,-183.663315,1231.776611,1113.003296,-111.736389,1247.347778,1033.799927,-204.117905,1303.117798,1037.986816,-128.729538,1321.598999,1033.391113,-171.730316,1157.403076,1038.74585,-95.728699,1171.921509,1035.024902
402,,,,,-183.647781,1231.753296,1112.999512,-111.73127,1247.341187,1033.792969,-204.115677,1303.123535,1037.981445,-128.715286,1321.576294,1033.373535,-171.739853,1157.385498,1038.726196,-95.726723,1171.87439,1035.018799
403,,,,,-183.666504,1231.750488,1113.023804,-111.743477,1247.312622,1033.811157,-204.139343,1303.15564,1037.976562,-128.758301,1321.580933,1033.399658,-171.75972,1157.3927,1038.737793,-95.742996,1171.862183,1035.039673
404,,,,,-183.702682,1231.755493,1113.052612,-111.771492,1247.308105,1033.852295,-204.178925,1303.175659,1037.997559,-128.768951,1321.596313,1033.433228,-171.787781,1157.397095,1038.771362,-95.762939,1171.870239,1035.071899
405,,,,,-183.691681,1231.760254,1113.055054,-111.78154,1247.327637,1033.865356,-204.169601,1303.172974,1038.015747,-128.762161,1321.599487,1033.442017,-171.787369,1157.40625,1038.773682,-95.779778,1171.878174,1035.079346
406,,,,,-183.708481,1231.779053,1113.033691,-111.775726,1247.351929,1033.830078,-204.154984,1303.158325,1038.009277,-128.763016,1321.609497,1033.422485,-171.77388,1157.403931,1038.753906,-95.768349,1171.91748,1035.041748
407,,,,,-183.665192,1231.789551,1113.008057,-111.753799,1247.354614,1033.792969,-204.128983,1303.135132,1037.991455,-128.749573,1321.607544,1033.384399,-171.745712,1157.404663,1038.729492,-95.74176,1171.915161,1035.020386
408,,,,,-183.667419,1231.773804,1113.011963,-111.74675,1247.357666,1033.791016,-204.124786,1303.13208,1037.98645,-128.7276,1321.587769,1033.404053,-171.735031,1157.390015,1038.726562,-95.719467,1171.905884,1035.014526
409,,,,,-183.684235,1231.768799,1113.02832,-111.741333,1247.340088,1033.816162,-204.149948,1303.138794,1037.977051,-128.732605,1321.59082,1033.385986,-171.755005,1157.395264,1038.730469,-95.720428,1171.885498,1035.040405
410,,,,,-183.699554,1231.745117,1113.050903,-111.752922,1247.315308,1033.837402,-204.169937,1303.179077,1037.982422,-128.748703,1321.589844,1033.417847,-171.771454,1157.404175,1038.770996,-95.758415,1171.866577,1035.050659
411,,,,,-183.702499,1231.754639,1113.053223,-111.757683,1247.341553,1033.838013,-204.179611,1303.18335,1038.010376,-128.763565,1321.604858,1033.429443,-171.7742,1157.408936,1038.749023,-95.762962,1171.883179,1035.064819
412,,,,,-183.707062,1231.782227,1113.040161,-111.775719,1247.363525,1033.800781,-204.169754,1303.173218,1038.001343,-128.765289,1321.609253,1033.408203,-171.798401,1157.420898,1038.772095,-95.770515,1171.908203,1035.04834
413,,,,,-183.679581,1231.781738,1113.00708,-111.770157,1247.354248,1033.796387,-204.145935,1303.133545,1037.995239,-128.732437,1321.585571,1033.393921,-171.765198,1157.411011,1038.749023,-95.746803,1171.918091,1035.029419
414,,,,,-183.653854,1231.767456,1112.997803,-111.740585,1247.342773,1033.783569,-204.126038,1303.121094,1037.991211,-128.736176,1321.601318,1033.388184,-171.735138,1157.371582,1038.726562,-95.727638,1171.906494,1035.015991
415,,,,,-183.666489,1231.752197,1112.993896,-111.755898,1247.341675,1033.793457,-204.13974,1303.132812,1037.970215,-128.729858,1321.577515,1033.387695,-171.748596,1157.374146,1038.706543,-95.742386,1171.866089,1035.015869
416,,,,,-183.698059,1231.738403,1113.020508,-111.764458,1247.304565,1033.83606,-204.162323,1303.153809,1037.980469,-128.750015,1321.568237,1033.423096,-171.772675,1157.386719,1038.759521,-95.75309,1171.873535,1035.059448
417,,,,,-183.699692,1231.763306,1113.05188,-111.772148,1247.304443,1033.84668,-204.18187,1303.177368,1038.012207,-128.770447,1321.597534,1033.452271,-171.780045,1157.402344,1038.781982,-95.761177,1171.883789,1035.078979
418,,,,,-183.712372,1231.776855,1113.047119,-111.787704,1247.328491,1033.850952,-204.166855,1303.175903,1038.013794,-128.77739,1321.602783,1033.42041,-171.79097,1157.423462,1038.781616,-95.760719,1171.894043,1035.071167
