,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
46,,,,,-42.199516,1219.825195,1110.466431,29.896658,1227.452026,1030.85791,-56.533947,1292.639526,1035.573975,19.941248,1303.635986,1029.894531,-38.737549,1144.447388,1036.180542,38.164219,1151.037476,1031.867065
47,,,,,-42.239456,1219.871216,1110.474121,29.874916,1227.496216,1030.896606,-56.557178,1292.651611,1035.583862,19.930958,1303.671265,1029.904785,-38.755234,1144.490479,1036.143921,38.138889,1151.062622,1031.897339
48,,,,,-42.236076,1219.89502,1110.456055,29.885382,1227.500244,1030.893066,-56.556961,1292.681396,1035.587524,19.927795,1303.695435,1029.911743,-38.802887,1144.526123,1036.167358,38.132824,1151.098511,1031.900024
49,,,,,-42.289364,1219.884521,1110.468994,29.865585,1227.505737,1030.89856,-56.571682,1292.667603,1035.574463,19.932184,1303.691406,1029.949829,-38.825317,1144.501953,1036.162109,38.13707,1151.094971,1031.926392
50,,,,,-42.223362,1219.814331,1110.491333,29.901093,1227.462402,1030.897217,-56.549732,1292.661865,1035.587402,19.947113,1303.636475,1029.942749,-38.767452,1144.462769,1036.182373,38.137184,1151.052002,1031.913696
51,,,,,-42.206917,1219.803101,1110.485596,29.910084,1227.443481,1030.890503,-56.539276,1292.636719,1035.580566,19.967693,1303.613281,1029.968506,-38.742973,1144.461792,1036.189331,38.1493,1151.028809,1031.919067
52,,,,,-42.206829,1219.834229,1110.466919,29.910925,1227.451172,1030.842407,-56.525677,1292.642334,1035.577637,19.972181,1303.60083,1029.904785,-38.736008,1144.440063,1036.166992,38.167244,1151.0448,1031.871704
53,,,,,-42.241665,1219.871582,1110.429565,29.893694,1227.473389,1030.880737,-56.534969,1292.645752,1035.570068,19.940556,1303.660522,1029.912598,-38.758816,1144.493652,1036.16333,38.142498,1151.079712,1031.91394
54,,,,,-42.226833,1219.89978,1110.448364,29.871382,1227.497803,1030.883789,-56.558353,1292.658691,1035.571411,19.943146,1303.692505,1029.910889,-38.785976,1144.517334,1036.165527,38.130939,1151.097168,1031.878662
55,,,,,-42.274185,1219.883179,1110.476196,29.869226,1227.505981,1030.900024,-56.569508,1292.680908,1035.588501,19.925396,1303.684082,1029.92688,-38.828156,1144.518921,1036.161865,38.12244,1151.089111,1031.910645
56,,,,,-42.238602,1219.832031,1110.491333,29.895885,1227.447021,1030.897461,-56.562283,1292.667236,1035.587402,19.920654,1303.643921,1029.942139,-38.790241,1144.46167,1036.177734,38.143429,1151.046509,1031.907471
57,,,,,-42.221611,1219.803223,1110.510986,29.894911,1227.44751,1030.897339,-56.550911,1292.634766,1035.572632,19.935898,1303.587646,1029.929199,-38.755981,1144.459106,1036.176025,38.148048,1151.024536,1031.907715
58,,,,,-42.193645,1219.819214,1110.470581,29.893621,1227.434204,1030.866577,-56.53334,1292.641602,1035.560547,19.968132,1303.630981,1029.933105,-38.743443,1144.452393,1036.17041,38.165386,1151.04248,1031.880737
59,,,,,-42.232452,1219.85437,1110.457275,29.879534,1227.469482,1030.869629,-56.53503,1292.649414,1035.57959,19.943867,1303.643555,1029.89563,-38.739746,1144.477783,1036.169312,38.15686,1151.05542,1031.885132
60,,,,,-42.250011,1219.896851,1110.439453,29.8797,1227.491699,1030.865723,-56.560997,1292.641602,1035.577515,19.925604,1303.680176,1029.894531,-38.777882,1144.500122,1036.164551,38.137924,1151.090088,1031.886963
61,,,,,-42.248615,1219.906982,1110.467407,29.869213,1227.507324,1030.88855,-56.573696,1292.68103,1035.579834,19.920727,1303.689087,1029.911255,-38.794384,1144.5177,1036.155518,38.115807,1151.096802,1031.916992
62,,,,,-42.223534,1219.853516,1110.476562,29.877411,1227.501587,1030.897461,-56.55286,1292.688599,1035.592163,19.914593,1303.680908,1029.938477,-38.803921,1144.506226,1036.162598,38.140953,1151.084961,1031.919556
63,,,,,-42.24147,1219.824341,1110.49646,29.893419,1227.450806,1030.901245,-56.553509,1292.673828,1035.591553,19.941582,1303.626099,1029.972168,-38.785172,1144.475098,1036.197876,38.13129,1151.047729,1031.920288
64,,,,,-42.22356,1219.826904,1110.492432,29.897997,1227.44812,1030.901245,-56.532444,1292.6427,1035.581177,19.954193,1303.615356,1029.929199,-38.759087,1144.466675,1036.19458,38.166828,1151.040161,1031.90625
65,,,,,-42.199604,1219.847168,1110.465454,29.907993,1227.463867,1030.860107,-56.530003,1292.650513,1035.565308,19.955475,1303.642212,1029.918213,-38.733597,1144.493164,1036.153931,38.17144,1151.070435,1031.879272
66,,,,,-42.201202,1219.885254,1110.466187,29.873861,1227.507568,1030.887451,-56.553123,1292.665894,1035.578125,19.938955,1303.676392,1029.920166,-38.751507,1144.482422,1036.172119,38.148918,1151.080933,1031.870972
67,,,,,-42.236042,1219.901978,1110.469971,29.866352,1227.500244,1030.888794,-56.560806,1292.686646,1035.578979,19.920296,1303.689087,1029.917725,-38.765511,1144.502808,1036.16626,38.124619,1151.091064,1031.914185
68,,,,,-42.246845,1219.851318,1110.492554,29.879211,1227.500122,1030.915161,-56.569443,1292.685913,1035.594849,19.913813,1303.656128,1029.943726,-38.796974,1144.488159,1036.173706,38.133377,1151.079346,1031.92041
69,,,,,-42.2407,1219.812866,1110.511353,29.883175,1227.439941,1030.900635,-56.55027,1292.652832,1035.581909,19.913929,1303.617065,1029.94043,-38.778164,1144.470215,1036.186157,38.142464,1151.041748,1031.911865
70,,,,,-42.191151,1219.792603,1110.493896,29.920149,1227.425415,1030.900513,-56.532623,1292.630249,1035.575806,19.945374,1303.617188,1029.945312,-38.751339,1144.434814,1036.182129,38.158825,1151.025391,1031.89856
71,,,,,-42.191116,1219.834961,1110.457764,29.899996,1227.446289,1030.857178,-56.527706,1292.640381,1035.575195,19.95134,1303.620972,1029.90918,-38.736141,1144.440918,1036.171875,38.168171,1151.046387,1031.888062
72,,,,,-42.209671,1219.864502,1110.466309,29.903439,1227.472656,1030.884766,-56.533733,1292.642578,1035.565308,19.953245,1303.660889,1029.903564,-38.725166,1144.487671,1036.158203,38.143093,1151.075684,1031.890259
73,,,,,-42.254288,1219.871826,1110.432495,29.883953,1227.504395,1030.872314,-56.537762,1292.664062,1035.57019,19.924576,1303.684326,1029.911011,-38.77771,1144.501953,1036.150269,38.125481,1151.094482,1031.870239
74,,,,,-42.26265,1219.86499,1110.470825,29.875225,1227.498901,1030.903687,-56.566971,1292.682983,1035.583374,19.933628,1303.672974,1029.92688,-38.780018,1144.499023,1036.175049,38.113541,1151.081543,1031.922363
75,,,,,-42.244015,1219.812134,1110.516724,29.880196,1227.44043,1030.901733,-56.561184,1292.65271,1035.590332,19.942148,1303.645752,1029.947632,-38.802223,1144.469849,1036.165405,38.129025,1151.050537,1031.909546
76,,,,,-42.241119,1219.805786,1110.502808,29.886034,1227.444702,1030.923828,-56.551895,1292.641235,1035.584717,19.930326,1303.629028,1029.965698,-38.747139,1144.456665,1036.193848,38.149216,1151.029419,1031.910522
77,,,,,-42.194798,1219.802002,1110.468262,29.887335,1227.436646,1030.862183,-56.534653,1292.634033,1035.566284,19.965679,1303.612061,1029.910767,-38.737526,1144.463013,1036.182617,38.165714,1151.041138,1031.875732
78,,,,,-42.215382,1219.856934,1110.453125,29.902832,1227.470093,1030.871948,-56.528267,1292.635742,1035.566895,19.955486,1303.645996,1029.91272,-38.731617,1144.475708,1036.143555,38.160946,1151.056641,1031.890625
79,,,,,-42.202625,1219.897827,1110.439087,29.896917,1227.486328,1030.853638,-56.556541,1292.669312,1035.570068,19.963873,1303.687134,1029.892578,-38.759018,1144.503052,1036.148926,38.140812,1151.088623,1031.857178
80,,,,,-42.273697,1219.865479,1110.476196,29.875751,1227.500244,1030.917725,-56.574383,1292.666992,1035.576904,19.923344,1303.670532,1029.911499,-38.803448,1144.518433,1036.180176,38.117645,1151.094604,1031.934082
81,,,,,-42.233929,1219.832642,1110.498413,29.889416,1227.442871,1030.88916,-56.571899,1292.67749,1035.590942,19.905638,1303.642212,1029.924683,-38.794121,1144.476929,1036.180786,38.147278,1151.062744,1031.921631
82,,,,,-42.262844,1219.812866,1110.488525,29.88316,1227.454224,1030.911865,-56.562416,1292.648926,1035.575928,19.934237,1303.612427,1029.936523,-38.768761,1144.471436,1036.189331,38.151779,1151.047485,1031.902466
83,,,,,-42.187267,1219.821045,1110.460449,29.911289,1227.455322,1030.86853,-56.529346,1292.634399,1035.580078,19.97105,1303.6073,1029.925415,-38.739891,1144.451538,1036.161621,38.157913,1151.021729,1031.873901
84,,,,,-42.21019,1219.85791,1110.449829,29.908203,1227.453125,1030.862915,-56.523258,1292.647583,1035.569458,19.96019,1303.645264,1029.900757,-38.716358,1144.481445,1036.155884,38.17065,1151.072021,1031.889893
85,,,,,-42.177902,1219.886475,1110.456177,29.906048,1227.47937,1030.862671,-56.526524,1292.649048,1035.564331,19.950132,1303.657715,1029.877075,-38.751522,1144.478516,1036.154419,38.161472,1151.079102,1031.874268
86,,,,,-42.273132,1219.880249,1110.456055,29.878588,1227.505127,1030.907227,-56.570854,1292.687988,1035.590698,19.913914,1303.666992,1029.915283,-38.779888,1144.505615,1036.164429,38.132835,1151.09436,1031.904907
87,,,,,-42.238049,1219.839233,1110.492798,29.880173,1227.468384,1030.900513,-56.57325,1292.666138,1035.586792,19.920206,1303.647339,1029.94873,-38.818249,1144.491577,1036.1875,38.12035,1151.072144,1031.921387
88,,,,,-42.263046,1219.798828,1110.515015,29.883228,1227.472168,1030.926636,-56.578075,1292.652588,1035.581909,19.917721,1303.625854,1029.983154,-38.787724,1144.456177,1036.197632,38.137455,1151.045532,1031.948853
89,,,,,-42.180164,1219.795898,1110.499878,29.893433,1227.435791,1030.877563,-56.544777,1292.633423,1035.566162,19.953846,1303.613647,1029.939209,-38.760036,1144.467041,1036.182129,38.149834,1151.022827,1031.906982
90,,,,,-42.206181,1219.841309,1110.446899,29.904009,1227.467773,1030.879028,-56.522091,1292.640747,1035.565918,19.938877,1303.639893,1029.926392,-38.721638,1144.46521,1036.176758,38.163731,1151.054077,1031.876587
91,,,,,-42.19738,1219.8573,1110.433716,29.901272,1227.471558,1030.848267,-56.529762,1292.644653,1035.562744,19.96707,1303.675415,1029.894287,-38.720142,1144.47583,1036.15686,38.176823,1151.07019,1031.869385
92,,,,,-42.246174,1219.869995,1110.46106,29.88592,1227.489258,1030.897583,-56.555927,1292.665405,1035.571655,19.940258,1303.674561,1029.930542,-38.778141,1144.513306,1036.16748,38.132431,1151.086548,1031.922241
93,,,,,-42.259769,1219.843506,1110.487793,29.873541,1227.480835,1030.892212,-56.587242,1292.67041,1035.587891,19.928417,1303.637451,1029.928955,-38.778515,1144.481079,1036.179565,38.118378,1151.061157,1031.911865
94,,,,,-42.264229,1219.818604,1110.52417,29.872776,1227.467773,1030.924683,-56.58009,1292.658813,1035.578247,19.918148,1303.627686,1029.954102,-38.802124,1144.480347,1036.190796,38.130505,1151.045288,1031.934814
95,,,,,-42.241554,1219.80896,1110.502441,29.892422,1227.436279,1030.884888,-56.55574,1292.634644,1035.579346,19.944738,1303.596313,1029.942871,-38.76593,1144.463013,1036.199341,38.139954,1151.040894,1031.934937
96,,,,,-42.210011,1219.84021,1110.47583,29.905638,1227.465576,1030.873413,-56.545456,1292.636963,1035.572632,19.952663,1303.640381,1029.930054,-38.723591,1144.481079,1036.170898,38.166874,1151.061035,1031.88562
97,,,,,-42.187897,1219.869507,1110.457764,29.91577,1227.464966,1030.856201,-56.515057,1292.626831,1035.554443,19.953959,1303.627808,1029.881104,-38.735008,1144.483032,1036.148071,38.158165,1151.06189,1031.866699
98,,,,,-42.222294,1219.874878,1110.450073,29.886093,1227.481323,1030.876465,-56.551418,1292.646484,1035.574097,19.924419,1303.665039,1029.892944,-38.766548,1144.485107,1036.151733,38.149136,1151.084351,1031.884888
99,,,,,-42.252903,1219.853638,1110.464111,29.872215,1227.476196,1030.88208,-56.565533,1292.662964,1035.578613,19.934521,1303.664795,1029.941528,-38.79327,1144.493408,1036.155518,38.132957,1151.055908,1031.893066
100,,,,,-42.288303,1219.820679,1110.499878,29.878292,1227.469849,1030.924561,-56.581322,1292.669312,1035.591431,19.926121,1303.662109,1029.974609,-38.806477,1144.460571,1036.214844,38.117981,1151.059814,1031.950928
101,,,,,-42.254257,1219.812378,1110.494507,29.897915,1227.450562,1030.907593,-56.570831,1292.66272,1035.592773,19.932077,1303.609253,1029.957397,-38.775208,1144.468384,1036.203857,38.12542,1151.037964,1031.914551
102,,,,,-42.209396,1219.838135,1110.465332,29.906874,1227.446167,1030.879761,-56.542595,1292.650024,1035.574463,19.940546,1303.642334,1029.941406,-38.72002,1144.462769,1036.178833,38.162861,1151.059937,1031.914673
103,,,,,-42.17379,1219.875732,1110.446899,29.915318,1227.464478,1030.834595,-56.514133,1292.644409,1035.559082,19.970285,1303.630615,1029.894531,-38.727688,1144.480957,1036.147461,38.183128,1151.079834,1031.866577
104,,,,,-42.212688,1219.868286,1110.445923,29.892944,1227.490356,1030.871704,-56.540028,1292.657349,1035.561401,19.944901,1303.673096,1029.907104,-38.743027,1144.484985,1036.14624,38.153835,1151.088501,1031.900269
105,,,,,-42.2337,1219.852783,1110.466675,29.885168,1227.483765,1030.879395,-56.56144,1292.650024,1035.558716,19.93325,1303.647583,1029.919922,-38.794891,1144.495605,1036.160767,38.124138,1151.066895,1031.885376
106,,,,,-42.291695,1219.841309,1110.495361,29.872055,1227.47937,1030.922241,-56.586109,1292.664551,1035.565674,19.908016,1303.624146,1029.94751,-38.818466,1144.479858,1036.181152,38.123894,1151.061279,1031.919678
107,,,,,-42.25111,1219.798828,1110.481934,29.882055,1227.442627,1030.885864,-56.558052,1292.665649,1035.597534,19.922678,1303.629761,1029.955688,-38.789734,1144.434448,1036.209717,38.135834,1151.033936,1031.918945
108,,,,,-42.232727,1219.828613,1110.479248,29.899752,1227.456909,1030.891479,-56.54258,1292.648071,1035.572876,19.945868,1303.633789,1029.94458,-38.766487,1144.465698,1036.1875,38.153767,1151.058716,1031.902222
109,,,,,-42.177425,1219.860962,1110.433838,29.915905,1227.459839,1030.835327,-56.513412,1292.632446,1035.560547,19.976822,1303.640503,1029.889771,-38.719101,1144.47583,1036.151001,38.164516,1151.064819,1031.849121
110,,,,,-42.200054,1219.881714,1110.430908,29.892412,1227.487305,1030.855957,-56.525448,1292.63562,1035.545166,19.957737,1303.672852,1029.909668,-38.739017,1144.488281,1036.135742,38.160431,1151.068604,1031.869873
111,,,,,-42.249439,1219.862061,1110.437622,29.89245,1227.482544,1030.859497,-56.553982,1292.671753,1035.573486,19.923967,1303.661255,1029.903931,-38.767643,1144.478882,1036.163452,38.133739,1151.070435,1031.859131
112,,,,,-42.282394,1219.820435,1110.493286,29.867235,1227.460327,1030.919434,-56.579998,1292.667847,1035.593872,19.898756,1303.647827,1029.953247,-38.813816,1144.494751,1036.175537,38.127224,1151.061401,1031.92395
113,,,,,-42.272163,1219.796875,1110.495117,29.88056,1227.452393,1030.911865,-56.578465,1292.672363,1035.592896,19.915283,1303.631836,1029.965942,-38.815392,1144.454346,1036.194458,38.123901,1151.039429,1031.92041
114,,,,,-42.251701,1219.81665,1110.473267,29.894941,1227.451172,1030.891968,-56.553688,1292.654785,1035.586182,19.926428,1303.627075,1029.94165,-38.771393,1144.476074,1036.17981,38.138588,1151.054321,1031.913818
115,,,,,-42.176598,1219.848389,1110.441772,29.912455,1227.462158,1030.845825,-56.532158,1292.649292,1035.562988,19.953939,1303.659912,1029.908203,-38.722046,1144.478271,1036.153809,38.161938,1151.059326,1031.880615
116,,,,,-42.193264,1219.865479,1110.421265,29.909454,1227.47583,1030.849976,-56.528206,1292.635742,1035.563232,19.949423,1303.656372,1029.882935,-38.717144,1144.46167,1036.150879,38.150925,1151.08252,1031.881592
117,,,,,-42.217289,1219.862671,1110.430298,29.885769,1227.472534,1030.843018,-56.541374,1292.65686,1035.570435,19.932945,1303.662598,1029.888672,-38.741863,1144.479736,1036.139282,38.131794,1151.07019,1031.871704
118,,,,,-42.29491,1219.829102,1110.471191,29.871574,1227.4646,1030.929932,-56.57206,1292.680908,1035.584351,19.904617,1303.653442,1029.931152,-38.794498,1144.471313,1036.165649,38.119228,1151.081299,1031.94812
119,,,,,-42.271042,1219.812256,1110.495361,29.875429,1227.458252,1030.885986,-56.569336,1292.661133,1035.584839,19.926306,1303.63269,1029.950562,-38.801025,1144.478394,1036.191284,38.112663,1151.052246,1031.921753
120,,,,,-42.26416,1219.82605,1110.473267,29.890203,1227.442871,1030.933105,-56.58276,1292.664673,1035.5802,19.924559,1303.641602,1029.968384,-38.794258,1144.468506,1036.181641,38.111595,1151.044678,1031.932373
121,,,,,-42.184544,1219.833008,1110.458618,29.913227,1227.459717,1030.854004,-56.541981,1292.644775,1035.561279,19.951624,1303.639526,1029.902588,-38.73156,1144.473511,1036.176514,38.170753,1151.056641,1031.86377
122,,,,,-42.205086,1219.870239,1110.415649,29.917242,1227.472778,1030.853149,-56.52021,1292.629761,1035.549561,19.952862,1303.646729,1029.88147,-38.71043,1144.482056,1036.137451,38.172031,1151.077393,1031.87915
123,,,,,-42.207817,1219.86853,1110.437134,29.911526,1227.460449,1030.842285,-56.536816,1292.652466,1035.546143,19.940424,1303.636963,1029.86499,-38.74297,1144.478271,1036.147949,38.150578,1151.077148,1031.863647
