,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
326,,,,,-94.90358,1229.64917,1112.009644,-22.699043,1241.987183,1032.345581,-112.243256,1302.131836,1036.586304,-36.14986,1316.858643,1031.645996,-86.916702,1154.949829,1037.41626,-10.388108,1165.679443,1033.409546
327,,,,,-94.856308,1229.675659,1112.00354,-22.689104,1242.017578,1032.325806,-112.194366,1302.138672,1036.576904,-36.116726,1316.864868,1031.640381,-86.866905,1154.963745,1037.399048,-10.352568,1165.709106,1033.375244
328,,,,,-94.823631,1229.667603,1111.983154,-22.642815,1242.037109,1032.30542,-112.140694,1302.124146,1036.583862,-36.019188,1316.856445,1031.597778,-86.796585,1154.950073,1037.372803,-10.306046,1165.7146,1033.334106
329,,,,,-94.762474,1229.667603,1111.960083,-22.558872,1241.991699,1032.287231,-112.083595,1302.112793,1036.568481,-35.980137,1316.845825,1031.598633,-86.742783,1154.937866,1037.359619,-10.250728,1165.695679,1033.314819
330,,,,,-94.732849,1229.641724,1111.935181,-22.537916,1241.964844,1032.278931,-112.071823,1302.115234,1036.551025,-35.959347,1316.826538,1031.582031,-86.737671,1154.928589,1037.354858,-10.220675,1165.670898,1033.314331
331,,,,,-94.73465,1229.658813,1111.979736,-22.547077,1241.957642,1032.303589,-112.111679,1302.13147,1036.55481,-36.006603,1316.845825,1031.617432,-86.776375,1154.93811,1037.361084,-10.245651,1165.65918,1033.338135
332,,,,,-94.803719,1229.640015,1111.994019,-22.620142,1241.963623,1032.313477,-112.157997,1302.130127,1036.563965,-36.047417,1316.827393,1031.641846,-86.827217,1154.949951,1037.383667,-10.286355,1165.647705,1033.363281
333,,,,,-94.865273,1229.63623,1111.987183,-22.68391,1241.977417,1032.327515,-112.189629,1302.118652,1036.569336,-36.080593,1316.843018,1031.641846,-86.860146,1154.949341,1037.392822,-10.35598,1165.674927,1033.38269
334,,,,,-94.87101,1229.637207,1111.973389,-22.686785,1241.986572,1032.315552,-112.191719,1302.095947,1036.566528,-36.089977,1316.81897,1031.644409,-86.879005,1154.923218,1037.384399,-10.346755,1165.670654,1033.360474
335,,,,,-94.824295,1229.611328,1111.968994,-22.64798,1241.970947,1032.310669,-112.155273,1302.084106,1036.564087,-36.034187,1316.814575,1031.623535,-86.820808,1154.905518,1037.354858,-10.307835,1165.670532,1033.350708
336,,,,,-94.816292,1229.623535,1111.948853,-22.600021,1241.938232,1032.300049,-112.129799,1302.090088,1036.546875,-36.03561,1316.819214,1031.613647,-86.797539,1154.906006,1037.375244,-10.287247,1165.640259,1033.34375
337,,,,,-94.820229,1229.628296,1111.962769,-22.604246,1241.947266,1032.314941,-112.128929,1302.134399,1036.564819,-36.030647,1316.823486,1031.63269,-86.81385,1154.934448,1037.365967,-10.2984,1165.644653,1033.368408
338,,,,,-94.796631,1229.652344,1111.984131,-22.612991,1241.978271,1032.322266,-112.145805,1302.149048,1036.570923,-36.044857,1316.860352,1031.651855,-86.813866,1154.972778,1037.392212,-10.297275,1165.672852,1033.374512
339,,,,,-94.808685,1229.668213,1111.987671,-22.610527,1242.035156,1032.331177,-112.116302,1302.183594,1036.575317,-36.016586,1316.876709,1031.624878,-86.811859,1154.998779,1037.394165,-10.294325,1165.717163,1033.362671
340,,,,,-94.744705,1229.70166,1111.983154,-22.592424,1242.059692,1032.303223,-112.092522,1302.14624,1036.561768,-36.010601,1316.882202,1031.607544,-86.777412,1155.011475,1037.370239,-10.282052,1165.738892,1033.342285
341,,,,,-94.763176,1229.661133,1111.962891,-22.579315,1242.00708,1032.318359,-112.057961,1302.133911,1036.589355,-35.973118,1316.851318,1031.600708,-86.771744,1154.981445,1037.349609,-10.251597,1165.713379,1033.337524
342,,,,,-94.779449,1229.642334,1111.954224,-22.59004,1241.979736,1032.298462,-112.08007,1302.116577,1036.573608,-35.989567,1316.823486,1031.625488,-86.771706,1154.926758,1037.35791,-10.291303,1165.665527,1033.346191
343,,,,,-94.806496,1229.616455,1111.959351,-22.582775,1241.924561,1032.320923,-112.119576,1302.112183,1036.563599,-36.027119,1316.809937,1031.637329,-86.787117,1154.915039,1037.365234,-10.306888,1165.625,1033.358276
344,,,,,-94.831375,1229.621704,1111.989502,-22.624111,1241.92334,1032.331543,-112.155884,1302.12793,1036.578735,-36.064869,1316.819702,1031.659424,-86.841019,1154.936279,1037.381348,-10.315402,1165.625488,1033.388916
345,,,,,-94.835709,1229.634888,1111.993286,-22.642477,1241.973389,1032.329468,-112.156479,1302.140015,1036.572998,-36.046333,1316.844727,1031.656128,-86.845764,1154.940918,1037.394531,-10.323333,1165.633911,1033.368042
346,,,,,-94.826813,1229.665039,1111.988403,-22.643095,1242.025757,1032.329468,-112.147057,1302.144775,1036.569946,-36.028961,1316.849121,1031.638184,-86.839645,1154.955933,1037.384888,-10.334115,1165.693115,1033.367432
347,,,,,-94.774307,1229.661255,1111.982666,-22.615517,1242.01062,1032.295898,-112.098808,1302.128052,1036.56604,-36.012173,1316.874023,1031.630615,-86.802666,1154.975586,1037.341064,-10.286935,1165.712646,1033.338867
348,,,,,-94.750481,1229.657837,1111.967529,-22.558222,1242.02124,1032.291748,-112.068237,1302.160645,1036.546631,-35.957436,1316.857666,1031.610962,-86.770447,1154.96582,1037.339966,-10.264256,1165.692261,1033.312744
349,,,,,-94.736725,1229.663696,1111.951904,-22.543192,1241.975464,1032.290894,-112.065002,1302.169434,1036.545044,-35.953667,1316.858398,1031.593872,-86.769623,1154.965698,1037.339844,-10.23967,1165.683472,1033.351685
350,,,,,-94.750031,1229.654053,1111.96875,-22.544176,1241.964355,1032.300659,-112.092339,1302.172485,1036.551147,-35.983921,1316.873169,1031.618652,-86.793663,1154.979736,1037.355957,-10.245939,1165.684204,1033.3479
351,,,,,-94.762131,1229.683228,1112,-22.584091,1241.987427,1032.3396,-112.11869,1302.163696,1036.581787,-36.005886,1316.872681,1031.644409,-86.801643,1154.981445,1037.37146,-10.29485,1165.669312,1033.379028
352,,,,,-94.796448,1229.673828,1111.979614,-22.599213,1242.008667,1032.323975,-112.118378,1302.148682,1036.577881,-36.019646,1316.873901,1031.634888,-86.813522,1154.951904,1037.372314,-10.292159,1165.689209,1033.366211
353,,,,,-94.783028,1229.662598,1111.978516,-22.607605,1241.997925,1032.311768,-112.090645,1302.140869,1036.57251,-35.975262,1316.845581,1031.608521,-86.803513,1154.958984,1037.362549,-10.29206,1165.692383,1033.343872
354,,,,,-94.776627,1229.649902,1111.968872,-22.56072,1241.976929,1032.291626,-112.076065,1302.12207,1036.565796,-35.976501,1316.832031,1031.616211,-86.773468,1154.943237,1037.355469,-10.289768,1165.669189,1033.34729
355,,,,,-94.770393,1229.64563,1111.962646,-22.558315,1241.939453,1032.303101,-112.063858,1302.113159,1036.562134,-35.985294,1316.807373,1031.606812,-86.763351,1154.915039,1037.361084,-10.262129,1165.637085,1033.332275
356,,,,,-94.769814,1229.623657,1111.961182,-22.556475,1241.927979,1032.314331,-112.077148,1302.137817,1036.562622,-35.98008,1316.832275,1031.636597,-86.781258,1154.945435,1037.362427,-10.270053,1165.630615,1033.356934
357,,,,,-94.766815,1229.642212,1111.975708,-22.554033,1241.964233,1032.322266,-112.083939,1302.160767,1036.568848,-35.983128,1316.845703,1031.637329,-86.782837,1154.974731,1037.36377,-10.263774,1165.638428,1033.373047
358,,,,,-94.779205,1229.676147,1111.993652,-22.576111,1242.01709,1032.321777,-112.074974,1302.158325,1036.585815,-35.973331,1316.872314,1031.631348,-86.784805,1154.962036,1037.404663,-10.247889,1165.67334,1033.357788
359,,,,,-94.759735,1229.669189,1111.979858,-22.561165,1242.025757,1032.302002,-112.067909,1302.157349,1036.56665,-35.946545,1316.871216,1031.622925,-86.768738,1154.997314,1037.362305,-10.260527,1165.711914,1033.338867
360,,,,,-94.740829,1229.675659,1111.979004,-22.545784,1242.03186,1032.297485,-112.043335,1302.137573,1036.552979,-35.933475,1316.859619,1031.601562,-86.755096,1154.987793,1037.346313,-10.237831,1165.703979,1033.336304
361,,,,,-94.754425,1229.663086,1111.947876,-22.531736,1241.972168,1032.302124,-112.052704,1302.144165,1036.56311,-35.935684,1316.833984,1031.609619,-86.738327,1154.960693,1037.360107,-10.23569,1165.667358,1033.350342
362,,,,,-94.735031,1229.6604,1111.980103,-22.554247,1241.965576,1032.319092,-112.060806,1302.157227,1036.56604,-35.961773,1316.848022,1031.623291,-86.774208,1154.979736,1037.356323,-10.241438,1165.658325,1033.362793
363,,,,,-94.740997,1229.670776,1112.002686,-22.579411,1241.959106,1032.321411,-112.079628,1302.161987,1036.584717,-35.974525,1316.842407,1031.649292,-86.795273,1154.981445,1037.371338,-10.270206,1165.651489,1033.390747
364,,,,,-94.782471,1229.671021,1111.98584,-22.587255,1241.986694,1032.334839,-112.10186,1302.167358,1036.581909,-35.976566,1316.849121,1031.657349,-86.792038,1154.964722,1037.395264,-10.28138,1165.678467,1033.383667
365,,,,,-94.778503,1229.670654,1111.996216,-22.581612,1242.014893,1032.324585,-112.084167,1302.152832,1036.577637,-35.97784,1316.846802,1031.63623,-86.770439,1154.974365,1037.381592,-10.279342,1165.673706,1033.366577
366,,,,,-94.756485,1229.657227,1111.984253,-22.565712,1241.999634,1032.299194,-112.04084,1302.122681,1036.573975,-35.949928,1316.83606,1031.627319,-86.773125,1154.970459,1037.362061,-10.265165,1165.670654,1033.3479
367,,,,,-94.717186,1229.653564,1111.972168,-22.525101,1241.966675,1032.312134,-112.038689,1302.141846,1036.562134,-35.931259,1316.834229,1031.617188,-86.746559,1154.954224,1037.362549,-10.220517,1165.663818,1033.34375
368,,,,,-94.745369,1229.636841,1111.950195,-22.502077,1241.936523,1032.313965,-112.027008,1302.151733,1036.567627,-35.931992,1316.844971,1031.626831,-86.741066,1154.959717,1037.345215,-10.220818,1165.631104,1033.36084
369,,,,,-94.717148,1229.663818,1111.973511,-22.524256,1241.960449,1032.32666,-112.050049,1302.181641,1036.559082,-35.94519,1316.851318,1031.633057,-86.761543,1155.00061,1037.359009,-10.222944,1165.652954,1033.363647
370,,,,,-94.757217,1229.679321,1111.996948,-22.530718,1241.999023,1032.327026,-112.04718,1302.181763,1036.581299,-35.948231,1316.876343,1031.62915,-86.784576,1155.011475,1037.367432,-10.231634,1165.678345,1033.374512
371,,,,,-94.758034,1229.688354,1111.99585,-22.571274,1242.039917,1032.324219,-112.071159,1302.190918,1036.567505,-35.952877,1316.876953,1031.61731,-86.775116,1154.994995,1037.37915,-10.267796,1165.717041,1033.37561
372,,,,,-94.735687,1229.678833,1111.987793,-22.564432,1242.03772,1032.308105,-112.0457,1302.165283,1036.567383,-35.950535,1316.865356,1031.609131,-86.782547,1154.98291,1037.355591,-10.266731,1165.702637,1033.341187
373,,,,,-94.754311,1229.659668,1111.977051,-22.535322,1241.998535,1032.284912,-112.051727,1302.134766,1036.559692,-35.945782,1316.843018,1031.618896,-86.761864,1154.983032,1037.3573,-10.265832,1165.679077,1033.334961
374,,,,,-94.743813,1229.644531,1111.965332,-22.533298,1241.947998,1032.308594,-112.056854,1302.146973,1036.567261,-35.943443,1316.822998,1031.618896,-86.74749,1154.972778,1037.346802,-10.236849,1165.661377,1033.362793
375,,,,,-94.752533,1229.633301,1111.975952,-22.522825,1241.931152,1032.311646,-112.055847,1302.151123,1036.561279,-35.95541,1316.847168,1031.645142,-86.772926,1154.947266,1037.367798,-10.235398,1165.633667,1033.378296
376,,,,,-94.752686,1229.661743,1112.00061,-22.525536,1241.975464,1032.325928,-112.04628,1302.161987,1036.559692,-35.946995,1316.858765,1031.63916,-86.779884,1154.977417,1037.359253,-10.247123,1165.653198,1033.374634
377,,,,,-94.722588,1229.685913,1111.985352,-22.539324,1242.008789,1032.302368,-112.041519,1302.168213,1036.569336,-35.930523,1316.854492,1031.619263,-86.754387,1154.995483,1037.35498,-10.242027,1165.712402,1033.353271
378,,,,,-94.740517,1229.671631,1111.980225,-22.543587,1242.031738,1032.3125,-112.021629,1302.157349,1036.58374,-35.914604,1316.862671,1031.611328,-86.746506,1155.004517,1037.37085,-10.254847,1165.711426,1033.348877
379,,,,,-94.708939,1229.667969,1111.987061,-22.512842,1242.008423,1032.308716,-112.006927,1302.177979,1036.553589,-35.896076,1316.865234,1031.602173,-86.743774,1154.99353,1037.354614,-10.231626,1165.692993,1033.343018
380,,,,,-94.684006,1229.661011,1111.954346,-22.488882,1241.974731,1032.306396,-111.990311,1302.160645,1036.5625,-35.885799,1316.845215,1031.595215,-86.729813,1154.97583,1037.338013,-10.205555,1165.650879,1033.347412
381,,,,,-94.701248,1229.65271,1111.953491,-22.478628,1241.942261,1032.312012,-111.999748,1302.192627,1036.558228,-35.896988,1316.862061,1031.623657,-86.739807,1154.98645,1037.362915,-10.205174,1165.647827,1033.373047
382,,,,,-94.728638,1229.6698,1111.986206,-22.509176,1241.97998,1032.325195,-112.028465,1302.199463,1036.572876,-35.907017,1316.869385,1031.633545,-86.768669,1154.981689,1037.372803,-10.225965,1165.657715,1033.371216
383,,,,,-94.752251,1229.693848,1111.991211,-22.547705,1242.027832,1032.345215,-112.043541,1302.186279,1036.565918,-35.935547,1316.886719,1031.654297,-86.783852,1154.996948,1037.372437,-10.252933,1165.695068,1033.379639
384,,,,,-94.7547,1229.703369,1112.005615,-22.551012,1242.040649,1032.324585,-112.043022,1302.172852,1036.582642,-35.930153,1316.882324,1031.633911,-86.773521,1155.002319,1037.36377,-10.250376,1165.715454,1033.37085
385,,,,,-94.720528,1229.689209,1111.991089,-22.530441,1242.015625,1032.303955,-112.01828,1302.149048,1036.567505,-35.899506,1316.85144,1031.622559,-86.758118,1154.985962,1037.348511,-10.23275,1165.702637,1033.348145
386,,,,,-94.719894,1229.668579,1111.960449,-22.496075,1241.968018,1032.309204,-112.020859,1302.149292,1036.566895,-35.884335,1316.83606,1031.608398,-86.730896,1154.95105,1037.36377,-10.210766,1165.650146,1033.338257
387,,,,,-94.697144,1229.646606,1111.966431,-22.464504,1241.928345,1032.320801,-112.000389,1302.167236,1036.563232,-35.897305,1316.84729,1031.633789,-86.709084,1154.959595,1037.347412,-10.190175,1165.630737,1033.365601
388,,,,,-94.697159,1229.662598,1111.973999,-22.481194,1241.933594,1032.3396,-111.995506,1302.17334,1036.563721,-35.886127,1316.848145,1031.635864,-86.72155,1154.969971,1037.360107,-10.19726,1165.624512,1033.381592
389,,,,,-94.703552,1229.692505,1111.97644,-22.489109,1242.012695,1032.309814,-111.988472,1302.207153,1036.574219,-35.882153,1316.875366,1031.617065,-86.730026,1154.998901,1037.347412,-10.20643,1165.696167,1033.348633
390,,,,,-94.715248,1229.682861,1111.985229,-22.507963,1242.031738,1032.312622,-112.006569,1302.19104,1036.560425,-35.890675,1316.883423,1031.620239,-86.727188,1155.002319,1037.367188,-10.236982,1165.707031,1033.352783
391,,,,,-94.68322,1229.70105,1111.993408,-22.516594,1242.031006,1032.294067,-112.010246,1302.182251,1036.56543,-35.888557,1316.880859,1031.603271,-86.752274,1154.99707,1037.344971,-10.236722,1165.69751,1033.354858
392,,,,,-94.722168,1229.685059,1111.956543,-22.503792,1241.997925,1032.300293,-112.014511,1302.179321,1036.546265,-35.901703,1316.862183,1031.615234,-86.736534,1154.981567,1037.341187,-10.212729,1165.668579,1033.341797
393,,,,,-94.712105,1229.669556,1111.95813,-22.479612,1241.962646,1032.321533,-111.990891,1302.192139,1036.556152,-35.882187,1316.854126,1031.633301,-86.715714,1154.984497,1037.348267,-10.203766,1165.628296,1033.361084
394,,,,,-94.683128,1229.659546,1111.971802,-22.462801,1241.961426,1032.329224,-112.002892,1302.195557,1036.564087,-35.877552,1316.864014,1031.643311,-86.717453,1154.993652,1037.350952,-10.193828,1165.647583,1033.355225
395,,,,,-94.707664,1229.677368,1111.975586,-22.494715,1241.992065,1032.331543,-112.014687,1302.191772,1036.547974,-35.898102,1316.856445,1031.634521,-86.735321,1155.000244,1037.353027,-10.209411,1165.672852,1033.365845
396,,,,,-94.702454,1229.695923,1111.993896,-22.522074,1242.028198,1032.32666,-112.002617,1302.182983,1036.56897,-35.89452,1316.87561,1031.61499,-86.724113,1155.001343,1037.370361,-10.22014,1165.690063,1033.370483
397,,,,,-94.709473,1229.688354,1111.972412,-22.521339,1242.030884,1032.293945,-111.994926,1302.169922,1036.544434,-35.882786,1316.872192,1031.585449,-86.741066,1155.015015,1037.337524,-10.238096,1165.713257,1033.348267
398,,,,,-94.673706,1229.682373,1111.964966,-22.481592,1242.010376,1032.293457,-111.987236,1302.166504,1036.545166,-35.869778,1316.879761,1031.611572,-86.707367,1154.990234,1037.337646,-10.20748,1165.689331,1033.348511
399,,,,,-94.658867,1229.674561,1111.971436,-22.457857,1241.955444,1032.304443,-111.976334,1302.191895,1036.546753,-35.87624,1316.852539,1031.626709,-86.700958,1154.986328,1037.36084,-10.16666,1165.661377,1033.34375
400,,,,,-94.658546,1229.66626,1111.979858,-22.451296,1241.962891,1032.334229,-111.969528,1302.182007,1036.55835,-35.867779,1316.860596,1031.636963,-86.698128,1154.979858,1037.345459,-10.185295,1165.643433,1033.350464
401,,,,,-94.72097,1229.672241,1111.9729,-22.487118,1241.989502,1032.328979,-111.986847,1302.197021,1036.559448,-35.879028,1316.87085,1031.633911,-86.721481,1154.988525,1037.344727,-10.182019,1165.677124,1033.356812
402,,,,,-94.71833,1229.684448,1111.963013,-22.50548,1242.033936,1032.299683,-111.997597,1302.190308,1036.559082,-35.875908,1316.870728,1031.599976,-86.732597,1155.000488,1037.35376,-10.207707,1165.697388,1033.352783
403,,,,,-94.698341,1229.697754,1111.996216,-22.511095,1242.035889,1032.307129,-111.995987,1302.165283,1036.567627,-35.878021,1316.878296,1031.592041,-86.730927,1155.012817,1037.348511,-10.222008,1165.720215,1033.342773
404,,,,,-94.711449,1229.691284,1111.970337,-22.510473,1242.011719,1032.297729,-111.991745,1302.17688,1036.56189,-35.873291,1316.860962,1031.599731,-86.743301,1155.012207,1037.329224,-10.232572,1165.69873,1033.331787
405,,,,,-94.698143,1229.678101,1111.970215,-22.471638,1241.985962,1032.314941,-111.991089,1302.192627,1036.548096,-35.887062,1316.855225,1031.619019,-86.726952,1154.992432,1037.330078,-10.191806,1165.664062,1033.349121
406,,,,,-94.67083,1229.670532,1111.975708,-22.458462,1241.947266,1032.323975,-111.969025,1302.199951,1036.560913,-35.868271,1316.863525,1031.617676,-86.709572,1154.998047,1037.352417,-10.17578,1165.651001,1033.354736
407,,,,,-94.658897,1229.684326,1111.966675,-22.453819,1241.984253,1032.319336,-111.973885,1302.189453,1036.544434,-35.85656,1316.86853,1031.612549,-86.713486,1154.991333,1037.346802,-10.189144,1165.663574,1033.358032
408,,,,,-94.695503,1229.689087,1111.951416,-22.475512,1242.018799,1032.315796,-111.97757,1302.20874,1036.559326,-35.86282,1316.874756,1031.607666,-86.696327,1154.996338,1037.344604,-10.210642,1165.687744,1033.337891
409,,,,,-94.68309,1229.720215,1111.984497,-22.499268,1242.046631,1032.318115,-112.001167,1302.187744,1036.546265,-35.854633,1316.863281,1031.613647,-86.71434,1155.017944,1037.346924,-10.238444,1165.710571,1033.346191
410,,,,,-94.695946,1229.697876,1111.981323,-22.496746,1242.042725,1032.312012,-111.990738,1302.197754,1036.552612,-35.868965,1316.881348,1031.615479,-86.737129,1155.012207,1037.344238,-10.217483,1165.699707,1033.341187
411,,,,,-94.698471,1229.6875,1111.951294,-22.482904,1241.986572,1032.321533,-111.976112,1302.190918,1036.540283,-35.876583,1316.872925,1031.615112,-86.725685,1154.998779,1037.360107,-10.20139,1165.674194,1033.356445
412,,,,,-94.671936,1229.665894,1111.948486,-22.434633,1241.956543,1032.304199,-111.968971,1302.187988,1036.543335,-35.856049,1316.862183,1031.602661,-86.700317,1155.011841,1037.350342,-10.178704,1165.655518,1033.345947
413,,,,,-94.666962,1229.682129,1111.965576,-22.443834,1241.966675,1032.312988,-111.961441,1302.195068,1036.550659,-35.848087,1316.860718,1031.620728,-86.696091,1154.98877,1037.340576,-10.18288,1165.645752,1033.355347
414,,,,,-94.679062,1229.693481,1111.96875,-22.471865,1242.004028,1032.305542,-111.978722,1302.190918,1036.565796,-35.864395,1316.876343,1031.607666,-86.709435,1155.00293,1037.342163,-10.201661,1165.678467,1033.349731
415,,,,,-94.712448,1229.691528,1111.984863,-22.511288,1242.028564,1032.315063,-112.003029,1302.180664,1036.568359,-35.869492,1316.877563,1031.614136,-86.731247,1155.018555,1037.348999,-10.223242,1165.702515,1033.360107
416,,,,,-94.698891,1229.695679,1111.981567,-22.50741,1242.018311,1032.294556,-111.995384,1302.18689,1036.564819,-35.868294,1316.87085,1031.614014,-86.743141,1155.014526,1037.358887,-10.224455,1165.715332,1033.351685
417,,,,,-94.681175,1229.697144,1111.969727,-22.48181,1242.002563,1032.292969,-111.994125,1302.182251,1036.532104,-35.859467,1316.864624,1031.601807,-86.703796,1155.004028,1037.348511,-10.199952,1165.690918,1033.332886
418,,,,,-94.650925,1229.688843,1111.968262,-22.444996,1241.9729,1032.305908,-111.951561,1302.187378,1036.549194,-35.841801,1316.87793,1031.626587,-86.700851,1154.991211,1037.352295,-10.164907,1165.658813,1033.360718
419,,,,,-94.668503,1229.672729,1111.960938,-22.431782,1241.966431,1032.333374,-111.961113,1302.188599,1036.561401,-35.850765,1316.860107,1031.642578,-86.685112,1154.989258,1037.35022,-10.16664,1165.651123,1033.362061
420,,,,,-94.687805,1229.684692,1111.973511,-22.441429,1241.993164,1032.315308,-111.960564,1302.197998,1036.563354,-35.847507,1316.878174,1031.633301,-86.698158,1154.991455,1037.354126,-10.15778,1165.667114,1033.366699
421,,,,,-94.666656,1229.691528,1111.984497,-22.502783,1242.022827,1032.298706,-111.966293,1302.182495,1036.568726,-35.846066,1316.868042,1031.613647,-86.728745,1155.013794,1037.345459,-10.207462,1165.708252,1033.363159
422,,,,,-94.697479,1229.695068,1111.977783,-22.496016,1242.037842,1032.302368,-111.965614,1302.169434,1036.567627,-35.8479,1316.878662,1031.605469,-86.725052,1155.023193,1037.349243,-10.204643,1165.709106,1033.354492
423,,,,,-94.679298,1229.69873,1111.978149,-22.498655,1242.001831,1032.313843,-111.969666,1302.183228,1036.560059,-35.872864,1316.872314,1031.61145,-86.731331,1155.020874,1037.348511,-10.209311,1165.668701,1033.337646
424,,,,,-94.687782,1229.683716,1111.968872,-22.46702,1241.973267,1032.335571,-111.971359,1302.194702,1036.547852,-35.862251,1316.864502,1031.617432,-86.711456,1154.996704,1037.353516,-10.171308,1165.656982,1033.365845
425,,,,,-94.657837,1229.667969,1111.976685,-22.431271,1241.973877,1032.342896,-111.952644,1302.182251,1036.557495,-35.849754,1316.865479,1031.644165,-86.690659,1155.000122,1037.359253,-10.161764,1165.631714,1033.366211
426,,,,,-94.652016,1229.679932,1111.962036,-22.447479,1241.960449,1032.322266,-111.946449,1302.198608,1036.551514,-35.840828,1316.864868,1031.634766,-86.694206,1155.001953,1037.347534,-10.16591,1165.65332,1033.355957
427,,,,,-94.665115,1229.708008,1111.977783,-22.462391,1242.013306,1032.292969,-111.965454,1302.195312,1036.565796,-35.837448,1316.888794,1031.601685,-86.708801,1155.017212,1037.337769,-10.194828,1165.708374,1033.351685
428,,,,,-94.700974,1229.70752,1111.989868,-22.492762,1242.051636,1032.323975,-111.982216,1302.187988,1036.556396,-35.876633,1316.900024,1031.61792,-86.721413,1155.013062,1037.365234,-10.216292,1165.70813,1033.369873
429,,,,,-94.692963,1229.682983,1111.970337,-22.496384,1242.033569,1032.298584,-111.968628,1302.210571,1036.557129,-35.868084,1316.870605,1031.60022,-86.727859,1155.020142,1037.35144,-10.206491,1165.709717,1033.346558
430,,,,,-94.689255,1229.670776,1111.966553,-22.45962,1241.999756,1032.328979,-111.970459,1302.19751,1036.559448,-35.858845,1316.865967,1031.625732,-86.717491,1155.012207,1037.360352,-10.180647,1165.666748,1033.365234
431,,,,,-94.669273,1229.669678,1111.940186,-22.431105,1241.960693,1032.316406,-111.948814,1302.197388,1036.568481,-35.833893,1316.854492,1031.647095,-86.70929,1155.001465,1037.340088,-10.155806,1165.648193,1033.348145
432,,,,,-94.651779,1229.67395,1111.962646,-22.433149,1241.968628,1032.328491,-111.948975,1302.196167,1036.548706,-35.843189,1316.85022,1031.630493,-86.703903,1154.992798,1037.340454,-10.158246,1165.661133,1033.37207
433,,,,,-94.689957,1229.694092,1111.947388,-22.4583,1241.985718,1032.295654,-111.968033,1302.184448,1036.54895,-35.846165,1316.864136,1031.598755,-86.714233,1155.001221,1037.337524,-10.192327,1165.69751,1033.337402
434,,,,,-94.700829,1229.696899,1111.983154,-22.494759,1242.026245,1032.30481,-111.974457,1302.18396,1036.553467,-35.860264,1316.877197,1031.594238,-86.718895,1155.010132,1037.349121,-10.2291,1165.709839,1033.350586
435,,,,,-94.693932,1229.698242,1111.992432,-22.497129,1242.021362,1032.310181,-111.973282,1302.184937,1036.569092,-35.875061,1316.877563,1031.59436,-86.724052,1155.035156,1037.352051,-10.208591,1165.710083,1033.341919
436,,,,,-94.710533,1229.717529,1111.952026,-22.477707,1242.006958,1032.29248,-111.969749,1302.198608,1036.562866,-35.854515,1316.875244,1031.622314,-86.728691,1154.998047,1037.353638,-10.207783,1165.687012,1033.348999
437,,,,,-94.666664,1229.675171,1111.970093,-22.444599,1241.959595,1032.326904,-111.964012,1302.207397,1036.557617,-35.857132,1316.874268,1031.651123,-86.703758,1155.001587,1037.354492,-10.17079,1165.665894,1033.386597
438,,,,,-94.641907,1229.686523,1111.96875,-22.435291,1241.960449,1032.309326,-111.951569,1302.188721,1036.546875,-35.82201,1316.854248,1031.610474,-86.693275,1154.979004,1037.347656,-10.165369,1165.633545,1033.357056
439,,,,,-94.680847,1229.698608,1111.963379,-22.437462,1241.996826,1032.321655,-111.960541,1302.19043,1036.54187,-35.848953,1316.864258,1031.604248,-86.694496,1154.989258,1037.341553,-10.173474,1165.679565,1033.352783
440,,,,,-94.699585,1229.689453,1111.959106,-22.465553,1242.0271,1032.302124,-111.965477,1302.185669,1036.562134,-35.839504,1316.865112,1031.595947,-86.716736,1155.011353,1037.339722,-10.204026,1165.712891,1033.342285
441,,,,,-94.688263,1229.704956,1111.997192,-22.507616,1242.026978,1032.323364,-111.977013,1302.184937,1036.560303,-35.867275,1316.871704,1031.621338,-86.744316,1155.022339,1037.356934,-10.221949,1165.697876,1033.383179
442,,,,,-94.675011,1229.704834,1111.972534,-22.481562,1242.013306,1032.307251,-111.975975,1302.227905,1036.559082,-35.863579,1316.889771,1031.603638,-86.704727,1155.015869,1037.355225,-10.20997,1165.697021,1033.356567
443,,,,,-94.706909,1229.681519,1111.968872,-22.454721,1241.98291,1032.345703,-111.96209,1302.202637,1036.549438,-35.860809,1316.868286,1031.633667,-86.711372,1154.994263,1037.360474,-10.191012,1165.660522,1033.37793
444,,,,,-94.628029,1229.667725,1111.963013,-22.434608,1241.951172,1032.321899,-111.948502,1302.213745,1036.562378,-35.826622,1316.846069,1031.633911,-86.692612,1154.981934,1037.354614,-10.159248,1165.64502,1033.369141
445,,,,,-94.650131,1229.686646,1111.956543,-22.440502,1241.984253,1032.316162,-111.961044,1302.191772,1036.551514,-35.842693,1316.869751,1031.612183,-86.677116,1154.992188,1037.342163,-10.178777,1165.667847,1033.341064
446,,,,,-94.671394,1229.701294,1111.975464,-22.468576,1242.01123,1032.311401,-111.949745,1302.181519,1036.549072,-35.824234,1316.868164,1031.60083,-86.711922,1155.00769,1037.341064,-10.204457,1165.687256,1033.329468
447,,,,,-94.682297,1229.708862,1111.991455,-22.499308,1242.030762,1032.308105,-111.97448,1302.176025,1036.556519,-35.863144,1316.863281,1031.608765,-86.730873,1155.008545,1037.355103,-10.22379,1165.699829,1033.345215
