,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
360,,,,,-109.191185,1230.566895,1112.231079,-36.893295,1243.26123,1032.775513,-126.788094,1302.948364,1036.803101,-50.680084,1317.947632,1031.988892,-100.730194,1155.839111,1037.779419,-24.160397,1167.012329,1033.880005
361,,,,,-109.190498,1230.562134,1112.230469,-36.858971,1243.234863,1032.796631,-126.800865,1302.943848,1036.823975,-50.673958,1317.954346,1032.003906,-100.729347,1155.825928,1037.793701,-24.144997,1167.002686,1033.909424
362,,,,,-109.176582,1230.559814,1112.232056,-36.851158,1243.23291,1032.776245,-126.771477,1302.93457,1036.824219,-50.673294,1317.937988,1032.002319,-100.711151,1155.804565,1037.787598,-24.123898,1166.994385,1033.887695
363,,,,,-109.157951,1230.573853,1112.218018,-36.839348,1243.254395,1032.748169,-126.722145,1302.929199,1036.809204,-50.639442,1317.953857,1031.979126,-100.69558,1155.812622,1037.760376,-24.115744,1167.006104,1033.864746
364,,,,,-109.160255,1230.571289,1112.189453,-36.853024,1243.277588,1032.732544,-126.726288,1302.921143,1036.803101,-50.653904,1317.954102,1031.964355,-100.688599,1155.827026,1037.758423,-24.123415,1167.032104,1033.853149
365,,,,,-109.180481,1230.588501,1112.206177,-36.877964,1243.28772,1032.749756,-126.76223,1302.940918,1036.796753,-50.661854,1317.964844,1031.972046,-100.720993,1155.826172,1037.751465,-24.176228,1167.050903,1033.868896
366,,,,,-109.218102,1230.593384,1112.224609,-36.906269,1243.280518,1032.771729,-126.799721,1302.960938,1036.826416,-50.707672,1317.968506,1031.990479,-100.747978,1155.84082,1037.77417,-24.19047,1167.035278,1033.891113
367,,,,,-109.196342,1230.57019,1112.246338,-36.893051,1243.254883,1032.80603,-126.822906,1302.972656,1036.813477,-50.702888,1317.956299,1032.019409,-100.754387,1155.833984,1037.778442,-24.176229,1166.993774,1033.90564
368,,,,,-109.185173,1230.560181,1112.237183,-36.865017,1243.22644,1032.786743,-126.786797,1302.956299,1036.823853,-50.674355,1317.931152,1032.00293,-100.72422,1155.827271,1037.773682,-24.162329,1166.987061,1033.916504
369,,,,,-109.154419,1230.569214,1112.231323,-36.847008,1243.241333,1032.759521,-126.73938,1302.937988,1036.813477,-50.655838,1317.924316,1031.980713,-100.695084,1155.803711,1037.765625,-24.115643,1167.006226,1033.884277
370,,,,,-109.131218,1230.580566,1112.215454,-36.838627,1243.249512,1032.743652,-126.708832,1302.921997,1036.793823,-50.633781,1317.950684,1031.972656,-100.680817,1155.805664,1037.737183,-24.118599,1167.03125,1033.859985
371,,,,,-109.157974,1230.586792,1112.19873,-36.834,1243.275024,1032.740479,-126.69268,1302.928467,1036.80542,-50.625706,1317.94519,1031.963379,-100.682793,1155.827148,1037.737305,-24.113312,1167.038574,1033.851562
372,,,,,-109.165825,1230.594238,1112.217651,-36.86916,1243.278687,1032.755127,-126.736374,1302.950806,1036.796387,-50.648178,1317.983154,1031.980957,-100.718834,1155.848145,1037.767334,-24.157875,1167.027832,1033.877319
373,,,,,-109.177048,1230.581055,1112.246582,-36.863407,1243.255127,1032.783569,-126.779808,1302.972534,1036.826416,-50.654583,1317.949219,1031.996582,-100.723572,1155.834961,1037.786865,-24.160704,1167.012695,1033.904419
374,,,,,-109.188057,1230.576538,1112.250122,-36.850571,1243.229614,1032.791382,-126.759338,1302.97168,1036.822876,-50.687366,1317.936768,1032.024414,-100.728302,1155.829468,1037.783325,-24.152481,1167.001221,1033.906982
375,,,,,-109.160904,1230.578125,1112.228149,-36.851433,1243.232056,1032.763916,-126.732857,1302.963135,1036.818726,-50.658817,1317.936157,1031.988525,-100.707352,1155.828369,1037.778076,-24.138309,1167.003174,1033.884644
376,,,,,-109.155724,1230.585449,1112.204956,-36.846577,1243.252075,1032.71936,-126.705513,1302.931152,1036.807495,-50.645145,1317.950684,1031.970215,-100.701714,1155.830811,1037.742188,-24.117239,1167.018555,1033.865479
377,,,,,-109.170502,1230.581787,1112.192871,-36.857079,1243.287109,1032.750488,-126.699982,1302.919067,1036.796509,-50.642395,1317.954712,1031.985107,-100.709763,1155.826904,1037.753296,-24.164755,1167.036743,1033.855347
378,,,,,-109.183838,1230.603882,1112.215576,-36.861645,1243.273438,1032.745117,-126.75174,1302.973633,1036.811523,-50.643387,1317.972656,1031.983887,-100.715187,1155.837524,1037.762695,-24.144869,1167.03125,1033.88916
379,,,,,-109.171837,1230.580933,1112.240601,-36.874966,1243.266113,1032.78479,-126.770676,1302.99353,1036.803955,-50.663326,1317.956299,1032.005005,-100.717957,1155.842651,1037.779785,-24.165997,1167.001587,1033.882812
380,,,,,-109.180611,1230.566284,1112.241089,-36.863365,1243.253174,1032.796997,-126.766502,1302.977173,1036.816406,-50.64843,1317.950562,1031.994385,-100.725349,1155.834595,1037.776245,-24.147486,1166.992065,1033.892822
381,,,,,-109.142685,1230.556641,1112.210571,-36.831951,1243.23999,1032.762573,-126.721931,1302.968384,1036.818237,-50.652382,1317.948853,1031.997314,-100.691628,1155.829712,1037.780151,-24.124428,1166.994385,1033.884521
382,,,,,-109.134705,1230.569092,1112.210327,-36.827065,1243.247681,1032.757568,-126.705185,1302.958496,1036.812256,-50.63018,1317.948242,1031.993896,-100.680359,1155.825562,1037.756348,-24.122482,1166.990479,1033.876831
383,,,,,-109.144592,1230.570435,1112.187744,-36.824642,1243.27356,1032.728516,-126.677292,1302.944702,1036.793457,-50.610222,1317.960083,1031.950684,-100.677383,1155.825928,1037.753296,-24.134476,1167.019287,1033.860474
384,,,,,-109.158669,1230.58252,1112.202759,-36.850533,1243.263184,1032.743774,-126.727058,1302.948486,1036.79895,-50.640652,1317.96167,1031.973633,-100.697212,1155.829468,1037.749634,-24.145407,1167.039429,1033.871582
385,,,,,-109.18824,1230.580322,1112.234497,-36.877514,1243.260376,1032.787354,-126.770439,1302.964111,1036.834961,-50.656105,1317.951294,1032.01062,-100.72934,1155.843994,1037.765747,-24.161543,1167.02417,1033.895752
386,,,,,-109.186722,1230.571167,1112.244873,-36.876423,1243.258545,1032.796631,-126.791,1302.99646,1036.825806,-50.659798,1317.963257,1032.019653,-100.745338,1155.839355,1037.782227,-24.161198,1167.003296,1033.916992
387,,,,,-109.161583,1230.575073,1112.248169,-36.850605,1243.250977,1032.788452,-126.742615,1302.981689,1036.821533,-50.657978,1317.954956,1032.01001,-100.714546,1155.838745,1037.790894,-24.148413,1167.016357,1033.912231
388,,,,,-109.170944,1230.589844,1112.213135,-36.828026,1243.252686,1032.751831,-126.72216,1302.984253,1036.800903,-50.633472,1317.968262,1031.97998,-100.692596,1155.830933,1037.758667,-24.132851,1167.020752,1033.896606
389,,,,,-109.132965,1230.576782,1112.197144,-36.822792,1243.25647,1032.738403,-126.679344,1302.916138,1036.792725,-50.618793,1317.96582,1031.975098,-100.691147,1155.830322,1037.737061,-24.136772,1167.026367,1033.857422
390,,,,,-109.157814,1230.585327,1112.217651,-36.844978,1243.261353,1032.732544,-126.709343,1302.942749,1036.787476,-50.635521,1317.967407,1031.982178,-100.688484,1155.844116,1037.755249,-24.145269,1167.023682,1033.873169
391,,,,,-109.165115,1230.585449,1112.2146,-36.8606,1243.258057,1032.749634,-126.758125,1302.982544,1036.802368,-50.644119,1317.950317,1031.97876,-100.725723,1155.844116,1037.754639,-24.152637,1167.01709,1033.866577
392,,,,,-109.177902,1230.569214,1112.238403,-36.866436,1243.241821,1032.796997,-126.762909,1302.991821,1036.817627,-50.646782,1317.941406,1032.01123,-100.737877,1155.835449,1037.787598,-24.158424,1167.015991,1033.918091
393,,,,,-109.182793,1230.579224,1112.237793,-36.839905,1243.229614,1032.791748,-126.76078,1302.976807,1036.829956,-50.651676,1317.950439,1032.0177,-100.717415,1155.852417,1037.770874,-24.1397,1166.992554,1033.905884
394,,,,,-109.155655,1230.587158,1112.221313,-36.841282,1243.240845,1032.778809,-126.71888,1302.970459,1036.802734,-50.633648,1317.930664,1031.993652,-100.706596,1155.818115,1037.763672,-24.121365,1167.023438,1033.905884
395,,,,,-109.151901,1230.587769,1112.204224,-36.821888,1243.265625,1032.737427,-126.687454,1302.93335,1036.791016,-50.614391,1317.950684,1031.966919,-100.676018,1155.820801,1037.755005,-24.127258,1167.02478,1033.853271
396,,,,,-109.15567,1230.595947,1112.179688,-36.825222,1243.249878,1032.72522,-126.669182,1302.94812,1036.789062,-50.612312,1317.955322,1031.956787,-100.685822,1155.821533,1037.740356,-24.136019,1167.025024,1033.840332
397,,,,,-109.151817,1230.579468,1112.214722,-36.84248,1243.262451,1032.749756,-126.720833,1302.960205,1036.793335,-50.640236,1317.960327,1031.976074,-100.708191,1155.844238,1037.754761,-24.149841,1167.017212,1033.873779
398,,,,,-109.177017,1230.593872,1112.229492,-36.852757,1243.250854,1032.794189,-126.74247,1302.963745,1036.842163,-50.633228,1317.957886,1032.017822,-100.734497,1155.84375,1037.804688,-24.148188,1166.998657,1033.919312
399,,,,,-109.174438,1230.574585,1112.248901,-36.849876,1243.24646,1032.800903,-126.742928,1302.962769,1036.864746,-50.655857,1317.950439,1032.027954,-100.719482,1155.845947,1037.784424,-24.143419,1167.009155,1033.911987
400,,,,,-109.156746,1230.582397,1112.219482,-36.83321,1243.242798,1032.783569,-126.715782,1302.975464,1036.806641,-50.625504,1317.928467,1032.003174,-100.706337,1155.843262,1037.762207,-24.13657,1167.006104,1033.886597
401,,,,,-109.14595,1230.578491,1112.203613,-36.81509,1243.248779,1032.745117,-126.688942,1302.916016,1036.828979,-50.587963,1317.95166,1031.987793,-100.688141,1155.836304,1037.758423,-24.120569,1167.007446,1033.856323
402,,,,,-109.132095,1230.579834,1112.187012,-36.830814,1243.255371,1032.733643,-126.708168,1302.914185,1036.814453,-50.598915,1317.956055,1031.960083,-100.674789,1155.821777,1037.747437,-24.127413,1167.013916,1033.845703
403,,,,,-109.145012,1230.574829,1112.205933,-36.839424,1243.249023,1032.763184,-126.715523,1302.93103,1036.831665,-50.620754,1317.963501,1031.967773,-100.699341,1155.819336,1037.758179,-24.1394,1167.018188,1033.874146
404,,,,,-109.181999,1230.579102,1112.239258,-36.848183,1243.231934,1032.770264,-126.731125,1302.9552,1036.837158,-50.620884,1317.936157,1032.005249,-100.714806,1155.828735,1037.783447,-24.14492,1166.994019,1033.903687
405,,,,,-109.166519,1230.571289,1112.243042,-36.86499,1243.230103,1032.786011,-126.746414,1302.949585,1036.854248,-50.637924,1317.949951,1032.023315,-100.717987,1155.831055,1037.795654,-24.148417,1166.977905,1033.908936
406,,,,,-109.153893,1230.567871,1112.240356,-36.832603,1243.240112,1032.76709,-126.733627,1302.952515,1036.831299,-50.641495,1317.931274,1031.99353,-100.710632,1155.832886,1037.773193,-24.126068,1167.006958,1033.908203
407,,,,,-109.137703,1230.58374,1112.203857,-36.821148,1243.253052,1032.745483,-126.697617,1302.916626,1036.815552,-50.602669,1317.937012,1031.96521,-100.675674,1155.81311,1037.751953,-24.122137,1167.011719,1033.856934
408,,,,,-109.140182,1230.577881,1112.18335,-36.827885,1243.258423,1032.725708,-126.6716,1302.919434,1036.805664,-50.592255,1317.946533,1031.97168,-100.66832,1155.81189,1037.720581,-24.12063,1167.012695,1033.834106
409,,,,,-109.153122,1230.588745,1112.206299,-36.813938,1243.261719,1032.739136,-126.691727,1302.922729,1036.813232,-50.58289,1317.939087,1031.969604,-100.677803,1155.833252,1037.753662,-24.129698,1167.004883,1033.857056
410,,,,,-109.171112,1230.585205,1112.222534,-36.841457,1243.26062,1032.773804,-126.722084,1302.95459,1036.836426,-50.600639,1317.950806,1032.010742,-100.692062,1155.846436,1037.774902,-24.16095,1166.990356,1033.889526
411,,,,,-109.157272,1230.572144,1112.2323,-36.840683,1243.258179,1032.796875,-126.737015,1302.960815,1036.844727,-50.630173,1317.960205,1032.017578,-100.729057,1155.848145,1037.786255,-24.145088,1166.989746,1033.901733
412,,,,,-109.146988,1230.578491,1112.237671,-36.830006,1243.249756,1032.788696,-126.722321,1302.949585,1036.833252,-50.624649,1317.95105,1031.995117,-100.71199,1155.838745,1037.773926,-24.139416,1166.989136,1033.901001
413,,,,,-109.151848,1230.585449,1112.205566,-36.829147,1243.257446,1032.752075,-126.698341,1302.938477,1036.819214,-50.577839,1317.916016,1031.97229,-100.688667,1155.834595,1037.759521,-24.13262,1166.999756,1033.871826
414,,,,,-109.130676,1230.602661,1112.203979,-36.806877,1243.253662,1032.727417,-126.678871,1302.920044,1036.821167,-50.584515,1317.946045,1031.964844,-100.688614,1155.824707,1037.742798,-24.125587,1167.022827,1033.840942
415,,,,,-109.147789,1230.586792,1112.201782,-36.810448,1243.260864,1032.739868,-126.677994,1302.908203,1036.808838,-50.571915,1317.949585,1031.946411,-100.680328,1155.806763,1037.733032,-24.128834,1167.000854,1033.851685
416,,,,,-109.158089,1230.574097,1112.195312,-36.824272,1243.243774,1032.769287,-126.691772,1302.944092,1036.8302,-50.581219,1317.948364,1031.993774,-100.702301,1155.839478,1037.761475,-24.132336,1167.013672,1033.882446
417,,,,,-109.14679,1230.588257,1112.241089,-36.836758,1243.229858,1032.780029,-126.720894,1302.979858,1036.836548,-50.622177,1317.949219,1032.000488,-100.714149,1155.836792,1037.767456,-24.138542,1166.985107,1033.892944
418,,,,,-109.157166,1230.579956,1112.231445,-36.826084,1243.229736,1032.783447,-126.715942,1302.974243,1036.840942,-50.61871,1317.953857,1032.016846,-100.717484,1155.842041,1037.777832,-24.148558,1166.988647,1033.910156
419,,,,,-109.146767,1230.584961,1112.219849,-36.828423,1243.244385,1032.753174,-126.699966,1302.963501,1036.839355,-50.607712,1317.951294,1031.97522,-100.71994,1155.871216,1037.758423,-24.132053,1167.013428,1033.866211
420,,,,,-109.139595,1230.585327,1112.189209,-36.804146,1243.243286,1032.731689,-126.665787,1302.928833,1036.813599,-50.576103,1317.966187,1031.963013,-100.67392,1155.84082,1037.738037,-24.131544,1167.023682,1033.830811
421,,,,,-109.136505,1230.581909,1112.189331,-36.799011,1243.264893,1032.724976,-126.659645,1302.917114,1036.806763,-50.572247,1317.94165,1031.951172,-100.658936,1155.821533,1037.735718,-24.125786,1167.019165,1033.834717
422,,,,,-109.141319,1230.582764,1112.204956,-36.800575,1243.244873,1032.74939,-126.694199,1302.949951,1036.818848,-50.607643,1317.964355,1031.967896,-100.683182,1155.835449,1037.755981,-24.122517,1166.994751,1033.863647
423,,,,,-109.153404,1230.572998,1112.211792,-36.835278,1243.230957,1032.781372,-126.722557,1302.97168,1036.837036,-50.613335,1317.952148,1032.031982,-100.703735,1155.835571,1037.777954,-24.139828,1166.996826,1033.893555
424,,,,,-109.163651,1230.575562,1112.235718,-36.82246,1243.19458,1032.799561,-126.72451,1302.973633,1036.842529,-50.630627,1317.94104,1032.022339,-100.722572,1155.845825,1037.785522,-24.139036,1166.989136,1033.907715
425,,,,,-109.156319,1230.589478,1112.235352,-36.8148,1243.237793,1032.773193,-126.702637,1302.967529,1036.815308,-50.617172,1317.943237,1031.993896,-100.721779,1155.863159,1037.765869,-24.136179,1167.005615,1033.892456
426,,,,,-109.133072,1230.598022,1112.186279,-36.798927,1243.276123,1032.732666,-126.672371,1302.926392,1036.817749,-50.578617,1317.957275,1031.963867,-100.694557,1155.848999,1037.749268,-24.118565,1167.014282,1033.838135
427,,,,,-109.128143,1230.588257,1112.178467,-36.792282,1243.255005,1032.721313,-126.66655,1302.924438,1036.807007,-50.569637,1317.963013,1031.963867,-100.661789,1155.835205,1037.743042,-24.126335,1167.008179,1033.834473
428,,,,,-109.128593,1230.574707,1112.205688,-36.794441,1243.258179,1032.746826,-126.663383,1302.929688,1036.812256,-50.575821,1317.956421,1031.9729,-100.676315,1155.840942,1037.752808,-24.106749,1167.004272,1033.853394
429,,,,,-109.131096,1230.59021,1112.220337,-36.809361,1243.229736,1032.772095,-126.68985,1302.958618,1036.818604,-50.579124,1317.944824,1031.996216,-100.694214,1155.841431,1037.770508,-24.119373,1166.997314,1033.895508
430,,,,,-109.162582,1230.590088,1112.224121,-36.824741,1243.241455,1032.783813,-126.709717,1302.967041,1036.8479,-50.627411,1317.95166,1032.015503,-100.721382,1155.851318,1037.773682,-24.141289,1166.999268,1033.888794
431,,,,,-109.157043,1230.594849,1112.223022,-36.832104,1243.257202,1032.773315,-126.693726,1302.975952,1036.829468,-50.617313,1317.956787,1031.984985,-100.714615,1155.864868,1037.777954,-24.141504,1167.015991,1033.884277
432,,,,,-109.134651,1230.602173,1112.2052,-36.801159,1243.271729,1032.741333,-126.684967,1302.958984,1036.815918,-50.588207,1317.966553,1031.965698,-100.681091,1155.859741,1037.756836,-24.13703,1167.031128,1033.852295
433,,,,,-109.129288,1230.598877,1112.192871,-36.800537,1243.255005,1032.735596,-126.657326,1302.928955,1036.812378,-50.564949,1317.966187,1031.948486,-100.671753,1155.842529,1037.750366,-24.109159,1167.034912,1033.85144
434,,,,,-109.124191,1230.599609,1112.214722,-36.797287,1243.255493,1032.74231,-126.665161,1302.926636,1036.825562,-50.565117,1317.935547,1031.977783,-100.668968,1155.84021,1037.755981,-24.101873,1167.000244,1033.866455
435,,,,,-109.136177,1230.583252,1112.235107,-36.802124,1243.21814,1032.772583,-126.684441,1302.9646,1036.833252,-50.588371,1317.933105,1032.001953,-100.68364,1155.843018,1037.775513,-24.110392,1167.015869,1033.888672
436,,,,,-109.159874,1230.577026,1112.250366,-36.826874,1243.238403,1032.785278,-126.712021,1302.97937,1036.848022,-50.616482,1317.949463,1032.001953,-100.707352,1155.850708,1037.773926,-24.134991,1166.997925,1033.907349
437,,,,,-109.168022,1230.583252,1112.230713,-36.81881,1243.180908,1032.796875,-126.707329,1302.974976,1036.832275,-50.607483,1317.937866,1032.002441,-100.733192,1155.842651,1037.776245,-24.15497,1166.998657,1033.904297
438,,,,,-109.157333,1230.596802,1112.195679,-36.809551,1243.259888,1032.759155,-126.685394,1302.961182,1036.817749,-50.606686,1317.966064,1031.97522,-100.708595,1155.849609,1037.743408,-24.143944,1167.025391,1033.859497
439,,,,,-109.120857,1230.586182,1112.196655,-36.798359,1243.24646,1032.741577,-126.669434,1302.925049,1036.824585,-50.561069,1317.942383,1031.951294,-100.671814,1155.831787,1037.749634,-24.127974,1167.026001,1033.8479
440,,,,,-109.133316,1230.590332,1112.205322,-36.792877,1243.249023,1032.744751,-126.640587,1302.924927,1036.827148,-50.55846,1317.940918,1031.95105,-100.674286,1155.845825,1037.747314,-24.12764,1167.010864,1033.844727
441,,,,,-109.139053,1230.578491,1112.196655,-36.811298,1243.231812,1032.75293,-126.673149,1302.93811,1036.824463,-50.59568,1317.956055,1031.97522,-100.683235,1155.846191,1037.756104,-24.127062,1166.993286,1033.869263
442,,,,,-109.167793,1230.593384,1112.23999,-36.817596,1243.227051,1032.791748,-126.711113,1302.973755,1036.832642,-50.612476,1317.942749,1032.015869,-100.712524,1155.833862,1037.776367,-24.130804,1166.985352,1033.897217
443,,,,,-109.168877,1230.576538,1112.225952,-36.836998,1243.236816,1032.808716,-126.708237,1302.975952,1036.84375,-50.61784,1317.953735,1032.01355,-100.731323,1155.851562,1037.780884,-24.159395,1167.00293,1033.887817
444,,,,,-109.152428,1230.598755,1112.226807,-36.830517,1243.259888,1032.763184,-126.692223,1302.959229,1036.832153,-50.589146,1317.939819,1031.987427,-100.72139,1155.855103,1037.767334,-24.150095,1167.021606,1033.875977
445,,,,,-109.13665,1230.58374,1112.186401,-36.804695,1243.213867,1032.754883,-126.663162,1302.957397,1036.796997,-50.573586,1317.953125,1031.978882,-100.685226,1155.835449,1037.759521,-24.126848,1167.009644,1033.862061
446,,,,,-109.251305,1230.857788,1111.804199,-36.791756,1243.25,1032.727173,-126.623917,1302.940552,1036.791016,-50.544762,1317.9552,1031.956787,-100.681992,1155.841187,1037.750977,-24.110199,1167.011963,1033.846558
447,,,,,-109.126572,1230.692261,1112.104126,-36.78907,1243.216309,1032.761841,-126.651588,1302.937256,1036.827148,-50.576332,1317.949951,1031.968994,-100.680305,1155.833008,1037.748047,-24.115362,1167.004517,1033.859863
448,,,,,-109.134338,1230.668457,1112.11731,-36.801807,1243.217285,1032.783203,-126.681938,1302.963501,1036.829834,-50.596157,1317.932861,1032.011597,-100.695457,1155.842651,1037.784668,-24.111946,1166.986084,1033.891602
449,,,,,-109.155746,1230.674072,1112.121216,-36.818771,1243.21582,1032.793701,-126.70015,1302.999023,1036.811768,-50.598091,1317.958618,1032.005249,-100.709518,1155.85437,1037.778198,-24.128262,1166.993286,1033.906982
450,,,,,-109.166885,1230.696899,1112.107056,-36.817657,1243.24585,1032.772339,-126.704407,1302.969482,1036.828369,-50.581829,1317.94397,1031.988159,-100.720261,1155.869751,1037.76062,-24.158306,1167.009644,1033.87793
451,,,,,-109.190994,1230.685547,1112.068237,-36.815891,1243.27063,1032.742065,-126.662064,1302.928345,1036.815796,-50.580887,1317.965698,1031.971924,-100.682022,1155.844971,1037.76355,-24.131927,1167.007568,1033.845703
452,,,,,-109.145905,1230.683228,1112.09436,-36.79538,1243.260864,1032.742798,-126.65641,1302.931763,1036.817749,-50.566372,1317.923462,1031.940186,-100.677612,1155.844238,1037.746338,-24.102213,1167.026611,1033.839722
453,,,,,-109.117828,1230.658081,1112.111206,-36.793781,1243.234131,1032.740967,-126.664001,1302.945435,1036.807373,-50.577137,1317.958008,1031.961548,-100.665985,1155.832153,1037.737061,-24.107822,1166.991333,1033.848511
454,,,,,-109.138771,1230.628418,1112.146362,-36.803104,1243.205811,1032.778076,-126.683411,1302.953125,1036.827271,-50.590973,1317.934448,1031.982056,-100.691261,1155.832397,1037.77478,-24.112103,1166.980469,1033.903687
455,,,,,-109.16185,1230.634888,1112.18457,-36.81675,1243.213989,1032.800903,-126.698822,1302.959595,1036.825684,-50.593601,1317.950317,1032.007568,-100.703026,1155.840332,1037.773193,-24.137604,1166.982422,1033.887085
456,,,,,-109.154945,1230.623047,1112.175537,-36.789204,1243.201172,1032.785156,-126.685295,1302.976807,1036.834351,-50.592632,1317.953613,1031.99353,-100.714615,1155.850952,1037.762817,-24.151455,1167.004517,1033.885986
457,,,,,-109.151413,1230.623657,1112.170166,-36.81691,1243.258301,1032.765503,-126.681267,1302.941284,1036.822144,-50.596775,1317.979126,1031.984619,-100.71067,1155.84668,1037.752197,-24.151329,1167.026123,1033.86377
458,,,,,-109.1306,1230.613647,1112.166992,-36.799622,1243.274048,1032.72998,-126.655441,1302.922852,1036.817627,-50.561863,1317.938965,1031.94751,-100.671501,1155.827515,1037.74585,-24.124186,1167.013306,1033.846069
459,,,,,-109.126587,1230.597534,1112.179199,-36.783009,1243.240601,1032.751709,-126.647758,1302.933472,1036.82605,-50.54763,1317.953613,1031.948486,-100.665581,1155.833252,1037.744507,-24.119589,1166.988525,1033.84668
460,,,,,-109.132111,1230.575317,1112.20813,-36.775005,1243.182129,1032.765381,-126.671227,1302.949829,1036.825806,-50.577412,1317.922485,1031.984497,-100.677986,1155.834106,1037.7677,-24.110312,1166.966309,1033.861572
461,,,,,-109.15126,1230.57605,1112.216309,-36.797436,1243.18042,1032.783936,-126.700493,1303.001465,1036.81665,-50.592136,1317.945923,1032.000488,-100.709694,1155.837524,1037.777344,-24.136478,1166.964478,1033.884888
462,,,,,-109.154991,1230.588257,1112.241089,-36.824703,1243.244263,1032.795898,-126.699806,1302.976685,1036.835327,-50.592316,1317.953003,1031.999023,-100.730888,1155.859497,1037.770996,-24.152784,1166.974121,1033.889038
463,,,,,-109.30011,1230.855225,1111.834717,-36.823425,1243.261719,1032.766357,-126.69532,1302.9646,1036.828247,-50.595798,1317.981812,1031.982422,-100.702553,1155.865967,1037.778564,-24.161888,1166.997803,1033.870117
464,,,,,-109.147575,1230.711304,1112.089478,-36.802319,1243.271362,1032.737915,-126.661362,1302.927246,1036.814697,-50.564938,1317.959961,1031.971802,-100.68248,1155.844238,1037.761719,-24.133905,1167.019531,1033.835205
465,,,,,-109.110855,1230.695312,1112.075439,-36.781971,1243.238525,1032.724487,-126.642509,1302.946655,1036.802734,-50.550068,1317.950562,1031.961182,-100.666786,1155.845703,1037.743774,-24.119926,1167.010254,1033.848755
466,,,,,-109.111618,1230.692017,1112.112427,-36.774128,1243.213013,1032.758545,-126.647934,1302.939575,1036.814087,-50.570808,1317.94397,1031.989502,-100.668732,1155.824951,1037.749634,-24.093794,1166.991699,1033.868286
467,,,,,-109.13961,1230.678955,1112.122925,-36.797104,1243.213379,1032.786499,-126.678276,1302.975708,1036.836914,-50.569717,1317.938354,1032.004395,-100.694664,1155.839111,1037.786621,-24.103613,1166.977051,1033.89502
468,,,,,-109.14753,1230.675171,1112.139526,-36.81377,1243.244629,1032.794678,-126.694855,1302.970459,1036.839233,-50.611637,1317.973511,1032.006958,-100.718018,1155.851685,1037.783447,-24.149456,1166.994141,1033.895264
469,,,,,-109.146828,1230.679565,1112.134277,-36.815681,1243.267334,1032.765625,-126.700027,1302.996704,1036.815552,-50.590008,1317.965942,1031.977417,-100.715202,1155.839478,1037.764526,-24.161825,1167.010376,1033.87915
470,,,,,-109.155128,1230.684937,1112.117676,-36.790653,1243.203735,1032.751831,-126.661461,1302.974854,1036.782104,-50.567245,1317.966675,1031.973145,-100.687607,1155.863525,1037.765137,-24.133287,1167.009155,1033.865967
471,,,,,-109.129669,1230.665283,1112.129639,-36.792412,1243.261719,1032.735962,-126.660271,1302.931396,1036.829956,-50.559841,1317.961792,1031.966309,-100.673668,1155.843018,1037.751465,-24.107569,1167.013062,1033.848755
472,,,,,-109.115936,1230.625,1112.159546,-36.767075,1243.209595,1032.749023,-126.657082,1302.953979,1036.827637,-50.573563,1317.947876,1031.975464,-100.671806,1155.835938,1037.759033,-24.104263,1166.981567,1033.868896
473,,,,,-109.140778,1230.608643,1112.166504,-36.794308,1243.214478,1032.782104,-126.668793,1302.957031,1036.826538,-50.57449,1317.93042,1031.9823,-100.696259,1155.835449,1037.774902,-24.111116,1166.974365,1033.895508
474,,,,,-109.140213,1230.617798,1112.192505,-36.803631,1243.226929,1032.785278,-126.695526,1302.975952,1036.817261,-50.57914,1317.949097,1032.001953,-100.72023,1155.847778,1037.765869,-24.140884,1166.976196,1033.897217
475,,,,,-109.163605,1230.61731,1112.189331,-36.816959,1243.265259,1032.774658,-126.702469,1302.965576,1036.822388,-50.602852,1317.961792,1031.995117,-100.71711,1155.85498,1037.756958,-24.153742,1167.001343,1033.875366
476,,,,,-109.164612,1230.619629,1112.181885,-36.812466,1243.283569,1032.76416,-126.671761,1302.945557,1036.830811,-50.594337,1317.968262,1031.987915,-100.733276,1155.870239,1037.758301,-24.164099,1167.026733,1033.872192
477,,,,,-109.124977,1230.587158,1112.183594,-36.78727,1243.278931,1032.732544,-126.61837,1302.951538,1036.793457,-50.568592,1317.960449,1031.965942,-100.684464,1155.854126,1037.757812,-24.127871,1166.992554,1033.841553
478,,,,,-109.120186,1230.577759,1112.20166,-36.773285,1243.215942,1032.746338,-126.644043,1302.944092,1036.814575,-50.561195,1317.940308,1031.973511,-100.651978,1155.835938,1037.751343,-24.102354,1166.998291,1033.854492
479,,,,,-109.124939,1230.573975,1112.214966,-36.778606,1243.194946,1032.770142,-126.662582,1302.957031,1036.826416,-50.561424,1317.925049,1031.998779,-100.682014,1155.837158,1037.753662,-24.109114,1166.970947,1033.872437
480,,,,,-109.140099,1230.571411,1112.226685,-36.801208,1243.211426,1032.789062,-126.690071,1302.960571,1036.833252,-50.57893,1317.93457,1031.991943,-100.704384,1155.848511,1037.778687,-24.125227,1166.981567,1033.888062
481,,,,,-109.1614,1230.587769,1112.218384,-36.82645,1243.257324,1032.784546,-126.701073,1302.971436,1036.829468,-50.587498,1317.957397,1032.004639,-100.728592,1155.862793,1037.786255,-24.149633,1166.99292,1033.900024
