,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
544,0,-305.097,-718.018,937.097,-287.625793,1300.039429,1113.246582,-288.010742,1373.264893,1033.438477,-362.870056,1294.868408,1038.148315,-364.428345,1372.545288,1033.205811,-213.492355,1295.275513,1037.810303,-210.924393,1372.663452,1034.112305
545,0,-305.291,-717.914,936.991,-287.593597,1300.021973,1113.246826,-287.980194,1373.271362,1033.431641,-362.83371,1294.856934,1038.122192,-364.416931,1372.520996,1033.182007,-213.491318,1295.260254,1037.761963,-210.879654,1372.615967,1034.079834
546,0,-305.425,-717.921,937.01,-287.56955,1299.994019,1113.23291,-287.967712,1373.256348,1033.406494,-362.820435,1294.849121,1038.102783,-364.394806,1372.489258,1033.181152,-213.475937,1295.255737,1037.761353,-210.861588,1372.602417,1034.082275
547,0,-305.635,-717.844,937.017,-287.573547,1300.008301,1113.247559,-287.968781,1373.249634,1033.425781,-362.820343,1294.875244,1038.129761,-364.38974,1372.505127,1033.17395,-213.462967,1295.259888,1037.762451,-210.86676,1372.616455,1034.079224
548,0,-305.764,-717.736,937.017,-287.606476,1300.03418,1113.250244,-288.004242,1373.268555,1033.420776,-362.856506,1294.875,1038.14563,-364.42688,1372.546875,1033.197632,-213.501404,1295.289429,1037.799072,-210.892227,1372.632935,1034.108765
549,0,-305.956,-717.587,936.988,-287.621826,1300.052246,1113.28186,-288.006073,1373.282959,1033.44397,-362.872223,1294.870117,1038.178101,-364.44809,1372.539673,1033.21582,-213.486359,1295.27356,1037.815063,-210.906662,1372.656006,1034.10791
550,0,-306.152,-717.521,936.996,-287.626556,1300.034912,1113.25708,-288.008606,1373.263672,1033.42688,-362.864319,1294.863647,1038.158447,-364.442139,1372.550171,1033.221191,-213.49736,1295.260132,1037.810913,-210.91539,1372.651733,1034.101074
551,0,-306.314,-717.505,937.042,-287.596924,1300.02356,1113.25354,-287.993164,1373.253906,1033.429443,-362.846832,1294.857178,1038.130493,-364.423981,1372.535034,1033.192749,-213.493042,1295.27478,1037.796021,-210.900314,1372.636108,1034.091675
552,0,-306.458,-717.406,937.026,-287.563141,1299.985596,1113.248291,-287.962006,1373.251343,1033.423584,-362.819031,1294.833252,1038.115234,-364.400177,1372.497925,1033.189087,-213.476318,1295.257812,1037.769897,-210.883865,1372.592407,1034.076172
553,0,-306.695,-717.249,936.992,-287.55246,1299.964844,1113.239258,-287.967255,1373.243774,1033.430664,-362.828766,1294.847168,1038.12439,-364.388031,1372.475464,1033.186768,-213.460312,1295.240967,1037.766357,-210.871872,1372.598877,1034.09668
554,0,-306.759,-717.224,937.05,-287.583649,1300.015137,1113.254028,-287.984497,1373.247681,1033.43396,-362.821198,1294.863403,1038.122437,-364.412018,1372.519409,1033.205811,-213.471756,1295.266602,1037.78186,-210.876465,1372.601318,1034.087524
555,0,-306.869,-717.139,937.071,-287.627045,1300.031006,1113.261597,-288.012238,1373.283447,1033.428467,-362.857758,1294.866577,1038.146484,-364.442535,1372.556396,1033.205566,-213.499588,1295.27002,1037.810791,-210.905045,1372.654053,1034.099731
556,0,-306.984,-717.077,937.069,-287.62323,1300.041992,1113.25354,-288.022491,1373.282959,1033.446899,-362.864471,1294.868042,1038.155884,-364.431305,1372.562744,1033.213135,-213.516556,1295.278809,1037.819336,-210.91687,1372.647583,1034.095703
557,0,-307.088,-717.028,937.062,-287.613251,1300.026733,1113.250122,-288.002228,1373.263428,1033.442871,-362.854401,1294.847046,1038.138062,-364.441315,1372.531006,1033.206299,-213.491501,1295.255249,1037.792603,-210.900116,1372.63501,1034.102905
558,0,-307.369,-716.973,936.982,-287.593262,1299.998779,1113.242188,-287.998108,1373.246216,1033.426758,-362.839294,1294.849609,1038.130615,-364.405701,1372.486816,1033.166748,-213.481934,1295.256714,1037.772461,-210.889069,1372.598755,1034.087402
559,0,-307.463,-716.932,936.97,-287.582184,1299.981812,1113.244751,-287.971191,1373.24353,1033.421631,-362.822083,1294.850464,1038.11438,-364.393982,1372.491211,1033.171753,-213.475418,1295.247803,1037.76709,-210.853378,1372.570801,1034.0802
560,0,-307.533,-716.895,937.004,-287.58197,1300.012695,1113.260986,-287.986481,1373.238525,1033.422607,-362.819336,1294.856934,1038.141968,-364.395813,1372.518921,1033.19104,-213.484467,1295.259521,1037.793701,-210.887634,1372.601196,1034.088501
561,0,-307.53,-716.841,937.061,-287.600616,1300.037842,1113.253052,-287.992126,1373.268799,1033.422729,-362.844208,1294.878052,1038.148926,-364.429565,1372.532715,1033.200928,-213.491287,1295.263306,1037.789673,-210.903946,1372.630981,1034.096069
562,0,-307.673,-716.878,937.05,-287.618835,1300.024048,1113.26416,-288.009979,1373.268066,1033.443848,-362.863983,1294.847656,1038.169067,-364.445465,1372.535522,1033.221313,-213.500381,1295.261719,1037.840698,-210.916016,1372.640625,1034.113159
563,0,-307.755,-716.879,937.024,-287.616669,1300.027954,1113.274658,-288.013611,1373.262085,1033.440552,-362.868439,1294.858643,1038.160156,-364.433746,1372.533081,1033.219116,-213.511749,1295.257324,1037.809204,-210.899384,1372.638916,1034.112793
564,0,-307.784,-716.872,937.004,-287.580109,1299.996094,1113.24707,-287.990112,1373.24646,1033.420532,-362.841949,1294.859375,1038.129761,-364.409119,1372.514404,1033.189941,-213.490479,1295.261963,1037.784058,-210.88916,1372.609131,1034.105347
565,0,-307.819,-716.879,936.984,-287.552734,1299.9729,1113.246094,-287.96524,1373.227417,1033.408447,-362.806793,1294.848877,1038.117188,-364.38562,1372.49585,1033.180542,-213.449951,1295.236084,1037.772217,-210.868301,1372.592529,1034.09314
566,0,-307.859,-716.947,936.97,-287.554474,1299.98291,1113.247437,-287.970734,1373.236694,1033.432861,-362.820221,1294.844604,1038.11792,-364.387604,1372.498535,1033.194092,-213.45874,1295.250122,1037.78064,-210.863342,1372.588745,1034.091797
567,0,-307.867,-716.961,937.008,-287.603302,1300.020874,1113.266602,-287.994629,1373.24292,1033.44165,-362.830475,1294.863403,1038.137939,-364.4328,1372.509033,1033.182251,-213.492371,1295.261353,1037.786133,-210.899963,1372.626221,1034.10144
568,0,-307.883,-716.992,937.049,-287.618652,1300.030396,1113.273193,-288.016052,1373.268066,1033.447021,-362.866821,1294.86499,1038.160767,-364.445038,1372.556763,1033.226807,-213.496719,1295.260498,1037.816772,-210.91098,1372.640625,1034.112427
569,0,-307.825,-717.089,937.088,-287.629608,1300.038086,1113.262939,-288.01947,1373.269165,1033.436157,-362.862793,1294.857056,1038.154907,-364.453827,1372.557739,1033.208984,-213.503693,1295.255371,1037.828125,-210.912094,1372.638428,1034.105469
570,0,-307.919,-717.096,937.035,-287.587891,1299.998779,1113.244751,-287.997498,1373.243896,1033.418823,-362.848206,1294.848022,1038.140503,-364.417297,1372.508789,1033.18396,-213.490585,1295.254883,1037.786987,-210.887314,1372.613037,1034.086792
571,0,-307.817,-717.109,937.018,-287.567383,1299.975952,1113.228638,-287.961578,1373.230347,1033.415527,-362.833221,1294.845459,1038.108521,-364.398376,1372.48291,1033.182495,-213.458679,1295.250122,1037.772339,-210.874268,1372.593628,1034.078003
572,0,-307.776,-717.143,937.027,-287.555267,1299.977905,1113.239014,-287.974731,1373.240112,1033.431396,-362.802185,1294.842163,1038.12146,-364.374146,1372.459839,1033.205322,-213.455643,1295.229248,1037.775513,-210.877655,1372.601807,1034.087158
573,0,-307.639,-717.256,937.092,-287.589172,1300.011353,1113.250977,-287.9888,1373.251343,1033.425659,-362.829712,1294.846558,1038.12915,-364.415192,1372.506714,1033.182861,-213.48233,1295.256714,1037.784424,-210.885513,1372.628418,1034.089966
574,0,-307.627,-717.292,937.115,-287.624298,1300.032715,1113.26001,-288.0177,1373.267456,1033.427856,-362.861969,1294.862671,1038.139282,-364.436432,1372.545532,1033.205566,-213.512482,1295.264893,1037.818604,-210.917068,1372.645508,1034.095703
575,0,-307.581,-717.379,937.112,-287.632416,1300.040161,1113.255127,-288.039948,1373.267456,1033.442017,-362.868744,1294.853516,1038.138062,-364.44928,1372.527588,1033.219971,-213.515839,1295.264526,1037.81897,-210.919342,1372.636841,1034.118042
576,0,-307.584,-717.393,937.077,-287.618744,1300.019775,1113.252808,-288.016663,1373.246582,1033.434692,-362.87085,1294.845947,1038.145996,-364.429596,1372.53479,1033.212524,-213.496719,1295.251831,1037.805298,-210.901901,1372.622803,1034.101196
577,0,-307.525,-717.482,937.053,-287.57135,1299.99707,1113.235352,-287.984497,1373.235352,1033.425415,-362.833069,1294.854492,1038.116211,-364.420532,1372.508789,1033.204956,-213.479874,1295.264404,1037.765625,-210.873016,1372.605225,1034.088745
578,0,-307.42,-717.555,937.042,-287.55423,1299.975952,1113.240356,-287.959991,1373.245972,1033.414185,-362.819458,1294.860596,1038.113892,-364.383728,1372.484253,1033.163574,-213.456558,1295.252319,1037.766602,-210.877777,1372.599487,1034.088013
579,0,-307.162,-717.713,937.094,-287.583771,1300.006714,1113.249146,-287.976959,1373.252808,1033.426392,-362.836578,1294.840332,1038.115479,-364.400024,1372.499268,1033.190063,-213.473572,1295.258789,1037.787598,-210.879456,1372.620239,1034.084351
580,0,-307.124,-717.749,937.058,-287.622131,1300.034546,1113.259888,-288.00238,1373.276733,1033.447388,-362.861267,1294.859375,1038.148193,-364.437775,1372.530273,1033.199829,-213.479828,1295.266235,1037.812744,-210.906036,1372.648438,1034.094238
581,0,-307.022,-717.832,937.073,-287.627045,1300.039185,1113.27124,-288.02594,1373.271484,1033.43335,-362.868561,1294.851929,1038.156006,-364.461853,1372.548096,1033.214478,-213.512009,1295.272339,1037.813965,-210.918594,1372.65918,1034.105347
582,0,-306.87,-717.894,937.015,-287.623047,1300.0177,1113.257446,-288.018341,1373.256348,1033.436157,-362.861694,1294.879517,1038.151245,-364.443207,1372.538818,1033.195801,-213.506866,1295.263306,1037.7948,-210.909698,1372.633911,1034.102295
583,0,-306.729,-718.078,937.047,-287.58371,1300.008423,1113.249146,-287.991394,1373.244263,1033.415405,-362.844086,1294.860474,1038.134277,-364.422058,1372.515259,1033.205322,-213.486984,1295.258423,1037.767212,-210.879013,1372.620728,1034.091431
584,0,-306.679,-718.122,937.008,-287.558838,1299.970337,1113.249146,-287.965454,1373.251587,1033.426514,-362.808777,1294.858398,1038.112793,-364.378082,1372.485962,1033.18689,-213.456909,1295.253418,1037.786011,-210.867996,1372.598389,1034.088135
585,0,-306.505,-718.236,936.99,-287.573059,1300.005859,1113.240845,-287.970581,1373.255981,1033.427124,-362.814026,1294.852783,1038.116821,-364.382996,1372.488525,1033.177612,-213.457703,1295.248535,1037.778198,-210.874237,1372.616577,1034.09729
586,0,-306.278,-718.375,936.96,-287.616455,1300.026001,1113.239502,-288.00296,1373.258789,1033.437134,-362.847168,1294.856201,1038.135132,-364.424072,1372.533691,1033.194458,-213.489075,1295.258423,1037.795532,-210.903229,1372.633179,1034.095703
587,0,-306.132,-718.514,937.012,-287.627563,1300.039795,1113.247559,-288.025665,1373.2677,1033.441284,-362.883636,1294.861694,1038.154541,-364.437103,1372.55896,1033.205078,-213.516403,1295.268555,1037.804321,-210.917908,1372.643066,1034.098145
588,0,-306.062,-718.575,936.999,-287.634918,1300.050049,1113.268433,-288.0177,1373.269775,1033.42627,-362.868317,1294.872192,1038.159668,-364.442719,1372.555176,1033.200073,-213.511688,1295.277344,1037.811157,-210.917206,1372.65918,1034.09729
589,0,-305.887,-718.71,936.958,-287.591614,1300.000732,1113.261475,-288.006042,1373.251709,1033.439209,-362.841278,1294.859253,1038.124756,-364.416199,1372.517334,1033.227295,-213.490814,1295.268311,1037.781372,-210.884079,1372.623169,1034.106445
590,0,-305.616,-718.854,936.887,-287.558624,1299.985107,1113.235229,-287.958374,1373.250488,1033.408569,-362.811218,1294.862427,1038.110474,-364.389801,1372.498779,1033.180176,-213.468109,1295.272583,1037.749512,-210.85611,1372.60437,1034.084961
591,0,-305.408,-719,936.879,-287.552521,1299.995972,1113.227051,-287.960724,1373.243652,1033.416138,-362.812439,1294.860718,1038.127686,-364.370636,1372.511719,1033.18103,-213.452072,1295.256104,1037.762451,-210.869217,1372.607788,1034.073853
592,0,-305.287,-719.112,936.946,-287.597626,1300.032837,1113.255127,-287.973419,1373.245239,1033.429321,-362.824615,1294.876587,1038.139404,-364.407043,1372.542236,1033.179443,-213.473709,1295.269165,1037.791748,-210.88504,1372.628296,1034.076172
593,0,-305.123,-719.296,936.97,-287.640137,1300.063965,1113.254761,-288.01709,1373.27124,1033.428955,-362.860901,1294.876465,1038.142944,-364.452942,1372.564453,1033.214355,-213.506958,1295.267212,1037.802246,-210.901703,1372.63269,1034.089111
594,0,-304.944,-719.425,936.948,-287.646179,1300.055664,1113.253662,-288.039246,1373.260254,1033.439453,-362.882202,1294.878784,1038.168823,-364.459015,1372.550903,1033.225952,-213.513992,1295.26709,1037.81543,-210.918365,1372.644531,1034.100586
595,0,-304.736,-719.582,936.954,-287.614899,1300.025879,1113.2677,-288.011169,1373.263062,1033.43042,-362.865601,1294.861572,1038.137451,-364.438416,1372.536255,1033.22229,-213.503799,1295.270264,1037.794067,-210.89325,1372.625244,1034.100952
596,0,-304.57,-719.714,936.919,-287.566193,1300.012573,1113.245728,-287.966644,1373.24353,1033.41333,-362.821167,1294.867676,1038.12561,-364.401245,1372.495239,1033.181274,-213.478317,1295.26416,1037.769165,-210.866318,1372.613281,1034.077515
597,0,-304.418,-719.851,936.991,-287.559204,1299.996338,1113.248657,-287.958801,1373.23938,1033.406006,-362.80957,1294.856079,1038.123169,-364.382416,1372.507324,1033.187744,-213.457703,1295.264038,1037.755615,-210.863403,1372.616333,1034.075073
598,0,-304.168,-720.008,936.949,-287.579285,1300.014893,1113.238525,-287.97113,1373.260254,1033.433472,-362.808228,1294.862305,1038.124268,-364.390472,1372.526978,1033.184937,-213.466003,1295.261475,1037.765381,-210.868195,1372.628662,1034.091553
599,0,-303.963,-720.153,936.979,-287.618011,1300.049072,1113.26062,-288.012573,1373.270142,1033.429321,-362.846222,1294.854248,1038.132324,-364.416351,1372.544189,1033.184326,-213.49939,1295.255737,1037.798584,-210.907257,1372.637451,1034.106445
600,0,-303.787,-720.265,936.968,-287.631592,1300.060303,1113.27478,-288.020966,1373.268799,1033.434814,-362.87323,1294.865234,1038.158569,-364.451416,1372.546021,1033.213745,-213.508652,1295.260742,1037.807983,-210.919724,1372.645508,1034.108032
601,0,-303.651,-720.37,936.919,-287.621521,1300.034546,1113.266846,-288.015991,1373.270874,1033.434082,-362.870575,1294.878174,1038.138916,-364.438354,1372.519897,1033.209351,-213.499207,1295.275146,1037.803711,-210.912399,1372.634155,1034.098145
602,0,-303.425,-720.524,936.863,-287.579041,1299.99646,1113.247437,-287.990662,1373.257935,1033.423828,-362.837128,1294.858398,1038.115845,-364.412811,1372.501709,1033.199219,-213.487396,1295.257812,1037.782349,-210.879349,1372.619751,1034.094971
603,0,-303.22,-720.669,936.854,-287.563965,1299.991577,1113.241455,-287.960419,1373.263062,1033.421387,-362.81665,1294.862061,1038.122437,-364.378845,1372.504639,1033.187134,-213.458115,1295.263306,1037.747681,-210.859238,1372.605591,1034.071289
604,0,-302.929,-720.819,936.824,-287.575775,1300.010376,1113.238647,-287.967072,1373.25415,1033.438477,-362.825378,1294.838867,1038.117188,-364.385651,1372.514038,1033.17749,-213.455673,1295.246216,1037.770996,-210.866837,1372.622314,1034.086792
605,0,-302.759,-720.96,936.907,-287.615143,1300.029541,1113.251709,-288.014313,1373.256836,1033.431763,-362.842102,1294.845459,1038.130493,-364.434509,1372.546631,1033.195923,-213.484787,1295.249023,1037.783325,-210.913223,1372.634033,1034.103271
606,0,-302.6,-721.061,936.732,-287.648071,1300.054321,1113.25293,-288.037445,1373.266968,1033.438354,-362.881042,1294.844604,1038.143677,-364.458862,1372.547119,1033.214233,-213.506165,1295.262817,1037.812988,-210.924347,1372.641479,1034.116211
607,0,-302.471,-721.145,936.72,-287.634949,1300.043335,1113.260498,-288.024597,1373.272095,1033.440186,-362.873108,1294.855103,1038.146118,-364.451752,1372.544922,1033.205444,-213.506287,1295.283691,1037.813354,-210.916489,1372.63501,1034.099976
608,0,-302.371,-721.25,936.647,-287.601166,1300.010864,1113.255737,-288.015411,1373.266479,1033.42688,-362.850586,1294.863525,1038.125854,-364.431488,1372.522217,1033.223389,-213.497314,1295.262207,1037.776245,-210.90303,1372.617188,1034.098022
609,0,-302.131,-721.399,936.609,-287.565704,1299.996338,1113.248169,-287.981201,1373.252808,1033.421387,-362.830048,1294.853149,1038.102783,-364.394928,1372.519897,1033.189331,-213.462616,1295.260132,1037.778442,-210.880295,1372.603394,1034.089722
610,0,-301.837,-721.56,936.594,-287.564453,1300.007324,1113.241943,-287.971741,1373.248413,1033.427124,-362.822174,1294.847778,1038.112549,-364.391602,1372.497925,1033.179199,-213.458344,1295.245239,1037.760498,-210.878601,1372.604126,1034.084961
611,0,-301.587,-721.782,936.601,-287.595459,1300.012573,1113.239868,-287.995789,1373.251709,1033.4375,-362.840515,1294.838257,1038.121704,-364.388641,1372.51062,1033.170288,-213.486801,1295.248779,1037.789062,-210.905075,1372.630127,1034.094238
612,0,-301.4,-721.921,936.615,-287.627441,1300.038208,1113.257324,-288.024445,1373.264282,1033.435669,-362.861176,1294.847168,1038.137939,-364.443085,1372.525146,1033.201904,-213.513016,1295.254761,1037.806519,-210.904984,1372.632202,1034.098267
613,0,-301.158,-722.019,936.604,-287.628357,1300.036743,1113.263794,-288.031738,1373.261353,1033.441406,-362.883911,1294.851929,1038.150635,-364.442047,1372.537231,1033.202148,-213.514633,1295.271606,1037.810791,-210.921158,1372.648315,1034.100464
614,0,-300.895,-722.184,936.589,-287.610474,1300.015991,1113.25354,-288.002258,1373.265991,1033.424072,-362.857056,1294.859253,1038.131958,-364.434845,1372.527832,1033.213013,-213.497604,1295.272583,1037.793579,-210.906021,1372.620605,1034.091187
615,0,-300.744,-722.276,936.567,-287.576233,1300.001953,1113.232422,-287.986572,1373.25708,1033.4198,-362.833527,1294.854126,1038.118896,-364.396027,1372.494385,1033.184937,-213.473389,1295.264771,1037.78064,-210.88028,1372.613647,1034.080566
616,0,-300.594,-722.403,936.547,-287.567413,1300.003784,1113.244995,-287.965454,1373.253174,1033.430908,-362.819855,1294.848511,1038.114868,-364.395782,1372.478027,1033.178955,-213.471725,1295.27002,1037.764282,-210.876144,1372.598877,1034.085571
617,0,-300.377,-722.608,936.638,-287.601257,1300.014526,1113.248535,-287.981506,1373.255859,1033.435791,-362.828674,1294.847168,1038.129639,-364.40451,1372.507324,1033.18396,-213.463745,1295.236938,1037.778076,-210.896667,1372.614136,1034.074097
618,0,-300.153,-722.712,936.555,-287.618958,1300.037842,1113.232422,-288.02533,1373.266846,1033.439941,-362.853363,1294.85022,1038.14209,-364.426575,1372.536865,1033.195557,-213.483337,1295.254517,1037.809082,-210.914719,1372.646851,1034.088989
619,0,-299.873,-722.877,936.539,-287.622589,1300.035156,1113.260498,-288.028412,1373.259033,1033.434326,-362.850433,1294.852539,1038.139648,-364.457489,1372.532593,1033.214355,-213.510468,1295.270752,1037.80542,-210.918854,1372.635254,1034.104614
620,0,-299.71,-722.936,936.529,-287.617249,1300.0271,1113.244019,-288.010681,1373.272949,1033.438843,-362.872559,1294.872681,1038.148804,-364.43689,1372.526733,1033.217407,-213.50853,1295.284546,1037.808594,-210.917786,1372.634033,1034.109863
621,0,-299.537,-723.038,936.462,-287.578491,1299.98645,1113.255737,-287.996429,1373.246338,1033.428101,-362.838196,1294.866089,1038.131226,-364.418854,1372.523315,1033.211426,-213.494736,1295.271118,1037.779785,-210.889618,1372.602417,1034.095703
622,0,-299.377,-723.21,936.448,-287.589355,1299.99292,1113.231689,-287.982605,1373.255493,1033.428223,-362.821167,1294.85144,1038.107056,-364.39035,1372.508423,1033.18103,-213.465927,1295.270996,1037.778687,-210.867767,1372.595703,1034.093872
623,0,-299.064,-723.407,936.46,-287.589478,1299.999023,1113.240723,-287.974396,1373.234253,1033.417114,-362.817932,1294.837402,1038.138184,-364.409637,1372.511475,1033.203247,-213.462738,1295.255371,1037.78418,-210.887238,1372.615234,1034.081299
624,0,-298.89,-723.527,936.512,-287.623322,1300.039185,1113.252808,-288.008606,1373.264771,1033.433228,-362.837555,1294.851685,1038.134277,-364.411774,1372.52478,1033.197388,-213.503387,1295.278809,1037.812622,-210.905533,1372.630981,1034.085815
625,0,-298.706,-723.646,936.517,-287.633545,1300.035767,1113.258423,-288.028229,1373.275391,1033.441284,-362.874146,1294.866699,1038.165894,-364.453156,1372.539795,1033.210205,-213.512329,1295.249634,1037.803711,-210.915878,1372.633911,1034.111694
626,0,-298.492,-723.758,936.479,-287.614441,1300.024658,1113.264893,-288.020996,1373.249878,1033.426758,-362.858704,1294.875122,1038.145142,-364.443207,1372.535767,1033.210571,-213.520538,1295.280029,1037.78833,-210.915863,1372.632935,1034.097534
627,0,-298.313,-723.901,936.455,-287.595123,1300.015869,1113.257935,-288.002228,1373.259888,1033.425903,-362.854187,1294.867554,1038.139526,-364.429871,1372.522339,1033.219971,-213.498108,1295.270874,1037.766113,-210.882278,1372.607178,1034.08252
628,0,-298.134,-724.086,936.435,-287.568634,1299.987915,1113.248657,-287.97467,1373.261719,1033.436523,-362.83017,1294.862793,1038.111328,-364.398041,1372.511597,1033.184814,-213.476685,1295.254883,1037.763062,-210.872116,1372.602783,1034.078857
629,0,-297.942,-724.281,936.446,-287.582306,1300.009521,1113.248291,-287.970856,1373.241455,1033.424316,-362.818634,1294.844482,1038.111328,-364.399597,1372.497314,1033.173706,-213.473495,1295.259521,1037.773193,-210.880569,1372.616577,1034.070801
630,0,-297.829,-724.429,936.449,-287.608002,1300.025513,1113.243896,-288.001129,1373.259766,1033.446655,-362.835938,1294.852295,1038.126221,-364.415192,1372.537598,1033.216064,-213.4832,1295.242188,1037.802856,-210.908844,1372.63501,1034.092773
631,0,-297.622,-724.53,936.45,-287.63562,1300.050659,1113.258545,-288.038513,1373.285522,1033.459229,-362.85199,1294.866333,1038.14502,-364.433167,1372.545898,1033.204468,-213.507828,1295.258789,1037.809082,-210.922806,1372.642822,1034.095947
632,0,-297.49,-724.672,936.452,-287.625916,1300.053101,1113.261353,-288.012726,1373.270386,1033.432373,-362.862915,1294.866577,1038.147949,-364.431763,1372.55896,1033.207275,-213.506424,1295.286377,1037.809204,-210.915665,1372.64624,1034.105103
633,0,-297.354,-724.827,936.425,-287.590607,1300.004517,1113.268555,-288.011169,1373.253174,1033.429443,-362.845398,1294.863037,1038.134277,-364.434143,1372.528564,1033.203735,-213.499832,1295.280029,1037.800659,-210.892288,1372.60437,1034.10083
634,0,-297.137,-725.055,936.42,-287.569153,1300.009033,1113.249146,-287.987061,1373.243652,1033.404785,-362.838928,1294.860229,1038.104736,-364.400757,1372.484985,1033.178345,-213.47583,1295.255127,1037.759888,-210.886215,1372.598633,1034.085449
635,0,-296.957,-725.311,936.409,-287.583832,1299.996704,1113.2323,-287.966522,1373.243408,1033.42041,-362.814545,1294.846436,1038.109619,-364.387238,1372.493774,1033.172241,-213.459167,1295.253662,1037.750244,-210.864609,1372.606934,1034.067993
636,0,-296.807,-725.51,936.451,-287.591095,1300.009399,1113.250366,-287.987549,1373.246826,1033.442261,-362.821411,1294.843506,1038.12793,-364.406372,1372.492554,1033.16687,-213.472885,1295.235962,1037.782715,-210.88829,1372.616333,1034.08374
637,0,-296.719,-725.658,936.466,-287.619568,1300.029663,1113.263794,-288.007111,1373.260132,1033.451294,-362.838409,1294.845093,1038.141968,-364.428009,1372.522217,1033.189697,-213.500275,1295.257324,1037.799927,-210.918213,1372.635376,1034.094238
638,0,-296.576,-725.828,936.457,-287.626495,1300.028809,1113.265137,-288.015259,1373.267212,1033.445312,-362.870941,1294.865234,1038.136353,-364.434326,1372.534668,1033.206055,-213.517731,1295.259277,1037.789429,-210.913025,1372.639404,1034.111084
639,0,-296.503,-725.957,936.448,-287.599823,1300.021729,1113.263062,-288.005768,1373.258911,1033.41333,-362.858612,1294.873413,1038.141724,-364.420563,1372.532349,1033.208496,-213.500153,1295.293823,1037.801392,-210.888519,1372.62854,1034.101562
640,0,-296.354,-726.142,936.417,-287.575256,1299.982422,1113.24231,-287.988312,1373.245483,1033.409424,-362.834656,1294.8573,1038.115112,-364.413208,1372.504517,1033.205688,-213.490845,1295.273071,1037.784424,-210.876862,1372.606445,1034.087646
641,0,-296.184,-726.372,936.384,-287.570007,1299.985229,1113.234375,-287.964447,1373.247192,1033.406006,-362.814911,1294.861328,1038.115356,-364.395782,1372.504883,1033.184082,-213.46666,1295.255859,1037.7677,-210.875702,1372.598633,1034.083618
642,0,-296.028,-726.573,936.39,-287.58667,1300.012451,1113.234131,-287.997681,1373.242065,1033.43811,-362.82254,1294.848999,1038.13147,-364.397919,1372.500977,1033.185547,-213.473862,1295.253296,1037.786621,-210.88887,1372.614258,1034.083374
643,0,-295.936,-726.721,936.416,-287.609711,1300.041016,1113.243164,-288.014526,1373.259644,1033.438843,-362.835297,1294.847778,1038.133545,-364.406982,1372.532593,1033.180176,-213.490051,1295.250366,1037.786011,-210.896545,1372.640137,1034.095581
644,0,-295.832,-726.856,936.407,-287.616638,1300.042358,1113.258301,-288.007507,1373.2771,1033.436401,-362.865112,1294.870361,1038.156372,-364.440735,1372.536499,1033.205811,-213.504715,1295.286377,1037.814087,-210.902145,1372.646851,1034.101685
645,0,-295.763,-726.996,936.378,-287.603699,1300.026123,1113.264893,-288.006287,1373.266479,1033.424561,-362.865845,1294.877563,1038.146973,-364.433258,1372.525879,1033.204468,-213.502213,1295.275757,1037.805054,-210.89296,1372.626587,1034.104126
646,0,-295.678,-727.165,936.36,-287.563049,1299.985107,1113.243286,-287.983307,1373.254517,1033.417358,-362.832428,1294.878784,1038.139404,-364.417969,1372.487915,1033.218628,-213.489044,1295.276123,1037.800781,-210.863998,1372.612061,1034.096191
647,0,-295.541,-727.366,936.351,-287.583496,1299.987671,1113.243652,-287.962799,1373.241577,1033.409546,-362.830444,1294.859741,1038.109009,-364.383728,1372.515747,1033.188599,-213.467484,1295.268066,1037.754883,-210.866058,1372.603149,1034.061035
648,0,-295.418,-727.554,936.37,-287.586212,1300.00293,1113.23938,-287.972321,1373.235352,1033.430054,-362.818268,1294.831299,1038.122192,-364.382019,1372.495728,1033.167603,-213.472534,1295.23645,1037.773193,-210.874176,1372.603027,1034.080322
649,0,-295.298,-727.722,936.391,-287.606323,1300.020874,1113.253662,-288.002289,1373.250732,1033.431152,-362.831573,1294.833008,1038.13916,-364.421143,1372.506226,1033.189209,-213.489014,1295.251099,1037.795654,-210.916656,1372.627319,1034.097656
650,0,-295.208,-727.846,936.38,-287.612213,1300.05249,1113.264282,-288.006073,1373.276367,1033.437378,-362.845947,1294.862549,1038.147827,-364.419556,1372.544434,1033.220825,-213.487274,1295.263672,1037.815308,-210.907974,1372.638672,1034.088135
651,0,-295.161,-727.97,936.35,-287.614502,1300.042847,1113.259399,-288.021576,1373.260498,1033.421143,-362.874146,1294.870361,1038.145996,-364.43396,1372.514404,1033.219482,-213.522995,1295.273926,1037.791748,-210.909363,1372.632202,1034.087891
652,0,-295.074,-728.122,936.349,-287.594025,1300.00293,1113.263306,-287.990814,1373.258179,1033.426147,-362.844055,1294.879761,1038.137207,-364.40683,1372.521729,1033.22168,-213.504471,1295.268799,1037.781372,-210.879486,1372.60083,1034.112793
