,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
44,,,,,-174.624619,1227.453247,1113.025146,-102.539497,1242.085938,1033.826294,-194.154404,1299.255615,1038.002319,-118.596352,1316.534912,1033.335205,-163.882263,1152.99231,1038.67627,-87.573715,1166.400024,1034.897217
45,,,,,-174.57962,1227.454468,1113.001099,-102.535233,1242.103516,1033.79834,-194.107773,1299.212158,1038.00647,-118.578362,1316.5177,1033.292358,-163.851013,1152.994873,1038.676514,-87.544762,1166.428833,1034.884155
46,,,,,-174.5681,1227.455933,1112.980469,-102.514473,1242.106567,1033.798828,-194.066544,1299.198242,1037.999634,-118.548538,1316.532104,1033.297852,-163.837265,1152.975098,1038.640503,-87.539833,1166.422607,1034.866333
47,,,,,-174.546387,1227.435791,1112.990967,-102.496857,1242.084961,1033.794922,-194.067322,1299.206909,1037.992554,-118.556152,1316.529785,1033.299927,-163.828842,1152.976318,1038.61731,-87.508018,1166.41394,1034.865234
48,,,,,-174.567993,1227.412231,1113.004639,-102.507065,1242.054688,1033.822754,-194.096497,1299.235718,1037.991211,-118.56678,1316.531616,1033.317017,-163.841415,1152.966797,1038.639893,-87.526955,1166.394531,1034.885376
49,,,,,-174.580368,1227.40564,1113.005005,-102.52417,1242.03894,1033.828125,-194.140854,1299.240356,1037.999146,-118.586243,1316.506836,1033.337891,-163.860016,1152.973145,1038.665405,-87.559402,1166.381836,1034.910522
50,,,,,-174.605118,1227.438232,1113.002808,-102.532753,1242.062866,1033.83374,-194.171768,1299.269409,1038.004639,-118.5868,1316.537109,1033.344604,-163.877823,1152.993286,1038.671753,-87.572937,1166.39502,1034.887939
51,,,,,-174.61734,1227.443604,1112.968506,-102.55278,1242.108643,1033.826172,-194.123398,1299.208862,1038.016235,-118.576736,1316.536987,1033.316528,-163.870773,1152.991333,1038.648438,-87.560867,1166.422974,1034.871338
52,,,,,-174.571899,1227.449463,1112.974609,-102.514351,1242.114014,1033.797485,-194.071838,1299.21521,1037.998291,-118.552345,1316.531982,1033.294189,-163.839935,1152.978149,1038.637817,-87.541977,1166.425781,1034.852051
53,,,,,-174.554276,1227.439941,1112.961792,-102.494904,1242.0979,1033.793213,-194.0672,1299.201538,1037.977417,-118.530548,1316.52124,1033.285278,-163.830673,1152.946167,1038.627441,-87.519379,1166.401489,1034.845215
54,,,,,-174.56424,1227.423584,1112.994629,-102.495346,1242.03772,1033.813354,-194.089905,1299.240967,1037.970947,-118.53801,1316.509033,1033.306519,-163.826935,1152.957031,1038.621216,-87.515175,1166.385498,1034.871094
55,,,,,-174.578049,1227.40271,1113.004639,-102.520111,1242.040527,1033.833008,-194.118652,1299.247559,1037.996948,-118.558876,1316.503052,1033.32019,-163.84407,1152.938599,1038.64563,-87.537437,1166.380737,1034.882324
56,,,,,-174.612503,1227.431519,1113.006592,-102.5326,1242.067993,1033.853516,-194.155624,1299.256348,1037.997681,-118.590096,1316.534424,1033.343994,-163.866592,1153.008423,1038.671509,-87.567154,1166.404175,1034.886108
57,,,,,-174.606567,1227.439697,1113.006104,-102.534935,1242.093384,1033.831543,-194.132629,1299.241455,1038.00708,-118.592041,1316.537231,1033.308716,-163.856598,1153.003906,1038.670166,-87.562119,1166.431641,1034.880493
58,,,,,-174.584946,1227.453247,1112.982422,-102.520485,1242.11792,1033.80249,-194.089447,1299.206665,1037.998291,-118.546509,1316.523804,1033.286133,-163.837738,1152.994995,1038.654175,-87.556747,1166.422363,1034.866699
59,,,,,-174.571945,1227.436035,1112.984253,-102.518639,1242.101929,1033.801514,-194.064102,1299.210449,1037.994751,-118.545822,1316.543091,1033.294922,-163.819946,1152.988159,1038.643066,-87.527756,1166.400391,1034.865112
60,,,,,-174.541153,1227.428589,1112.994751,-102.490021,1242.061401,1033.827271,-194.067978,1299.23584,1037.986816,-118.54525,1316.530151,1033.288086,-163.823853,1152.974487,1038.620972,-87.520309,1166.379395,1034.883789
61,,,,,-174.570404,1227.412964,1112.999023,-102.511162,1242.047241,1033.83667,-194.113312,1299.266235,1037.993286,-118.563751,1316.511719,1033.32666,-163.827332,1152.965698,1038.649292,-87.543091,1166.371826,1034.889404
62,,,,,-174.592819,1227.428223,1113.011597,-102.516296,1242.064819,1033.855347,-194.14006,1299.257324,1037.991699,-118.590897,1316.526123,1033.332153,-163.860931,1152.992676,1038.6604,-87.558899,1166.39209,1034.906372
63,,,,,-174.621887,1227.439941,1113.002197,-102.528976,1242.108887,1033.831421,-194.13353,1299.230103,1038.013062,-118.596588,1316.55603,1033.33374,-163.877182,1153.013428,1038.672119,-87.578186,1166.419434,1034.888306
64,,,,,-174.585068,1227.455811,1112.992554,-102.522377,1242.119995,1033.812256,-194.109314,1299.233521,1038.001587,-118.566605,1316.529175,1033.311157,-163.862442,1153.00415,1038.66748,-87.552475,1166.425659,1034.882935
65,,,,,-174.570358,1227.431519,1112.981689,-102.513031,1242.10498,1033.800293,-194.084229,1299.19812,1038.006348,-118.556114,1316.526367,1033.276855,-163.835052,1152.970703,1038.641724,-87.528099,1166.414917,1034.861084
66,,,,,-174.55957,1227.416016,1112.995728,-102.499718,1242.057739,1033.808472,-194.074203,1299.231079,1037.979004,-118.553902,1316.52002,1033.29187,-163.812439,1152.968384,1038.645386,-87.519264,1166.384766,1034.859741
67,,,,,-174.570908,1227.401611,1113.004639,-102.501541,1242.037476,1033.825317,-194.109283,1299.244873,1037.994751,-118.56266,1316.498901,1033.324585,-163.83902,1152.947144,1038.639648,-87.521614,1166.36084,1034.889404
68,,,,,-174.598068,1227.421265,1113.030396,-102.534698,1242.038208,1033.852295,-194.148834,1299.25,1037.993408,-118.570618,1316.500366,1033.328247,-163.854691,1152.955688,1038.676758,-87.540855,1166.363647,1034.901245
69,,,,,-174.609818,1227.438843,1113.000488,-102.530045,1242.064087,1033.831299,-194.146194,1299.249878,1038.004272,-118.58564,1316.548828,1033.328979,-163.872375,1152.99353,1038.673462,-87.553558,1166.408325,1034.881226
70,,,,,-174.599838,1227.470581,1112.988037,-102.533966,1242.104736,1033.827148,-194.120148,1299.222656,1038.006592,-118.586647,1316.543213,1033.304321,-163.84729,1153.009399,1038.67627,-87.56617,1166.419556,1034.867676
71,,,,,-174.573761,1227.452515,1112.983276,-102.527756,1242.100464,1033.796997,-194.079865,1299.203003,1038.016357,-118.558578,1316.533569,1033.294434,-163.827972,1152.972412,1038.657471,-87.528625,1166.41394,1034.859619
72,,,,,-174.579285,1227.428223,1112.975342,-102.503624,1242.068237,1033.794067,-194.082031,1299.217285,1037.972046,-118.553444,1316.516479,1033.289429,-163.821243,1152.961548,1038.630859,-87.526863,1166.374268,1034.848511
73,,,,,-174.578522,1227.408936,1112.993896,-102.504776,1242.037476,1033.803345,-194.109482,1299.235107,1037.981079,-118.549248,1316.501099,1033.292114,-163.830948,1152.941284,1038.640381,-87.521416,1166.345703,1034.869751
74,,,,,-174.586731,1227.398804,1113.02124,-102.515427,1242.034546,1033.837646,-194.141449,1299.235962,1037.981445,-118.574394,1316.491455,1033.304565,-163.826889,1152.955444,1038.659668,-87.546211,1166.342163,1034.891968
75,,,,,-174.605865,1227.414062,1113.021729,-102.545074,1242.068359,1033.82373,-194.152496,1299.237671,1038.002808,-118.605522,1316.535278,1033.316284,-163.858841,1152.973877,1038.675415,-87.57164,1166.385376,1034.889404
76,,,,,-174.59108,1227.462158,1112.994141,-102.540802,1242.103394,1033.813232,-194.131805,1299.214966,1038.005127,-118.578239,1316.547852,1033.317749,-163.857376,1153.003296,1038.672241,-87.557701,1166.41333,1034.894653
77,,,,,-174.574127,1227.455933,1112.994507,-102.521347,1242.090698,1033.80249,-194.096527,1299.209106,1038.012207,-118.560059,1316.535645,1033.293213,-163.839828,1152.97998,1038.660156,-87.537285,1166.41394,1034.869629
78,,,,,-174.572113,1227.422363,1112.972046,-102.512787,1242.076172,1033.809937,-194.085571,1299.197021,1037.977417,-118.568901,1316.532471,1033.293091,-163.832932,1152.976929,1038.64856,-87.52739,1166.38916,1034.862549
79,,,,,-174.559448,1227.393311,1112.987305,-102.498566,1242.020874,1033.815308,-194.115341,1299.216431,1037.973999,-118.567093,1316.514282,1033.301392,-163.826187,1152.925171,1038.632202,-87.527359,1166.342407,1034.864258
80,,,,,-174.585632,1227.388184,1113.000977,-102.510338,1242.029785,1033.837524,-194.133865,1299.24292,1037.980591,-118.575676,1316.500122,1033.333252,-163.835007,1152.957031,1038.665771,-87.520393,1166.353882,1034.90271
81,,,,,-174.591537,1227.429565,1112.992554,-102.520973,1242.035645,1033.822144,-194.133652,1299.235107,1037.977051,-118.588326,1316.528687,1033.322998,-163.84433,1152.967407,1038.659302,-87.56012,1166.379272,1034.870239
82,,,,,-174.598694,1227.453247,1113.00293,-102.530571,1242.097412,1033.817505,-194.108353,1299.226685,1038.004028,-118.599167,1316.554932,1033.31543,-163.857422,1152.988892,1038.678345,-87.574402,1166.411011,1034.886841
83,,,,,-174.594589,1227.44873,1112.991577,-102.53434,1242.10144,1033.826782,-194.09761,1299.20752,1038.030762,-118.570259,1316.542114,1033.313721,-163.865631,1152.979004,1038.667236,-87.551216,1166.415527,1034.883789
84,,,,,-174.582611,1227.413574,1113.001953,-102.511711,1242.09668,1033.792358,-194.112335,1299.209961,1037.997925,-118.566597,1316.539917,1033.312012,-163.840256,1152.962402,1038.654907,-87.546638,1166.395752,1034.858643
85,,,,,-174.569031,1227.40918,1112.972412,-102.518852,1242.039429,1033.832642,-194.093964,1299.220459,1037.974976,-118.551285,1316.530151,1033.327515,-163.836975,1152.957153,1038.634888,-87.532845,1166.362915,1034.860962
86,,,,,-174.575745,1227.400146,1113.005615,-102.501945,1242.036499,1033.838623,-194.117477,1299.242432,1037.987183,-118.553116,1316.5,1033.318726,-163.828094,1152.949097,1038.653442,-87.519295,1166.359131,1034.875244
87,,,,,-174.583694,1227.415283,1113.018555,-102.511833,1242.049072,1033.845093,-194.13562,1299.243164,1037.996338,-118.569176,1316.506714,1033.324341,-163.855423,1152.975098,1038.6604,-87.5439,1166.369995,1034.899902
88,,,,,-174.611206,1227.445801,1113.019165,-102.538734,1242.097534,1033.830444,-194.142731,1299.246948,1038.016235,-118.594269,1316.55481,1033.333374,-163.86174,1152.983032,1038.670898,-87.557564,1166.411865,1034.882935
89,,,,,-174.614014,1227.44397,1112.992676,-102.540215,1242.115601,1033.814331,-194.124466,1299.215332,1038.015869,-118.586823,1316.556885,1033.328735,-163.861542,1152.994507,1038.65979,-87.547462,1166.429077,1034.870605
90,,,,,-174.596481,1227.432983,1113.008301,-102.528908,1242.088501,1033.812134,-194.099075,1299.206665,1038.000122,-118.559113,1316.530396,1033.309204,-163.845108,1152.958374,1038.646606,-87.542458,1166.400879,1034.863159
91,,,,,-174.577332,1227.417358,1112.987305,-102.51284,1242.045532,1033.812744,-194.104431,1299.212891,1037.99585,-118.561493,1316.540161,1033.294434,-163.838959,1152.95813,1038.644531,-87.51413,1166.374268,1034.858643
92,,,,,-174.567001,1227.400879,1113.012573,-102.503777,1242.027954,1033.832886,-194.106857,1299.212646,1037.99292,-118.561966,1316.505615,1033.323853,-163.836868,1152.939941,1038.637207,-87.513435,1166.352295,1034.871826
93,,,,,-174.581055,1227.394653,1113.035767,-102.512688,1242.055786,1033.864258,-194.128204,1299.227295,1038.000244,-118.575722,1316.512085,1033.335449,-163.849823,1152.962036,1038.65979,-87.524712,1166.372803,1034.908813
94,,,,,-174.602966,1227.440308,1113.009644,-102.528404,1242.057007,1033.840088,-194.142044,1299.218384,1038.015869,-118.595932,1316.539062,1033.310303,-163.87384,1152.978149,1038.669312,-87.559258,1166.393311,1034.881348
95,,,,,-174.648956,1227.432495,1113.015137,-102.553841,1242.103882,1033.868774,-194.163727,1299.198853,1038.052246,-118.58284,1316.535889,1033.364624,-163.888367,1152.981812,1038.683472,-87.598015,1166.390137,1034.908081
96,,,,,-174.57489,1227.445068,1112.983887,-102.504089,1242.05835,1033.829956,-194.099426,1299.185791,1038.028198,-118.532066,1316.516724,1033.324463,-163.842789,1152.962036,1038.670532,-87.538345,1166.35376,1034.874268
97,,,,,-174.442581,1227.415405,1112.980591,-102.419029,1242.012573,1033.748047,-194.000992,1299.18103,1037.973755,-118.459282,1316.469482,1033.261108,-163.759109,1152.922119,1038.639038,-87.475838,1166.307617,1034.799194
98,,,,,-174.468094,1227.347778,1112.993164,-102.440666,1241.959473,1033.804443,-194.034088,1299.189697,1037.990234,-118.472031,1316.409546,1033.291016,-163.793472,1152.883667,1038.645508,-87.508377,1166.241577,1034.836426
99,,,,,-174.593094,1227.331299,1113.013916,-102.511139,1241.937134,1033.865967,-194.082489,1299.167114,1037.99292,-118.537689,1316.416504,1033.341675,-163.885773,1152.869019,1038.666138,-87.552322,1166.228271,1034.898315
100,,,,,-174.659653,1227.349487,1113.026978,-102.575874,1241.956299,1033.87439,-194.162827,1299.190674,1038.016968,-118.589272,1316.4104,1033.360107,-163.949844,1152.912964,1038.681274,-87.615639,1166.255737,1034.931152
101,,,,,-174.678162,1227.384155,1113.005615,-102.581566,1241.998413,1033.866943,-194.136612,1299.168213,1038.030884,-118.56076,1316.439453,1033.34436,-163.963348,1152.940186,1038.677124,-87.632126,1166.31543,1034.907715
102,,,,,-174.58252,1227.390503,1112.981934,-102.517319,1241.993164,1033.791992,-194.068359,1299.165039,1038.010864,-118.524391,1316.425293,1033.304321,-163.907181,1152.925293,1038.661377,-87.591072,1166.279785,1034.855469
103,,,,,-174.527725,1227.36145,1112.988647,-102.483742,1241.977783,1033.77478,-194.031998,1299.157471,1037.994019,-118.481964,1316.414307,1033.297241,-163.863037,1152.899902,1038.64624,-87.562752,1166.243408,1034.843018
104,,,,,-174.592911,1227.292358,1112.998047,-102.502289,1241.897827,1033.850952,-194.062668,1299.159546,1037.990601,-118.494835,1316.35437,1033.317505,-163.885666,1152.829468,1038.64856,-87.590858,1166.196533,1034.914429
105,,,,,-174.509338,1227.288208,1112.983765,-102.474907,1241.887085,1033.77832,-194.053207,1299.154297,1037.985596,-118.498878,1316.347534,1033.288574,-163.878906,1152.831787,1038.647827,-87.560074,1166.19812,1034.841187
106,,,,,-174.612167,1227.325806,1113.000366,-102.550217,1241.934814,1033.817261,-194.135956,1299.15918,1037.977417,-118.559502,1316.381348,1033.306763,-163.939117,1152.882446,1038.657715,-87.626427,1166.236084,1034.867432
107,,,,,-174.750656,1227.384033,1112.991943,-102.664001,1241.970825,1033.868896,-194.202713,1299.181885,1038.014282,-118.650085,1316.426147,1033.335449,-164.029373,1152.914673,1038.665771,-87.72982,1166.290649,1034.89624
108,,,,,-174.792511,1227.427734,1113.000366,-102.713455,1242.041138,1033.849121,-194.259079,1299.190552,1038.032104,-118.70163,1316.472046,1033.344116,-164.083069,1152.954468,1038.680542,-87.769798,1166.334106,1034.903564
109,,,,,-174.78627,1227.378296,1112.987183,-102.700394,1241.983887,1033.862427,-194.254822,1299.175049,1037.996948,-118.694557,1316.453491,1033.350952,-164.069336,1152.928711,1038.657104,-87.762993,1166.296631,1034.921631
110,,,,,-174.693848,1227.33313,1112.997559,-102.606171,1241.922729,1033.839722,-194.208679,1299.182251,1037.986694,-118.622719,1316.397217,1033.333374,-164.003418,1152.885132,1038.671753,-87.674454,1166.231812,1034.884888
111,,,,,-174.578751,1227.28894,1112.98877,-102.544113,1241.906738,1033.815063,-194.137878,1299.177612,1037.991821,-118.549759,1316.375366,1033.29895,-163.924042,1152.846313,1038.636719,-87.607147,1166.218506,1034.847412
112,,,,,-174.564041,1227.311401,1113.006104,-102.537094,1241.909546,1033.800781,-194.104385,1299.144897,1038.007935,-118.544312,1316.392578,1033.308105,-163.924103,1152.858765,1038.664673,-87.589027,1166.215454,1034.857422
113,,,,,-174.638443,1227.361938,1112.989502,-102.585419,1241.974365,1033.812744,-194.143158,1299.154907,1038.020874,-118.58506,1316.408325,1033.315674,-163.956619,1152.91333,1038.667847,-87.632339,1166.270508,1034.863281
114,,,,,-174.676086,1227.393066,1112.992065,-102.607475,1242.000732,1033.77002,-194.184692,1299.171753,1038.006958,-118.62265,1316.445679,1033.282593,-163.981583,1152.926147,1038.663452,-87.687973,1166.292236,1034.837646
115,,,,,-174.727859,1227.386108,1112.984863,-102.658485,1241.996094,1033.802856,-194.225815,1299.174561,1038.019043,-118.67675,1316.449829,1033.288452,-164.035538,1152.934448,1038.66687,-87.717461,1166.303955,1034.853027
116,,,,,-174.784988,1227.360352,1113.008789,-102.720711,1241.954468,1033.841064,-194.276917,1299.207886,1037.990845,-118.713486,1316.425781,1033.328979,-164.083694,1152.901733,1038.660767,-87.780594,1166.258179,1034.890991
117,,,,,-174.83168,1227.299438,1113.005249,-102.732468,1241.924072,1033.862427,-194.339722,1299.154907,1038.005371,-118.740211,1316.40918,1033.371216,-164.115204,1152.870117,1038.677612,-87.789383,1166.210815,1034.92041
118,,,,,-174.815292,1227.30188,1113.024536,-102.726479,1241.913696,1033.848267,-194.341248,1299.140747,1038.016968,-118.740593,1316.38916,1033.358521,-164.103668,1152.846558,1038.698853,-87.775139,1166.205688,1034.90918
119,,,,,-174.765396,1227.336548,1112.995361,-102.705139,1241.96521,1033.841553,-194.272644,1299.167603,1038.006348,-118.703362,1316.404175,1033.340576,-164.072769,1152.873901,1038.67749,-87.733047,1166.253784,1034.900024
120,,,,,-174.713058,1227.389771,1112.983398,-102.637314,1242.022705,1033.780029,-194.216003,1299.192627,1038.001709,-118.657089,1316.464844,1033.280273,-163.997757,1152.935059,1038.674561,-87.713127,1166.323608,1034.845825
