,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
40,0,-2005.7,-762.16,959.33,-227.81781,1276.743896,1113.199829,-179.330063,1331.668823,1033.50647,-287.184204,1322.321655,1037.985229,-237.400375,1381.807373,1033.050293,-175.000443,1223.890137,1038.303589,-121.897247,1280.483521,1034.593262
41,0,-2005.46,-762.273,959.404,-227.812912,1276.736328,1113.203125,-179.305237,1331.681641,1033.506104,-287.168213,1322.297729,1037.992676,-237.364395,1381.794189,1033.080078,-174.979675,1223.842041,1038.298706,-121.878769,1280.454468,1034.604004
42,0,-2005.25,-762.335,959.412,-227.804276,1276.732422,1113.184204,-179.316559,1331.695679,1033.506226,-287.165955,1322.30542,1038.002075,-237.349655,1381.765259,1033.083252,-174.967987,1223.835083,1038.301147,-121.861938,1280.444458,1034.606934
43,0,-2005.13,-762.353,959.409,-227.806778,1276.736084,1113.206665,-179.326187,1331.70813,1033.498535,-287.17926,1322.313354,1038.008301,-237.363541,1381.786377,1033.089844,-174.978775,1223.829712,1038.319458,-121.863159,1280.453979,1034.622559
44,0,-2005,-762.429,959.435,-227.830185,1276.745972,1113.192749,-179.330826,1331.685547,1033.524292,-287.179993,1322.319702,1037.993164,-237.369507,1381.812256,1033.089844,-174.981781,1223.866211,1038.329102,-121.90136,1280.474609,1034.613159
45,0,-2004.8,-762.453,959.409,-227.833145,1276.736572,1113.201782,-179.33786,1331.69165,1033.520874,-287.204468,1322.320557,1038.000732,-237.400009,1381.812012,1033.065796,-175.023392,1223.876709,1038.316162,-121.907211,1280.475586,1034.615356
46,0,-2004.73,-762.616,959.399,-227.839478,1276.730835,1113.191284,-179.337479,1331.694824,1033.522827,-287.191406,1322.319214,1037.992798,-237.394424,1381.819336,1033.067017,-175.008575,1223.862793,1038.307739,-121.90007,1280.472778,1034.581787
47,0,-2004.52,-762.602,959.39,-227.822342,1276.717407,1113.183594,-179.333176,1331.685669,1033.522583,-287.17984,1322.297974,1037.990723,-237.366394,1381.780029,1033.067993,-174.990463,1223.848145,1038.310913,-121.883003,1280.444458,1034.605957
48,0,-2004.35,-762.728,959.359,-227.813263,1276.742676,1113.161621,-179.336029,1331.680664,1033.50354,-287.189484,1322.28772,1037.992188,-237.377396,1381.750854,1033.041748,-174.977097,1223.820435,1038.284912,-121.881065,1280.431763,1034.599976
49,0,-2004.21,-762.797,959.369,-227.817719,1276.746094,1113.175171,-179.339157,1331.678955,1033.499512,-287.181793,1322.304077,1037.991577,-237.373611,1381.750366,1033.051514,-174.973785,1223.834106,1038.314819,-121.868294,1280.442139,1034.60791
50,0,-2004.09,-762.831,959.368,-227.810989,1276.730713,1113.185913,-179.345932,1331.692627,1033.506348,-287.183411,1322.302002,1038.000244,-237.386215,1381.787109,1033.066528,-174.971954,1223.852173,1038.29541,-121.879288,1280.459717,1034.592041
51,0,-2003.99,-762.859,959.337,-227.846268,1276.739258,1113.178955,-179.364288,1331.685425,1033.512329,-287.192902,1322.314209,1037.992798,-237.401337,1381.813354,1033.068359,-175.012787,1223.869263,1038.321289,-121.911758,1280.475464,1034.586914
52,0,-2003.9,-762.919,959.384,-227.842621,1276.744141,1113.188599,-179.35791,1331.689941,1033.51416,-287.207123,1322.313965,1037.993164,-237.39888,1381.811279,1033.045898,-175.013092,1223.890503,1038.325073,-121.916161,1280.480835,1034.591797
53,0,-2003.78,-763.029,959.392,-227.821152,1276.725586,1113.167725,-179.332748,1331.679199,1033.507324,-287.183716,1322.300049,1037.994995,-237.372543,1381.794067,1033.068726,-174.99501,1223.873779,1038.292114,-121.893211,1280.460815,1034.606201
54,0,-2003.66,-763.148,959.404,-227.819992,1276.730103,1113.146118,-179.331253,1331.689575,1033.509155,-287.186798,1322.28772,1037.97937,-237.375595,1381.768555,1033.051147,-174.959702,1223.824829,1038.276733,-121.886581,1280.442871,1034.602539
55,0,-2003.52,-763.2,959.405,-227.798737,1276.725952,1113.166992,-179.33287,1331.680664,1033.493164,-287.183838,1322.291626,1037.99292,-237.355042,1381.767456,1033.055908,-174.955124,1223.830811,1038.283203,-121.867638,1280.429565,1034.591309
56,0,-2003.49,-763.248,959.413,-227.814896,1276.721924,1113.180176,-179.327927,1331.697998,1033.514648,-287.169342,1322.296753,1037.993896,-237.337891,1381.781982,1033.078247,-174.964584,1223.840576,1038.291626,-121.881393,1280.438721,1034.591797
57,0,-2003.48,-763.281,959.446,-227.8237,1276.741455,1113.186646,-179.350082,1331.698608,1033.524658,-287.186798,1322.313232,1037.99939,-237.377914,1381.809204,1033.077759,-175.003677,1223.866455,1038.310669,-121.901756,1280.480835,1034.591797
58,0,-2003.46,-763.331,959.444,-227.845566,1276.734863,1113.194214,-179.346069,1331.66272,1033.52417,-287.196136,1322.309082,1037.995117,-237.396637,1381.814819,1033.062744,-175.01683,1223.871216,1038.284302,-121.892532,1280.467773,1034.585938
59,0,-2003.41,-763.423,959.454,-227.83403,1276.737915,1113.192993,-179.339386,1331.678955,1033.505127,-287.184723,1322.314941,1037.978882,-237.426254,1381.765503,1033.031128,-174.995972,1223.875,1038.297119,-121.895462,1280.48291,1034.601196
60,0,-2003.34,-763.507,959.463,-227.821259,1276.740723,1113.183472,-179.327942,1331.677002,1033.498169,-287.183807,1322.297241,1037.999023,-237.365829,1381.770508,1033.060791,-174.98027,1223.835083,1038.297729,-121.883469,1280.445312,1034.58728
61,0,-2003.25,-763.604,959.458,-227.799255,1276.71228,1113.18042,-179.328445,1331.671265,1033.487549,-287.183105,1322.276245,1037.997314,-237.36734,1381.746582,1033.063232,-174.970856,1223.823242,1038.294189,-121.879829,1280.4375,1034.5979
62,0,-2003.24,-763.629,959.453,-227.81459,1276.747437,1113.173096,-179.315643,1331.685059,1033.500366,-287.176483,1322.305298,1038.011597,-237.38266,1381.771118,1033.069458,-174.957687,1223.845093,1038.301758,-121.872368,1280.450562,1034.604248
63,0,-2003.32,-763.674,959.455,-227.814926,1276.733276,1113.199829,-179.330032,1331.680786,1033.506348,-287.177307,1322.304077,1037.995728,-237.37381,1381.770142,1033.035278,-175.001389,1223.856079,1038.304565,-121.870316,1280.467041,1034.623047
64,0,-2003.38,-763.69,959.436,-227.834839,1276.751709,1113.176636,-179.336761,1331.657227,1033.52478,-287.189636,1322.312012,1037.989624,-237.392303,1381.798828,1033.049438,-175.005905,1223.886108,1038.315796,-121.89312,1280.469238,1034.595947
65,0,-2003.4,-763.776,959.467,-227.85556,1276.749268,1113.197632,-179.347565,1331.660645,1033.512573,-287.201294,1322.314331,1037.988281,-237.41391,1381.806396,1033.053833,-175.019363,1223.887085,1038.306274,-121.913055,1280.484497,1034.603882
66,0,-2003.41,-763.885,959.468,-227.829193,1276.737671,1113.184814,-179.367416,1331.684814,1033.513184,-287.18924,1322.294312,1037.987427,-237.384659,1381.770264,1033.040527,-174.995529,1223.84375,1038.297119,-121.89138,1280.453369,1034.607178
67,0,-2003.46,-763.979,959.542,-227.815002,1276.741089,1113.157471,-179.328094,1331.685669,1033.499634,-287.181549,1322.2948,1037.993408,-237.378052,1381.756958,1033.057129,-174.968658,1223.842285,1038.300781,-121.88324,1280.435181,1034.603394
68,0,-2003.52,-764.026,959.527,-227.809494,1276.730225,1113.176758,-179.322159,1331.681396,1033.499756,-287.177948,1322.308472,1037.987427,-237.367126,1381.760132,1033.065796,-174.955948,1223.833618,1038.284546,-121.881958,1280.434082,1034.595703
69,0,-2003.67,-764.071,959.575,-227.813126,1276.738892,1113.174927,-179.336365,1331.691162,1033.51062,-287.181213,1322.30481,1038.001221,-237.374741,1381.781982,1033.035156,-174.98233,1223.859253,1038.292603,-121.874748,1280.46814,1034.602905
70,0,-2003.76,-764.127,959.56,-227.830566,1276.751099,1113.188965,-179.346039,1331.680664,1033.495972,-287.182892,1322.319824,1037.981323,-237.385345,1381.808228,1033.04834,-175.007065,1223.878296,1038.311768,-121.910126,1280.487793,1034.595581
71,0,-2003.87,-764.194,959.524,-227.846924,1276.747803,1113.16272,-179.355652,1331.664673,1033.50769,-287.187134,1322.323975,1037.985596,-237.382141,1381.82312,1033.054321,-175.020004,1223.870361,1038.305054,-121.904457,1280.481445,1034.60791
72,0,-2003.9,-764.282,959.542,-227.834198,1276.747803,1113.192261,-179.362473,1331.6875,1033.507324,-287.201752,1322.319946,1038.003906,-237.377594,1381.797485,1033.064087,-174.992126,1223.858521,1038.295044,-121.877892,1280.46521,1034.598633
73,0,-2003.98,-764.366,959.532,-227.808655,1276.74707,1113.169922,-179.343338,1331.685547,1033.498535,-287.176422,1322.302246,1037.993652,-237.367706,1381.763428,1033.040405,-174.973053,1223.841187,1038.307861,-121.870926,1280.452026,1034.609375
74,0,-2004.08,-764.41,959.536,-227.804504,1276.738403,1113.168091,-179.33548,1331.69458,1033.504272,-287.180542,1322.303345,1037.990234,-237.343246,1381.765991,1033.053833,-174.962769,1223.846436,1038.293213,-121.852776,1280.452271,1034.615234
75,0,-2004.22,-764.465,959.567,-227.815063,1276.736206,1113.18396,-179.334442,1331.693726,1033.500854,-287.174255,1322.303833,1037.984009,-237.35614,1381.787598,1033.056641,-174.971634,1223.852173,1038.291992,-121.876465,1280.454468,1034.598267
76,0,-2004.42,-764.482,959.495,-227.815659,1276.738159,1113.197998,-179.34053,1331.665649,1033.513794,-287.180817,1322.300659,1037.994629,-237.369522,1381.817383,1033.05481,-175.002289,1223.869263,1038.302734,-121.872681,1280.490479,1034.608276
77,0,-2004.59,-764.538,959.528,-227.842743,1276.743164,1113.203613,-179.352219,1331.674194,1033.518677,-287.189301,1322.321777,1037.995972,-237.390808,1381.803467,1033.041382,-175.016769,1223.879517,1038.320679,-121.901978,1280.482788,1034.607788
78,0,-2004.74,-764.601,959.543,-227.839081,1276.734863,1113.195923,-179.358582,1331.698608,1033.505737,-287.188873,1322.327881,1038.002197,-237.388367,1381.791992,1033.053223,-175.014572,1223.870361,1038.306763,-121.895203,1280.480347,1034.594971
79,0,-2004.85,-764.724,959.616,-227.823868,1276.743042,1113.164429,-179.334061,1331.687988,1033.50293,-287.192322,1322.313599,1038.021729,-237.376099,1381.758911,1033.057251,-174.980682,1223.837769,1038.287354,-121.889366,1280.450806,1034.588013
80,0,-2004.97,-764.775,959.613,-227.809464,1276.730469,1113.16626,-179.326767,1331.690552,1033.497559,-287.173187,1322.306396,1037.998779,-237.37059,1381.759155,1033.064941,-174.963593,1223.845947,1038.287964,-121.846672,1280.454956,1034.616699
81,0,-2005.15,-764.819,959.624,-227.811172,1276.746338,1113.176636,-179.325012,1331.670166,1033.489746,-287.168335,1322.304565,1037.98291,-237.358261,1381.786377,1033.046875,-174.968903,1223.860352,1038.286133,-121.875923,1280.451782,1034.581055
82,0,-2005.35,-764.82,959.63,-227.819534,1276.737305,1113.196777,-179.336853,1331.680908,1033.517212,-287.17215,1322.305054,1037.978638,-237.379791,1381.810669,1033.070801,-174.985992,1223.883423,1038.299683,-121.886124,1280.472778,1034.602661
83,0,-2005.57,-764.861,959.642,-227.846954,1276.728394,1113.191162,-179.345123,1331.657471,1033.536255,-287.184723,1322.305664,1038.001953,-237.391693,1381.825806,1033.070068,-175.007828,1223.868774,1038.31958,-121.902718,1280.488892,1034.587524
84,0,-2005.67,-764.884,959.633,-227.851715,1276.761475,1113.182251,-179.357605,1331.680298,1033.517822,-287.197876,1322.315063,1038.004272,-237.373154,1381.812012,1033.079346,-175.020554,1223.887817,1038.32251,-121.894279,1280.485229,1034.598022
85,0,-2005.82,-764.966,959.651,-227.826828,1276.744873,1113.200562,-179.334213,1331.687866,1033.50708,-287.215271,1322.303101,1038.009766,-237.378235,1381.795654,1033.076172,-175.010162,1223.869629,1038.310547,-121.895256,1280.459473,1034.630249
86,0,-2006.02,-765.039,959.67,-227.815018,1276.73999,1113.178955,-179.342667,1331.690796,1033.502197,-287.189606,1322.301392,1038.000244,-237.347382,1381.76123,1033.077271,-174.969849,1223.841309,1038.285156,-121.879906,1280.44751,1034.599365
87,0,-2006.21,-765.068,959.643,-227.816162,1276.751709,1113.169434,-179.315613,1331.675415,1033.494751,-287.16983,1322.305298,1037.997314,-237.377884,1381.785034,1033.06958,-174.965439,1223.842529,1038.287354,-121.870941,1280.455933,1034.591431
88,0,-2006.39,-765.107,959.658,-227.81459,1276.749146,1113.185547,-179.321594,1331.668945,1033.515869,-287.174957,1322.288696,1037.979492,-237.369904,1381.79895,1033.070435,-174.984085,1223.86084,1038.308594,-121.88652,1280.468506,1034.576538
89,0,-2006.64,-765.114,959.669,-227.835648,1276.732788,1113.213989,-179.339828,1331.655884,1033.524536,-287.187622,1322.312378,1038.005249,-237.384491,1381.822266,1033.054443,-175.009857,1223.865234,1038.320557,-121.909584,1280.489746,1034.59668
90,0,-2006.81,-765.14,959.665,-227.853836,1276.761353,1113.182617,-179.364059,1331.687988,1033.508911,-287.196747,1322.311523,1037.997192,-237.385117,1381.814209,1033.063599,-175.029434,1223.860229,1038.314087,-121.897957,1280.474731,1034.590332
91,0,-2006.93,-765.181,959.691,-227.833939,1276.746094,1113.178345,-179.343948,1331.69812,1033.506226,-287.188171,1322.307861,1038.00769,-237.387772,1381.782349,1033.050781,-175.013626,1223.864624,1038.319092,-121.866707,1280.47522,1034.601685
92,0,-2007.06,-765.237,959.731,-227.808395,1276.734985,1113.182251,-179.3461,1331.698608,1033.50647,-287.188507,1322.305786,1038.006836,-237.371048,1381.783569,1033.066528,-174.973831,1223.835083,1038.295654,-121.883347,1280.442017,1034.609131
93,0,-2007.27,-765.263,959.683,-227.807739,1276.74292,1113.171143,-179.337326,1331.688721,1033.501953,-287.171082,1322.303955,1037.988159,-237.350464,1381.762329,1033.063599,-174.965744,1223.830078,1038.301147,-121.877457,1280.447876,1034.589478
94,0,-2007.36,-765.242,959.62,-227.807007,1276.740967,1113.172729,-179.323624,1331.676514,1033.504395,-287.178467,1322.307861,1037.979248,-237.37114,1381.799194,1033.050781,-174.979218,1223.843994,1038.276855,-121.867142,1280.475586,1034.583984
95,0,-2007.56,-765.248,959.605,-227.828491,1276.740234,1113.182861,-179.331909,1331.671631,1033.52063,-287.185516,1322.299683,1037.986816,-237.381912,1381.794922,1033.050781,-175.016006,1223.859131,1038.290527,-121.907982,1280.480957,1034.595703
96,0,-2007.78,-765.261,959.592,-227.850403,1276.74646,1113.195435,-179.35112,1331.682129,1033.518921,-287.206299,1322.313599,1037.987427,-237.393204,1381.819458,1033.059814,-175.033752,1223.874634,1038.309692,-121.911736,1280.473145,1034.605713
97,0,-2007.94,-765.297,959.63,-227.843765,1276.758667,1113.191284,-179.364105,1331.700806,1033.501953,-287.211304,1322.316284,1038.00708,-237.399536,1381.796387,1033.053467,-175.015884,1223.867432,1038.295166,-121.905396,1280.454468,1034.605713
98,0,-2008.08,-765.328,959.616,-227.829178,1276.736938,1113.164429,-179.348145,1331.696655,1033.507812,-287.187592,1322.303711,1037.997925,-237.384567,1381.777222,1033.06958,-174.984482,1223.839111,1038.308105,-121.889069,1280.438232,1034.618896
99,0,-2008.24,-765.362,959.594,-227.810577,1276.744141,1113.179199,-179.333511,1331.693359,1033.504395,-287.183777,1322.29187,1037.995728,-237.36171,1381.768677,1033.055664,-174.971115,1223.838257,1038.286987,-121.871681,1280.435547,1034.616211
100,0,-2008.42,-765.361,959.569,-227.80928,1276.738159,1113.155396,-179.317917,1331.682617,1033.494629,-287.185394,1322.30188,1037.980225,-237.37883,1381.773438,1033.024048,-174.970139,1223.854004,1038.275146,-121.868019,1280.467163,1034.596558
101,0,-2008.64,-765.344,959.56,-227.833237,1276.734619,1113.178955,-179.328033,1331.6698,1033.513794,-287.18045,1322.300659,1037.985596,-237.383469,1381.810059,1033.037598,-174.995605,1223.840454,1038.295288,-121.881378,1280.463013,1034.578857
102,0,-2008.83,-765.317,959.561,-227.83017,1276.740967,1113.189331,-179.336288,1331.672729,1033.52356,-287.19812,1322.329712,1037.996826,-237.380859,1381.811279,1033.04248,-175.006973,1223.870605,1038.304688,-121.900269,1280.483154,1034.602905
103,0,-2008.99,-765.352,959.622,-227.833694,1276.763306,1113.18103,-179.356033,1331.692627,1033.496582,-287.199432,1322.329712,1037.98999,-237.387589,1381.807251,1033.070557,-175.005768,1223.878296,1038.295166,-121.913071,1280.480713,1034.613281
104,0,-2009.17,-765.388,959.692,-227.825745,1276.751587,1113.169312,-179.344437,1331.702881,1033.516968,-287.207825,1322.314941,1038.006836,-237.384125,1381.776855,1033.067383,-174.986221,1223.852783,1038.307495,-121.893028,1280.449951,1034.603149
105,0,-2009.26,-765.436,959.656,-227.805115,1276.730835,1113.188477,-179.325531,1331.703857,1033.491577,-287.177795,1322.30188,1038.008911,-237.354858,1381.765869,1033.055298,-174.959488,1223.841797,1038.289429,-121.863548,1280.442871,1034.594849
106,0,-2009.45,-765.442,959.667,-227.803162,1276.742554,1113.174561,-179.324738,1331.693481,1033.487793,-287.17868,1322.303467,1037.991577,-237.365921,1381.778687,1033.044189,-174.959518,1223.851929,1038.277588,-121.871063,1280.451538,1034.583008
107,0,-2009.75,-765.47,959.699,-227.8134,1276.752686,1113.181885,-179.333908,1331.674683,1033.518921,-287.182251,1322.308838,1037.976807,-237.383942,1381.789551,1033.029297,-174.97435,1223.85437,1038.274414,-121.879967,1280.466553,1034.578613
