,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
44,,,,,-161.644119,1226.098511,1112.909058,-89.531105,1240.171875,1033.683716,-180.69693,1297.952393,1037.923584,-104.95118,1314.615234,1033.254395,-151.557419,1151.462891,1038.485352,-75.206757,1164.286865,1034.72583
45,,,,,-161.664658,1226.093384,1112.915161,-89.555115,1240.172363,1033.673706,-180.717972,1297.956299,1037.928467,-104.975311,1314.618652,1033.253296,-151.589844,1151.468506,1038.482544,-75.211655,1164.29895,1034.718628
46,,,,,-161.690216,1226.136719,1112.918457,-89.581093,1240.196777,1033.678589,-180.73468,1297.963989,1037.934204,-104.997261,1314.62854,1033.258789,-151.609161,1151.504883,1038.481567,-75.257545,1164.321533,1034.719116
47,,,,,-161.704498,1226.161133,1112.912598,-89.597595,1240.231934,1033.666016,-180.732452,1297.946777,1037.947021,-104.980392,1314.648804,1033.248901,-151.628571,1151.513184,1038.500122,-75.259598,1164.33374,1034.709229
48,,,,,-161.677155,1226.164062,1112.900635,-89.582047,1240.23584,1033.66333,-180.703293,1297.958862,1037.949463,-104.965065,1314.643555,1033.22583,-151.595993,1151.515503,1038.498169,-75.248894,1164.349121,1034.709473
49,,,,,-161.675598,1226.134399,1112.888184,-89.567345,1240.209229,1033.644897,-180.692322,1297.94873,1037.914307,-104.931023,1314.631592,1033.24585,-151.581833,1151.49646,1038.46875,-75.207855,1164.318237,1034.698853
50,,,,,-161.643784,1226.111694,1112.90271,-89.541824,1240.172119,1033.656738,-180.704971,1297.962646,1037.90918,-104.953781,1314.624878,1033.229248,-151.561157,1151.477173,1038.468872,-75.197937,1164.297607,1034.708862
51,,,,,-161.673599,1226.08606,1112.901855,-89.567337,1240.159546,1033.662842,-180.725082,1297.969604,1037.924805,-104.959801,1314.609009,1033.232422,-151.581421,1151.475586,1038.485229,-75.2192,1164.294312,1034.717163
52,,,,,-161.698578,1226.108521,1112.904907,-89.587273,1240.181396,1033.675171,-180.732239,1297.977417,1037.920776,-105.001732,1314.627686,1033.258545,-151.62114,1151.496338,1038.486816,-75.257591,1164.310303,1034.720459
53,,,,,-161.696136,1226.151001,1112.905396,-89.591576,1240.232666,1033.670654,-180.731827,1297.967773,1037.926514,-104.992371,1314.649048,1033.252686,-151.629196,1151.536987,1038.494507,-75.261887,1164.352539,1034.713379
54,,,,,-161.694016,1226.172974,1112.898438,-89.596542,1240.22168,1033.686279,-180.702209,1297.925293,1037.942627,-104.970833,1314.649292,1033.249146,-151.597595,1151.536377,1038.503174,-75.247414,1164.360962,1034.705444
55,,,,,-161.662766,1226.15918,1112.906982,-89.561157,1240.208618,1033.665161,-180.700226,1297.946289,1037.937134,-104.962914,1314.631714,1033.238647,-151.57457,1151.497192,1038.482178,-75.225632,1164.334106,1034.69751
56,,,,,-161.660217,1226.126831,1112.887573,-89.541367,1240.166138,1033.652222,-180.707993,1297.958496,1037.925781,-104.971626,1314.619385,1033.238892,-151.559525,1151.478882,1038.46521,-75.217392,1164.292236,1034.698608
57,,,,,-161.672806,1226.094482,1112.902466,-89.54805,1240.161133,1033.668335,-180.719193,1297.949463,1037.923828,-104.963791,1314.600098,1033.22876,-151.566925,1151.467651,1038.462524,-75.231392,1164.30127,1034.725464
58,,,,,-161.679672,1226.127197,1112.920044,-89.563087,1240.18042,1033.664551,-180.725586,1297.966187,1037.920654,-104.989937,1314.624146,1033.236328,-151.587891,1151.487671,1038.481689,-75.239098,1164.307373,1034.716431
59,,,,,-161.703705,1226.157593,1112.908203,-89.598969,1240.238403,1033.664307,-180.723923,1297.967041,1037.941895,-104.986206,1314.648438,1033.240601,-151.603226,1151.517822,1038.486084,-75.260735,1164.339111,1034.709595
60,,,,,-161.691422,1226.175903,1112.913696,-89.578583,1240.235962,1033.683838,-180.718597,1297.944702,1037.946533,-104.978065,1314.647461,1033.243286,-151.614822,1151.539185,1038.507324,-75.249908,1164.354614,1034.7323
61,,,,,-161.673172,1226.16748,1112.893311,-89.567993,1240.241699,1033.667969,-180.701035,1297.944946,1037.937988,-104.984108,1314.654175,1033.24353,-151.58255,1151.521729,1038.492798,-75.248856,1164.345947,1034.697388
62,,,,,-161.654114,1226.119629,1112.884399,-89.556267,1240.202271,1033.6521,-180.693222,1297.948853,1037.906006,-104.950272,1314.630371,1033.230347,-151.558136,1151.494019,1038.47876,-75.212334,1164.310425,1034.70166
63,,,,,-161.645859,1226.11084,1112.900513,-89.550987,1240.152222,1033.662964,-180.713959,1297.964966,1037.910156,-104.952972,1314.622803,1033.236084,-151.562851,1151.459229,1038.475708,-75.214996,1164.29126,1034.702271
64,,,,,-161.683136,1226.108398,1112.919922,-89.572289,1240.179077,1033.672485,-180.725189,1297.960449,1037.912476,-104.971291,1314.624756,1033.24585,-151.582855,1151.484131,1038.492188,-75.218231,1164.290405,1034.721313
65,,,,,-161.691879,1226.157349,1112.911133,-89.583908,1240.214478,1033.675781,-180.726852,1297.987061,1037.925171,-104.98008,1314.631226,1033.234985,-151.593063,1151.511475,1038.488159,-75.243599,1164.339355,1034.712769
66,,,,,-161.701355,1226.182861,1112.903442,-89.585312,1240.234741,1033.669678,-180.705261,1297.955078,1037.937866,-104.988937,1314.655518,1033.247803,-151.607681,1151.530762,1038.497681,-75.250229,1164.349854,1034.716431
67,,,,,-161.669998,1226.176514,1112.894653,-89.576942,1240.240967,1033.653076,-180.699768,1297.942261,1037.925659,-104.969604,1314.652222,1033.241333,-151.587784,1151.517822,1038.490112,-75.225075,1164.345825,1034.692017
68,,,,,-161.651169,1226.140991,1112.899658,-89.542572,1240.187134,1033.651001,-180.698303,1297.959351,1037.923828,-104.97113,1314.629028,1033.228638,-151.569275,1151.498413,1038.495728,-75.218117,1164.3125,1034.696655
69,,,,,-161.655914,1226.092896,1112.894653,-89.542862,1240.165894,1033.648926,-180.710724,1297.956909,1037.926514,-104.960663,1314.603516,1033.237061,-151.555496,1151.461182,1038.482666,-75.209671,1164.276611,1034.718018
70,,,,,-161.684433,1226.094238,1112.909668,-89.552811,1240.164795,1033.672363,-180.706833,1297.962036,1037.928467,-104.969795,1314.629761,1033.236694,-151.57489,1151.474854,1038.472046,-75.210732,1164.299683,1034.736206
71,,,,,-161.676834,1226.149902,1112.907837,-89.57151,1240.190186,1033.665771,-180.717239,1297.962036,1037.920532,-104.992981,1314.661255,1033.242554,-151.593231,1151.507202,1038.477295,-75.218323,1164.337646,1034.710205
72,,,,,-161.687256,1226.184204,1112.908325,-89.591026,1240.226807,1033.670288,-180.71759,1297.970825,1037.946045,-104.983757,1314.677124,1033.262695,-151.615219,1151.539551,1038.491577,-75.255661,1164.373169,1034.718994
73,,,,,-161.690979,1226.181396,1112.899902,-89.585274,1240.241211,1033.682617,-180.718323,1297.940308,1037.931641,-104.984123,1314.662842,1033.250732,-151.604218,1151.543823,1038.489136,-75.256752,1164.349976,1034.708374
74,,,,,-161.671661,1226.155518,1112.887329,-89.564293,1240.204468,1033.648193,-180.697586,1297.96582,1037.917114,-104.962997,1314.647705,1033.224121,-151.58226,1151.504395,1038.474487,-75.228844,1164.33374,1034.701294
75,,,,,-161.645828,1226.106201,1112.900269,-89.543114,1240.164917,1033.654541,-180.704102,1297.958618,1037.918823,-104.959007,1314.620117,1033.234253,-151.564774,1151.484375,1038.476807,-75.192871,1164.300903,1034.707886
76,,,,,-161.668152,1226.097778,1112.921875,-89.533028,1240.137451,1033.66748,-180.720306,1297.962158,1037.924072,-104.973618,1314.625854,1033.239136,-151.561813,1151.460815,1038.474854,-75.215477,1164.282715,1034.718628
77,,,,,-161.683716,1226.120972,1112.910767,-89.557236,1240.173096,1033.677368,-180.717285,1297.978516,1037.927856,-104.986565,1314.638306,1033.253296,-151.586609,1151.499634,1038.466064,-75.226128,1164.315918,1034.721802
78,,,,,-161.690491,1226.171509,1112.914795,-89.581367,1240.226562,1033.676514,-180.724075,1297.973267,1037.935181,-104.988586,1314.652832,1033.268311,-151.615204,1151.53064,1038.491089,-75.256607,1164.342651,1034.705688
79,,,,,-161.684357,1226.187378,1112.904663,-89.57769,1240.235474,1033.682373,-180.71347,1297.955444,1037.956177,-104.968575,1314.672852,1033.259521,-151.593933,1151.541016,1038.5,-75.235245,1164.378906,1034.722046
80,,,,,-161.680389,1226.173462,1112.903687,-89.565002,1240.214844,1033.679077,-180.720139,1297.965088,1037.941406,-104.98362,1314.651855,1033.246094,-151.584122,1151.518188,1038.477783,-75.232872,1164.341064,1034.691162
81,,,,,-161.649139,1226.123413,1112.90979,-89.549118,1240.177856,1033.656128,-180.717834,1297.977783,1037.926147,-104.94915,1314.630493,1033.229736,-151.565323,1151.481812,1038.469116,-75.236275,1164.302124,1034.721191
82,,,,,-161.657089,1226.098267,1112.899292,-89.54586,1240.138428,1033.657349,-180.711258,1297.971558,1037.920532,-104.972252,1314.631714,1033.241821,-151.559509,1151.4729,1038.469238,-75.203751,1164.298584,1034.737183
83,,,,,-161.661133,1226.104736,1112.908569,-89.548332,1240.160645,1033.6698,-180.719589,1297.973755,1037.93457,-104.969009,1314.605835,1033.241821,-151.575363,1151.479126,1038.489746,-75.213837,1164.300659,1034.719727
84,,,,,-161.67601,1226.141113,1112.924438,-89.57608,1240.222168,1033.653687,-180.72406,1297.9646,1037.939941,-104.970856,1314.643066,1033.245728,-151.603104,1151.511108,1038.503296,-75.240158,1164.346069,1034.715088
85,,,,,-161.689499,1226.183472,1112.906128,-89.57238,1240.239624,1033.678711,-180.720657,1297.975708,1037.939697,-104.979828,1314.660889,1033.257568,-151.609253,1151.529419,1038.491333,-75.241791,1164.354736,1034.701538
86,,,,,-161.690231,1226.163452,1112.901855,-89.577187,1240.227295,1033.666748,-180.713959,1297.967896,1037.932861,-104.986664,1314.670654,1033.252319,-151.596985,1151.515747,1038.491577,-75.247826,1164.356079,1034.708374
87,,,,,-161.681992,1226.107666,1112.894653,-89.564972,1240.199219,1033.653809,-180.714417,1297.967896,1037.915527,-104.962059,1314.638794,1033.229858,-151.582428,1151.485474,1038.465088,-75.215187,1164.312622,1034.693115
88,,,,,-161.654556,1226.086548,1112.897095,-89.531601,1240.14978,1033.64856,-180.720245,1297.958008,1037.918823,-104.963776,1314.625244,1033.230835,-151.558655,1151.475098,1038.479492,-75.209061,1164.270508,1034.703125
89,,,,,-161.657135,1226.10083,1112.912354,-89.531425,1240.166992,1033.658691,-180.696838,1297.975586,1037.912842,-104.966675,1314.628784,1033.231934,-151.554901,1151.463013,1038.477783,-75.213715,1164.272461,1034.710083
90,,,,,-161.665588,1226.144043,1112.909912,-89.570618,1240.202881,1033.666382,-180.711166,1297.960327,1037.935669,-104.964981,1314.642334,1033.237915,-151.584259,1151.497559,1038.469604,-75.218422,1164.330811,1034.701416
91,,,,,-161.698563,1226.169678,1112.911743,-89.59713,1240.221313,1033.680664,-180.715256,1297.950806,1037.939209,-104.981483,1314.655884,1033.241211,-151.613083,1151.528076,1038.500977,-75.254807,1164.334229,1034.704834
92,,,,,-161.697128,1226.155273,1112.899414,-89.591507,1240.23291,1033.670288,-180.718735,1297.940552,1037.93396,-104.978127,1314.639648,1033.244141,-151.621277,1151.505005,1038.498169,-75.257713,1164.329956,1034.694946
93,,,,,-161.681702,1226.117188,1112.909058,-89.570145,1240.180542,1033.671753,-180.732162,1297.953125,1037.922974,-104.98642,1314.627563,1033.232056,-151.588043,1151.486694,1038.476929,-75.233215,1164.311279,1034.709961
94,,,,,-161.674423,1226.095581,1112.897461,-89.543861,1240.160645,1033.657104,-180.719986,1297.971558,1037.900635,-104.965118,1314.627563,1033.247803,-151.576416,1151.463623,1038.474976,-75.213997,1164.274902,1034.712524
95,,,,,-161.660797,1226.091309,1112.891968,-89.529747,1240.150635,1033.6427,-180.716019,1297.973511,1037.92041,-104.977905,1314.618286,1033.225586,-151.562363,1151.467773,1038.476562,-75.225075,1164.287476,1034.702881
96,,,,,-161.665115,1226.125366,1112.901733,-89.559212,1240.19165,1033.660034,-180.710815,1297.96106,1037.929565,-104.975182,1314.634277,1033.243774,-151.57962,1151.497437,1038.487061,-75.228058,1164.299072,1034.725586
97,,,,,-161.69693,1226.180176,1112.911133,-89.579987,1240.227539,1033.669434,-180.718689,1297.960938,1037.94458,-104.978851,1314.645874,1033.249268,-151.592819,1151.522339,1038.472656,-75.241302,1164.345947,1034.710938
98,,,,,-161.700974,1226.16748,1112.900024,-89.578712,1240.244019,1033.666992,-180.72229,1297.952026,1037.92688,-104.983604,1314.665405,1033.233887,-151.608704,1151.523193,1038.496826,-75.261528,1164.344116,1034.701782
99,,,,,-161.707214,1226.120483,1112.889526,-89.567535,1240.20813,1033.639038,-180.716827,1297.96521,1037.922363,-104.996559,1314.644409,1033.238281,-151.613358,1151.488159,1038.475708,-75.249916,1164.316528,1034.682983
100,,,,,-161.677963,1226.112549,1112.904297,-89.560608,1240.161865,1033.64917,-180.73172,1297.982666,1037.924927,-104.978065,1314.631714,1033.238159,-151.595612,1151.458862,1038.4823,-75.23571,1164.279907,1034.70752
101,,,,,-161.659378,1226.096069,1112.911011,-89.542931,1240.138184,1033.670776,-180.722809,1297.976196,1037.924072,-104.983818,1314.631348,1033.241211,-151.577759,1151.453125,1038.478638,-75.223808,1164.275146,1034.705688
102,,,,,-161.675095,1226.105835,1112.895874,-89.551369,1240.180298,1033.654053,-180.715912,1297.959717,1037.940674,-104.979179,1314.642822,1033.244263,-151.579819,1151.480347,1038.480225,-75.232338,1164.308594,1034.720093
103,,,,,-161.698441,1226.163818,1112.902588,-89.574211,1240.22876,1033.656982,-180.705963,1297.938477,1037.936035,-104.971687,1314.657227,1033.236694,-151.591431,1151.498901,1038.488647,-75.251717,1164.338623,1034.695923
104,,,,,-161.690796,1226.180298,1112.89563,-89.589523,1240.227539,1033.668335,-180.724777,1297.929321,1037.933594,-104.974426,1314.643799,1033.243652,-151.605301,1151.511108,1038.471802,-75.254646,1164.330811,1034.709961
105,,,,,-161.700867,1226.145264,1112.890869,-89.577881,1240.206665,1033.664551,-180.729126,1297.949097,1037.924683,-104.991348,1314.643311,1033.249512,-151.61618,1151.498657,1038.480103,-75.26403,1164.298462,1034.695557
106,,,,,-161.694016,1226.104248,1112.893311,-89.564552,1240.172729,1033.672852,-180.724686,1297.972534,1037.920532,-104.97345,1314.625732,1033.24353,-151.587845,1151.474121,1038.472412,-75.230545,1164.291016,1034.700562
107,,,,,-161.647614,1226.097046,1112.908447,-89.532127,1240.137695,1033.669434,-180.718796,1297.955322,1037.903931,-104.975166,1314.628662,1033.236694,-151.581558,1151.460571,1038.487305,-75.222107,1164.274536,1034.711548
108,,,,,-161.648483,1226.117676,1112.891846,-89.541893,1240.157349,1033.65686,-180.710068,1297.944946,1037.904541,-104.964874,1314.63208,1033.241577,-151.566788,1151.463623,1038.469238,-75.234375,1164.272339,1034.704224
109,,,,,-161.679855,1226.137817,1112.900879,-89.564011,1240.204468,1033.668945,-180.724335,1297.943604,1037.934448,-104.994263,1314.642944,1033.238647,-151.589691,1151.517944,1038.484985,-75.241386,1164.321777,1034.689941
110,,,,,-161.706589,1226.157593,1112.894165,-89.596153,1240.232178,1033.668457,-180.713409,1297.929077,1037.933594,-104.993698,1314.64624,1033.244141,-151.616165,1151.506836,1038.487427,-75.270546,1164.329468,1034.689575
111,,,,,-161.69458,1226.150269,1112.902344,-89.594269,1240.21228,1033.669434,-180.729706,1297.953613,1037.917603,-104.998055,1314.641968,1033.234497,-151.616455,1151.508057,1038.49585,-75.24987,1164.348267,1034.710449
112,,,,,-161.694031,1226.097778,1112.893921,-89.583679,1240.182251,1033.669312,-180.726517,1297.956421,1037.913818,-104.998001,1314.62854,1033.254761,-151.608246,1151.486694,1038.484985,-75.238358,1164.309326,1034.727539
113,,,,,-161.666397,1226.080078,1112.895264,-89.544044,1240.150146,1033.652832,-180.7314,1297.957397,1037.909912,-104.972557,1314.61853,1033.239502,-151.571182,1151.461792,1038.471924,-75.227089,1164.260254,1034.694336
114,,,,,-161.65683,1226.082764,1112.89563,-89.538261,1240.152588,1033.658813,-180.711533,1297.951172,1037.9021,-104.95668,1314.608276,1033.220337,-151.559891,1151.455933,1038.468994,-75.227959,1164.276611,1034.685181
115,,,,,-161.667816,1226.115845,1112.886475,-89.561783,1240.195312,1033.651123,-180.69931,1297.954102,1037.909424,-104.959747,1314.636963,1033.234863,-151.559647,1151.481567,1038.454712,-75.24176,1164.311157,1034.682739
116,,,,,-161.707489,1226.143433,1112.884644,-89.570923,1240.213745,1033.655151,-180.715012,1297.949097,1037.918701,-104.999161,1314.646851,1033.236206,-151.589371,1151.500244,1038.476929,-75.263664,1164.324707,1034.688599
117,,,,,-161.708008,1226.158325,1112.891968,-89.592926,1240.216919,1033.651001,-180.722672,1297.93042,1037.922119,-105.007698,1314.660278,1033.245239,-151.630981,1151.500366,1038.482666,-75.261368,1164.338013,1034.699585
118,,,,,-161.714233,1226.117188,1112.884766,-89.581581,1240.182129,1033.641602,-180.728729,1297.952148,1037.9104,-105.004524,1314.635498,1033.245117,-151.628113,1151.481689,1038.476318,-75.259933,1164.311523,1034.69397
119,,,,,-161.690048,1226.07605,1112.890991,-89.569054,1240.150146,1033.656128,-180.73851,1297.968872,1037.901245,-104.994614,1314.622681,1033.222778,-151.598602,1151.473022,1038.460327,-75.22924,1164.279419,1034.702637
120,,,,,-161.677032,1226.08728,1112.891479,-89.558517,1240.146606,1033.641724,-180.739883,1297.966064,1037.90686,-104.983269,1314.609741,1033.218262,-151.576935,1151.477173,1038.454712,-75.232803,1164.272339,1034.69751
