timestamp,orien_x,orien_y,orien_z,orien_w,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,orien_cov_01,orien_cov_02,orien_cov_03,orien_cov_04,orien_cov_05,orien_cov_06,orien_cov_07,orien_cov_08,orien_cov_09,ang_vel_cov_01,ang_vel_cov_02,ang_vel_cov_03,ang_vel_cov_04,ang_vel_cov_05,ang_vel_cov_06,ang_vel_cov_07,ang_vel_cov_08,ang_vel_cov_09,lin_acc_cov_01,lin_acc_cov_02,lin_acc_cov_03,lin_acc_cov_04,lin_acc_cov_05,lin_acc_cov_06,lin_acc_cov_07,lin_acc_cov_08,lin_acc_cov_09,lin_acc_y_calib,lin_acc_x_calib,lin_acc_z_calib
1707028610.160725,-0.6889220476150513,0.14854010939598083,-0.21748048067092893,0.675295889377594,-0.0011122530052190347,0.0017400446155739504,-0.0013687847350572946,0.979023277759552,-9.764780044555664,0.08709769695997238,1.3211653211090816e-09,1.5560318157415419e-10,4.5159885068183983e-10,1.556031469431611e-10,3.969955751727611e-10,-6.36426573216549e-10,4.5159888531283285e-10,-6.364265039545628e-10,1.4615672629037226e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.813731833404066,0.009132304157177917,0.08709769695997238
1707028610.1657453,-0.6889030337333679,0.1485149711370468,-0.21749374270439148,0.6753165125846863,0.005834562707843125,-0.006028605727660269,-0.003568727765101627,0.9933173656463624,-9.769441604614256,0.08471297472715379,1.3211006304140168e-09,1.5557350281308843e-10,4.5157706778719527e-10,1.5557348549759192e-10,3.9697012139285055e-10,-6.363975524443516e-10,4.5157706778719527e-10,-6.363974139203793e-10,1.4615089443113835e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.819783319531409,0.022895683333321815,0.08471297472715379
1707028610.168255,-0.688911199569702,0.1484803557395935,-0.21752765774726868,0.6753048896789551,0.004715282364126653,0.0007736211401796565,-0.0013743407030194252,1.0004873275756836,-9.759810447692873,0.07279898226261139,1.3210529781675447e-09,1.5553987611881208e-10,4.5163680625025055e-10,1.5553987611881208e-10,3.96800221740822e-10,-6.362521022734345e-10,4.516368408812437e-10,-6.362519637494621e-10,1.4615552113181324e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.810907957803304,0.03098243125244793,0.07279898226261139
1707028610.1707654,-0.6889244914054872,0.14845240116119385,-0.2175583094358444,0.6752875447273254,0.002570783020551399,0.002838947745238796,0.0002477514903407395,1.0028696060180664,-9.745421409606932,0.06326495856046677,1.3210345544792284e-09,1.5551693308589956e-10,4.517180159290127e-10,1.55516915770403e-10,3.966278632882851e-10,-6.361022885973896e-10,4.5171805056000574e-10,-6.361022885973896e-10,1.4616291831193418e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.796824821561975,0.034775179757672414,0.06326495856046677
1707028610.1732752,-0.6889411211013794,0.14842766523361206,-0.21758519113063807,0.6752673983573914,0.004712917248148203,0.0028751152423422788,-0.0024284032467081994,1.0028696060180664,-9.728658676147461,0.05134660750627518,1.3210267971367794e-09,1.555030114266832e-10,4.51797459427128e-10,1.555030114266832e-10,3.9646488983487165e-10,-6.359580158802369e-10,4.51797459427128e-10,-6.359579466182509e-10,1.461701769680828e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.780144160445177,0.03643191683392899,0.05134660750627518
1707028610.1757853,-0.6889384388923645,0.14846369624137878,-0.21755895018577573,0.675270676612854,0.005213335113562555,0.0060290384913493115,-0.0013300830736593307,0.9909579753875731,-9.704818725585936,0.04658393934369087,1.321058242078492e-09,1.554722071583425e-10,4.5183583056745567e-10,1.554722071583425e-10,3.964697035429091e-10,-6.360019279794568e-10,4.518358651984488e-10,-6.360019279794568e-10,1.4617841914443479e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.755243652573272,0.0269348175518086,0.04658393934369087
1707028610.1782951,-0.6889507174491881,0.1484376490116119,-0.21759316325187683,0.6752528548240662,0.001493285048736818,0.005972136828173042,0.00026059583015676497,0.979114830493927,-9.68580150604248,0.04899221286177635,1.3210865009688419e-09,1.5553821383114447e-10,4.5183652318731717e-10,1.5553824846213755e-10,3.964528382492813e-10,-6.359389688340455e-10,4.5183648855632415e-10,-6.359389688340455e-10,1.4617616120368624e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.735149031809462,0.01702921628310461,0.04899221286177635
1707028610.1808052,-0.688965380191803,0.14846263825893402,-0.21756611764431,0.6752411127090454,0.0015054318204295264,-0.00033116714653350044,0.002887031068027854,0.9624384045600893,-9.671582221984863,0.05853474885225296,1.3210995222222383e-09,1.554928818612086e-10,4.5190138703734764e-10,1.5549282991471896e-10,3.9638350700114417e-10,-6.359168049984771e-10,4.5190142166834076e-10,-6.35916735736491e-10,1.4618650894441724e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.719351160151305,0.0018397965407190853,0.05853474885225296
1707028610.1833153,-0.6889463663101196,0.14844191074371335,-0.21758313477039337,0.6752595901489258,0.001505863023672573,-0.002958623289941609,0.004472484769668639,0.9529089927673341,-9.666877746582031,0.07045964896678925,1.3211028467975736e-09,1.5554714862735795e-10,4.5182949309572286e-10,1.5554714862735795e-10,3.9646956501893686e-10,-6.359582236661954e-10,4.518295277267159e-10,-6.359582929281816e-10,1.4617526079786629e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.713727883375665,-0.007177993445540154,0.07045964896678925
1707028610.185825,-0.6889199614524841,0.14846234023571014,-0.21756474673748016,0.6752879023551941,0.002548719614565939,-0.00031955879372735327,0.0044955913338011804,0.9457619786262512,-9.66694164276123,0.08238311111927032,1.3210795747702266e-09,1.5550488150030928e-10,4.518066020093e-10,1.5550489881580582e-10,3.965275026703521e-10,-6.36040091333826e-10,4.518066366402929e-10,-6.360399528098537e-10,1.4617510842149678e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.713085094845605,-0.014296330102384958,0.08238311111927032
1707028610.1883354,-0.6889254450798035,0.1484982669353485,-0.2175271362066269,0.6752865910530089,-0.0006230076730483846,-0.0008892598110956326,0.004503339988459408,0.9337586164474488,-9.674187660217283,0.08235488831996916,1.3210808214859775e-09,1.5549277796822935e-10,4.517706550384875e-10,1.5549281259922242e-10,3.9662190675747614e-10,-6.361394130219665e-10,4.517706896694806e-10,-6.361394822839528e-10,1.461753993218386e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.719109288138041,-0.026957079201244905,0.08235488831996916
1707028610.1908453,-0.6889033913612366,0.1484880894422531,-0.21752922236919403,0.6753106713294983,-0.000576688174381368,-0.006133576409537316,0.002852477592230976,0.9361410737037658,-9.681349754333496,0.07042817771434784,1.3210827608215895e-09,1.5554264659825812e-10,4.516756622244813e-10,1.5554262928276158e-10,3.967615042905636e-10,-6.362307695816999e-10,4.5167569685547436e-10,-6.362307695816999e-10,1.4616163003899179e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.726471784857726,-0.025294149028233015,0.07042817771434784
1707028610.193355,-0.6889224052429199,0.14851026237010956,-0.2175014168024063,0.6752952933311462,-0.001137827024579808,-0.002470007337655261,0.003953854158833698,0.9456703662872313,-9.693238258361816,0.056115791201591485,1.3210535322634337e-09,1.5549622375204038e-10,4.5168601689141087e-10,1.5549620643654387e-10,3.967412797906073e-10,-6.362419207614703e-10,4.51686051522404e-10,-6.36241851499484e-10,1.4616661690199466e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.739243904615714,-0.016986507843139154,0.056115791201591485
1707028610.1958652,-0.6889498233795166,0.14851216971874237,-0.2174992859363556,0.6752675771713257,-0.0038158462345174106,0.0011632806295247004,0.005052623740328879,0.9599644541740416,-9.702689170837402,0.039420023560523994,1.3210804059140606e-09,1.5553215340735623e-10,4.5168508185459784e-10,1.5553213609185972e-10,3.9674221482742046e-10,-6.362277220543092e-10,4.516851164855909e-10,-6.362275835303368e-10,1.4616721255507555e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.750061293919286,-0.003696482117354627,0.039420023560523994
1707028610.1983752,-0.688975155353546,0.14851506054401395,-0.21749429404735565,0.6752427220344543,-0.0006098722937998064,0.00016413533309237753,0.0023410159303674403,0.9768010973930359,-9.716986656188963,0.027534678578376767,1.3211047861331856e-09,1.5554415304645692e-10,4.5171749646411653e-10,1.5554415304645692e-10,3.9669300418626014e-10,-6.361844333129648e-10,4.5171753109510966e-10,-6.361843640509788e-10,1.4617138212664184e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.765952818990447,0.011644641478212758,0.027534678578376767
1707028610.2033951,-0.689020574092865,0.14849120378494263,-0.2175216227769852,0.6751928329467772,0.0025720022490214856,0.003364151994898379,-0.00030767128363471297,1.000624656677246,-9.740720748901367,0.03706870228052139,1.3211424646536518e-09,1.5558011733276587e-10,4.5180234239715164e-10,1.555801000172693e-10,3.965282299212068e-10,-6.360197975718838e-10,4.5180237702814477e-10,-6.360196590479114e-10,1.4617938881224091e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.791925297313115,0.03300580960235133,0.03706870228052139
1707028610.2084153,-0.689039945602417,0.14843899011611938,-0.21758732199668884,0.6751633882522583,0.003609295199759916,0.004425581924274147,0.0013176205717271416,1.0005788803100584,-9.757460594177246,0.07282388955354689,1.3211592260543002e-09,1.555944545638991e-10,4.5193712622220165e-10,1.555944545638991e-10,3.962637183960958e-10,-6.357667142744878e-10,4.5193712622220165e-10,-6.357667142744878e-10,1.461907893351614e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.808578658023334,0.03130578242859339,0.07282388955354689
1707028610.210925,-0.6890080571174622,0.1484416425228119,-0.21758989989757535,0.6751945018768312,0.007334470159341903,0.001855827367670052,0.0007646293952313475,0.983902394771576,-9.755215644836424,0.09190162271261217,1.3211547932871868e-09,1.5556815232465826e-10,4.519465804833113e-10,1.5556813500916172e-10,3.962652421597911e-10,-6.357885318001251e-10,4.519465804833113e-10,-6.357884625381392e-10,1.4619181441255642e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.804696487419761,0.014932825491533408,0.09190162271261217
1707028610.2134354,-0.6889787912368774,0.1484331041574478,-0.21760132908821103,0.6752225160598755,0.0057631447357320495,0.0007859019151721114,-0.0003175523852718063,0.9767553806304932,-9.750490188598633,0.10144195705652236,1.3211276425886154e-09,1.5556460264786803e-10,4.5190803618801823e-10,1.5556460264786803e-10,3.9631500689684076e-10,-6.358244787709376e-10,4.5190803618801823e-10,-6.358245480329239e-10,1.4618650894441724e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.799287795713475,0.00828784228504753,0.10144195705652236
1707028610.2159452,-0.68895024061203,0.14842896163463593,-0.21760791540145877,0.6752505302429199,0.00473812573303485,0.000253040817093622,-0.0035377310658740555,0.9576966166496276,-9.738686561584473,0.10621353238821028,1.3211006304140168e-09,1.5554281975322352e-10,4.5188923155877814e-10,1.5554278512223042e-10,3.9634721372040095e-10,-6.358562700225809e-10,4.5188923155877814e-10,-6.358562007605949e-10,1.4618329518825984e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.785658296465076,-0.009511001649478046,0.10621353238821028
1707028610.2184553,-0.6889216899871825,0.14843207597732544,-0.2176038771867752,0.6752802729606628,0.004186732518255637,-0.0018611523896250504,0.0002184724520412162,0.9527946114540099,-9.721899986267088,0.09664335846900943,1.3210704321880548e-09,1.5552107148957207e-10,4.5185141451433966e-10,1.5552107148957207e-10,3.964082681611931e-10,-6.359171513084079e-10,4.5185141451433966e-10,-6.35917220570394e-10,1.461789316831323e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.76846942278686,-0.012729912567536417,0.09664335846900943
1707028610.2209651,-0.6888958811759949,0.14844508469104767,-0.2175902873277664,0.6753080487251282,0.0020698516383678097,-0.0018914334943271431,0.00021586463794674075,0.9480297565460205,-9.700390815734863,0.08472611755132675,1.3210488224483756e-09,1.5550226686033208e-10,4.5180209998020007e-10,1.5550224954483554e-10,3.965035380231439e-10,-6.360105164657395e-10,4.5180209998020007e-10,-6.360106549897118e-10,1.4617402793451283e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.746594631469138,-0.015345589169245,0.08472611755132675
1707028610.2234752,-0.6888931393623352,0.1484803557395935,-0.2175554633140564,0.6753143072128296,0.003629893086882547,0.00022688423122837025,0.0018425193640833723,0.9527946114540099,-9.683585166931152,0.0728084072470665,1.3210446667292064e-09,1.5548713311635804e-10,4.5175818788098036e-10,1.5548708116986843e-10,3.9660466052292444e-10,-6.361187729500936e-10,4.517581532499873e-10,-6.361187729500936e-10,1.4617344613382915e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.730342197377036,-0.008943084964664116,0.0728084072470665
1707028610.2259853,-0.6888967752456665,0.1484515070915222,-0.21759057044982913,0.6753056645393372,0.0009487569510902352,0.004384956753114075,0.002945648961723343,0.9575592279434205,-9.67156982421875,0.05850405991077423,1.3210561642189076e-09,1.5555530422622726e-10,4.51724561186704e-10,1.555553215417238e-10,3.966240885100399e-10,-6.36086358340575e-10,4.517245958176971e-10,-6.360862890785888e-10,1.4616726796466447e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.718856591902181,-0.0030142657176590593,0.05850405991077423
1707028610.2284951,-0.6889204382896423,0.14846554398536682,-0.2175826281309128,0.6752809882164001,-0.0017108001671606303,0.0048692838195855325,0.0040102445158725535,0.9623697400093079,-9.671547889709473,0.0585167184472084,1.32107015514011e-09,1.5551289857520624e-10,4.5182280931405924e-10,1.5551289857520624e-10,3.964977200163072e-10,-6.360058066506813e-10,4.518227746830662e-10,-6.360058759126673e-10,1.4618112036189471e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.719310209541433,0.001774861394467253,0.0585167184472084
1707028610.2310052,-0.6888965964317322,0.1484573781490326,-0.21759244799613953,0.6753039360046387,0.0004422983066489492,-0.00034710625712204725,0.003433494053688586,0.9623697400093079,-9.681126594543455,0.06089813262224197,1.3210991066503214e-09,1.5555358999207004e-10,4.5178727791516383e-10,1.555535553610769e-10,3.9657293853326725e-10,-6.360531818492086e-10,4.5178727791516383e-10,-6.360531125872223e-10,1.4617451276841586e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.728842015893889,0.0008281544937494001,0.06089813262224197
1707028610.2335153,-0.6888788938522339,0.1484338343143463,-0.21761432290077207,0.6753200888633728,0.00048700388153723634,-0.00191321901088848,-0.0003298541612665989,0.9623697400093079,-9.693099975585936,0.07758799195289613,1.321062813369578e-09,1.5553897571299215e-10,4.517852693175654e-10,1.5553894108199902e-10,3.965472077054121e-10,-6.360208365016759e-10,4.5178530394855854e-10,-6.360207672396898e-10,1.46171271307464e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.740756773834459,-0.00035522913214824925,0.07758799195289613
1707028610.236025,-0.6888748407363892,0.14847359061241147,-0.21757851541042328,0.6753270626068115,-0.0011578289513698443,0.0017293222709995584,0.003448980179808751,0.9599873423576355,-9.709884643554688,0.09189090877771376,1.3210579650305475e-09,1.5547795590319306e-10,4.518083681899468e-10,1.5547790395670342e-10,3.9656743220536814e-10,-6.360866353885195e-10,4.518084028209399e-10,-6.360867046505057e-10,1.4617851611121538e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.757223798886919,-0.004384867244142665,0.09189090877771376
1707028610.2385354,-0.6888505220413208,0.14846234023571014,-0.21759022772312164,0.6753505468368529,0.002033075567326613,-0.0008491804059220106,0.0034310888862629538,0.9599873423576355,-9.719463348388672,0.10619675368070602,1.3210686313764149e-09,1.555383523551168e-10,4.5172037083654183e-10,1.5553838698610987e-10,3.967022506614113e-10,-6.361676719123163e-10,4.5172037083654183e-10,-6.361678796982747e-10,1.4616635370644726e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.766755605239375,-0.005331574144860851,0.10619675368070602
1707028610.2410452,-0.6888228654861449,0.14845611155033112,-0.21759605407714844,0.6753782629966736,0.00363395388750796,-0.0013488999717539848,0.002357180330346391,0.957605004310608,-9.7386417388916,0.10618948936462402,1.3210328921915608e-09,1.555168118774238e-10,4.516928391970468e-10,1.555168291929203e-10,3.9673071733771934e-10,-6.361977316143058e-10,4.516928391970468e-10,-6.361975238283472e-10,1.4616262741159235e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.785604638765928,-0.009597735413257036,0.10618948936462402
1707028610.2460651,-0.6887689828872681,0.1484520584344864,-0.21759471297264096,0.6754345297813416,0.003151373480252609,-0.0023966208629225792,-0.0019382116340792704,0.9647520780563353,-9.762524604797363,0.07279336452484131,1.3209593359622683e-09,1.5547186084841175e-10,4.5161394979482077e-10,1.5547182621741867e-10,3.9683710374844743e-10,-6.363007934496985e-10,4.5161401905680687e-10,-6.363007934496985e-10,1.4615216885168354e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.810076949068128,-0.0048461066953946474,0.07279336452484131
1707028610.2485752,-0.6887907385826111,0.148459330201149,-0.217585489153862,0.6754137277603148,0.0025811969169676156,0.00021371991871031748,0.0007576964637165554,0.976686716079712,-9.767218589782713,0.048950355499982834,1.3209357868869772e-09,1.554498701678088e-10,4.516280446090025e-10,1.5544985285231223e-10,3.967950270918607e-10,-6.362715648915428e-10,4.5162797534701627e-10,-6.362714956295568e-10,1.4615625530886643e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.815927506220403,0.006566170062539456,0.048950355499982834
1707028610.2510853,-0.6888144016265869,0.1484611928462982,-0.217586413025856,0.6753888726234436,0.0009849375819475017,0.003342072724378646,-0.00028960070134604726,0.9885984063148497,-9.759928703308104,0.02510569803416729,1.3209634916814375e-09,1.5547147990748792e-10,4.5165263261408607e-10,1.5547144527649482e-10,3.9676036146779207e-10,-6.362347867768967e-10,4.5165263261408607e-10,-6.362348560388828e-10,1.4615963529379063e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.809850598342834,0.01914003182884305,0.02510569803416729
1707028610.253595,-0.6888384819030762,0.14846003055572507,-0.21758802235126493,0.6753640770912169,0.0015487616346089395,0.0017811753712361233,-0.0029807925461803374,0.9909808039665222,-9.750328063964846,0.015569946728646755,1.3209911964758977e-09,1.554846396848566e-10,4.516964408203266e-10,1.5548458773836699e-10,3.9669736769138767e-10,-6.361751522068206e-10,4.516965447133059e-10,-6.361749444208622e-10,1.4616419273247935e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.800532428054723,0.0224596397652983,0.015569946728646755
1707028610.2586153,-0.6888851523399353,0.1484673172235489,-0.21758347749710083,0.675316333770752,0.0015244522266892491,0.0007242892655395382,0.00021699014212930485,0.9743501543998718,-9.714579582214355,0.02990208566188812,1.3210492380202927e-09,1.555104397746979e-10,4.5177190175423824e-10,1.555104397746979e-10,3.965956564647249e-10,-6.36084557528935e-10,4.5177190175423824e-10,-6.36084557528935e-10,1.4617397252492391e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.763315292510118,0.009443600647029649,0.02990208566188812
1707028610.261125,-0.6889066100120544,0.14847321808338165,-0.2175806015729904,0.675294041633606,0.0025521567569423615,0.003359821757264644,0.0018473545360333768,0.9648207426071168,-9.693112373352049,0.053757477551698685,1.321076111670919e-09,1.5552794574169755e-10,4.51795139150592e-10,1.5552785916421488e-10,3.9656251460435156e-10,-6.360550519228345e-10,4.517951737815849e-10,-6.360549133988623e-10,1.4617804512970955e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.741011354617674,0.0020825477370274292,0.053757477551698685
1707028610.2636352,-0.6889265179634094,0.14848476648330688,-0.21757937967777247,0.6752715706825256,0.0025221720069419887,0.007556921618631006,0.002417990910737977,0.9505266547203065,-9.678872108459473,0.07760963588953018,1.3211216860578065e-09,1.5555282811022236e-10,4.518283156419584e-10,1.5555282811022236e-10,3.9653799586125406e-10,-6.360325417773354e-10,4.5182828101096517e-10,-6.36032749563294e-10,1.461840709225047e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.725428062137876,-0.010734124538398171,0.07760963588953018
1707028610.2661452,-0.688946545124054,0.14849942922592163,-0.21756403148174283,0.6752528548240662,0.0020435707369716918,0.0007295047962006145,0.0012891477638579236,0.9433796405792236,-9.669357299804688,0.1014610156416893,1.321159918674162e-09,1.5556810037816868e-10,4.518530421710143e-10,1.555680657471756e-10,3.965258750136776e-10,-6.360243688629697e-10,4.5185307680200727e-10,-6.360243688629697e-10,1.4618829590365996e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.71525346725536,-0.01690575429452479,0.1014610156416893
1707028610.2686553,-0.6889200210571289,0.14850515127182007,-0.2175547033548355,0.6752817034721376,0.001519438773784414,-0.0034806749185443677,0.0034086343284816297,0.9361639022827148,-9.671782493591309,0.10621094703674316,1.321175156311115e-09,1.5559656705447675e-10,4.517839879708216e-10,1.5559660168546982e-10,3.96653005389258e-10,-6.361292315100023e-10,4.517839879708216e-10,-6.3612909298603e-10,1.4617936110744647e-09,6.090633096098318e-10,0.0,0.0,0.0,6.280380462878344e-10,0.0,0.0,-0.0,6.368115313355767e-10,0.009366241283714771,0.0,0.0,0.0,0.006357183679938316,0.0,0.0,-0.0,0.007645312696695326,-9.716953622817561,-0.024325856391577694,0.10621094703674316
