timestamp,x,y,theta,pan,v_x,v_y,v_theta,v_pan,timestamp_datetime,timestamp_datetime_round,v_x_LPF,v_y_LPF
1707035048.1568222,0.0007835000031178874,-0.0002764083767165777,-1.949236819725955e-05,-6.767947846597622e-07,0.07609705249645933,-0.05924176162269428,0.00697208216614031,0.0,2024-02-04 17:24:08.156822272+09:00,2024-02-04 17:24:08.160000+09:00,0.0005740197954080763,-0.002402261867666023
1707035048.1693094,0.0005520967078404306,-0.00017184524871394699,-0.00012090585046712563,-6.767947846597622e-07,-0.018531279560771708,0.008373642883703026,-0.008121412397869756,0.0,2024-02-04 17:24:08.169309440+09:00,2024-02-04 17:24:08.170000+09:00,0.0005737798871608612,-0.0023607012547130803
1707035048.181797,0.0003206874885627875,-6.727944386097569e-05,-0.0002223219289553694,-6.767947846597622e-07,-0.018531046338146426,0.008373537498482863,-0.008121310187058342,0.0,2024-02-04 17:24:08.181797120+09:00,2024-02-04 17:24:08.180000+09:00,0.0005711530335471057,-0.00231844302803112
1707035048.1901472,0.0003705865733320493,-5.430112237398819e-05,-0.00013433537005635835,-6.767947846597622e-07,0.00597584247049236,0.0015542650751265632,0.010537143475326433,0.0,2024-02-04 17:24:08.190147072+09:00,2024-02-04 17:24:08.190000+09:00,0.0005661817360833046,-0.002275568570519016
1707035048.1984968,0.0004204843807010918,-4.132313312777807e-05,-4.635106358442405e-05,-6.767947846597622e-07,0.005976030754096237,0.0015543140460676757,0.010537475473928783,0.0,2024-02-04 17:24:08.198496768+09:00,2024-02-04 17:24:08.200000+09:00,0.0005589165089225363,-0.0022321583743358346
1707035048.2068467,0.00047038218807013426,-2.834514388156795e-05,4.163324288751024e-05,-6.767947846597622e-07,0.005975860117617621,0.0015542696649916083,0.010537174592326535,0.0,2024-02-04 17:24:08.206846720+09:00,2024-02-04 17:24:08.210000+09:00,0.0005494153383247526,-0.0021882917714914764
1707035048.2193196,0.00026629058221652735,0.00021638276356073904,-2.4197630359883546e-05,-6.767947846597622e-07,-0.016362845050142537,0.019620820818061702,-0.005277925929179714,0.0,2024-02-04 17:24:08.219319552+09:00,2024-02-04 17:24:08.220000+09:00,0.0005377431168834062,-0.002144046673647135
1707035048.2317927,6.219897636292049e-05,0.000461110671003046,-9.002850360727734e-05,-6.767947846597622e-07,-0.01636253228072113,0.019620445773700167,-0.005277825043677589,0.0,2024-02-04 17:24:08.231792640+09:00,2024-02-04 17:24:08.230000+09:00,0.0005239710559351375,-0.002099499322130643
1707035048.2401428,-0.0002909816049239362,0.00045225179872235673,-7.355972753630174e-05,-6.767947846597622e-07,-0.042296397362127404,-0.001060925775701231,0.001972276885178232,0.0,2024-02-04 17:24:08.240142848+09:00,2024-02-04 17:24:08.240000+09:00,0.0005081760796436506,-0.0020547240491180646
1707035048.2484927,-0.0006441621862107929,0.0004433929264416674,-5.709095146532616e-05,-6.767947846597622e-07,-0.04229760507149186,-0.0010609560688248656,0.001972333200548146,0.0,2024-02-04 17:24:08.248492800+09:00,2024-02-04 17:24:08.250000+09:00,0.0004904402043030426,-0.0020097930508749546
1707035048.256843,-0.000997351809036262,0.0004345338273709448,-4.06217537882866e-05,-6.767947846597622e-07,-0.04229627249244395,-0.0010609226435794913,0.0019722710625170664,0.0,2024-02-04 17:24:08.256843008+09:00,2024-02-04 17:24:08.260000+09:00,0.00047084990643823737,-0.001964776173889037
1707035048.2693412,9.229677126484123e-05,0.00040677569055397035,-1.5956738092544716e-05,-6.767947846597622e-07,0.08718485719370556,-0.002220981367848441,0.0019734948587915714,0.0,2024-02-04 17:24:08.269341184+09:00,2024-02-04 17:24:08.270000+09:00,0.00044949548329099973,-0.001919740714661416
1707035048.281839,0.0011819174569193402,0.0003790182643362028,8.70764618687749e-06,-6.767947846597622e-07,0.08718595166491935,-0.0022210092488389207,0.0019735196329712067,0.0,2024-02-04 17:24:08.281838848+09:00,2024-02-04 17:24:08.280000+09:00,0.0004264704092861128,-0.0018747512338554357
1707035048.2901926,0.0009638205093653893,0.0002331933557278402,2.7811502082098264e-05,-6.767947846597622e-07,-0.026107794380767362,-0.01745630451155002,0.002286870803035221,0.0,2024-02-04 17:24:08.290192640+09:00,2024-02-04 17:24:08.290000+09:00,0.00040187069204117694,-0.0018298693854316532
1707035048.2985468,0.000745717978458114,8.73647139540327e-05,4.691584704228999e-05,-6.767947846597622e-07,-0.02610697253979761,-0.017455755008745657,0.0022867988151801365,0.0,2024-02-04 17:24:08.298546688+09:00,2024-02-04 17:24:08.300000+09:00,0.00037579423145935726,-0.0017851537613246663
1707035048.3069007,0.0005276154475508388,-5.846392781977475e-05,6.602019200248171e-05,-6.767947846597622e-07,-0.026107717623063107,-0.017456253189487365,0.002286864079565969,0.0,2024-02-04 17:24:08.306900736+09:00,2024-02-04 17:24:08.310000+09:00,0.0003483401853784134,-0.0017406597521422188
1707035048.3193479,-4.391614168555713e-05,-0.00040603690001537763,0.00016064162050679785,-6.767947846597622e-07,-0.04591677803475726,-0.02792397011074963,0.0076018740027461295,0.0,2024-02-04 17:24:08.319347968+09:00,2024-02-04 17:24:08.320000+09:00,0.0003196083451867057,-0.0016964394242905906
1707035048.3317952,-0.0006154477309219529,-0.0007536098722109804,0.000255263049011114,-6.767947846597622e-07,-0.04591589853778294,-0.02792343525076436,0.007601728395291282,0.0,2024-02-04 17:24:08.331795200+09:00,2024-02-04 17:24:08.330000+09:00,0.00028969852472631087,-0.00165254141385228
1707035048.34015,0.00012453750569888704,-0.0003943027596733671,0.0001437778929798932,-6.767947846597622e-07,0.08856898775503626,0.04300554345646668,-0.013343681644904076,0.0,2024-02-04 17:24:08.340150016+09:00,2024-02-04 17:24:08.340000+09:00,0.0002587099657044101,-0.0016090108374629468
1707035048.3485048,0.000864522742319727,-3.499564713575374e-05,3.2292736948672424e-05,-6.767947846597622e-07,0.08857151526453215,0.043006770713571195,-0.013344062436001752,0.0,2024-02-04 17:24:08.348504832+09:00,2024-02-04 17:24:08.350000+09:00,0.00022674076270995754,-0.0015658892203549322
1707035048.3568594,0.001604489035560985,0.00032430226725751495,-7.918956509908495e-05,-6.767947846597622e-07,0.08856924786276417,0.04300566975433321,-0.013343720832375918,0.0,2024-02-04 17:24:08.356859392+09:00,2024-02-04 17:24:08.360000+09:00,0.00019388731080759232,-0.001523214441655061
1707035048.3693423,0.0013747252328167167,9.637930066806763e-05,1.5158645118052815e-05,-6.767947846597622e-07,-0.01840631122687503,-0.018258842379395023,0.007558207603693523,0.0,2024-02-04 17:24:08.369342208+09:00,2024-02-04 17:24:08.370000+09:00,0.0001602437785318838,-0.0014810206969447638
1707035048.3818254,0.0011449555480438078,-0.00013154950082401113,0.00010950927068028857,-6.767947846597622e-07,-0.01840643087821824,-0.01825896107210802,0.007558256736280753,0.0,2024-02-04 17:24:08.381825536+09:00,2024-02-04 17:24:08.380000+09:00,0.0001259016089444889,-0.0014393384780110952
1707035048.3918226,0.0009181334641660847,-5.254757067075144e-05,5.712908033769655e-05,-6.767947846597622e-07,-0.022688721320661794,0.007902461464060902,-0.005239523070632588,0.0,2024-02-04 17:24:08.391822592+09:00,2024-02-04 17:24:08.390000+09:00,9.094905124709543e-05,-0.001398194569639079
1707035048.4018195,0.0006913171868593846,2.645233705898334e-05,4.750230910813589e-06,-6.767947846597622e-07,-0.02268868159247797,0.007902447626769796,-0.0052395138961739305,0.0,2024-02-04 17:24:08.401819392+09:00,2024-02-04 17:24:08.400000+09:00,5.547072526178311e-05,-0.0013576120632187321
1707035048.4118161,0.00046450090955268465,0.0001054522447887181,-4.7628618516069374e-05,-6.767947846597622e-07,-0.022689222713935486,0.007902636098892352,-0.00523963885774936,0.0,2024-02-04 17:24:08.411816192+09:00,2024-02-04 17:24:08.410000+09:00,1.9547220894337518e-05,-0.0013176103868642736
1707035048.4218132,0.0002376788256749614,0.0001844541749419778,-0.00010000880885866139,-6.767947846597622e-07,-0.022688721320661805,0.007902461464060906,-0.005239523070632588,0.0,2024-02-04 17:24:08.421813248+09:00,2024-02-04 17:24:08.420000+09:00,-1.6745265504548993e-05,-0.0012782053516695335
1707035048.4318104,1.0856741797238278e-05,0.0002634561050952375,-0.00015238899920125339,-6.767947846597622e-07,-0.022688721320661794,0.007902461464060902,-0.005239523070632587,0.0,2024-02-04 17:24:08.431810304+09:00,2024-02-04 17:24:08.430000+09:00,-5.3335256175351335e-05,-0.0012394092136519847
1707035048.4418032,3.550784810761326e-05,0.00032293398064988364,-0.00016126037257461478,-6.767947846597622e-07,0.0024668774318715204,0.0059520504700296935,-0.0008877731688350437,0.0,2024-02-04 17:24:08.441803264+09:00,2024-02-04 17:24:08.440000+09:00,-9.015627690235603e-05,-0.0012012307508684165
1707035048.4517963,6.015895441798825e-05,0.0003824118562045298,-0.0001701317459479762,-6.767947846597622e-07,0.0024668185761805373,0.005951908463767585,-0.0008877519880083815,0.0,2024-02-04 17:24:08.451796224+09:00,2024-02-04 17:24:08.450000+09:00,-0.00012714710061781078,-0.0011636753551201129
1707035048.4617894,8.481069180476256e-05,0.0004418912544122801,-0.00017900334643140297,-6.767947846597622e-07,0.0024668817275444255,0.005952060834574607,-0.0008877747147501747,0.0,2024-02-04 17:24:08.461789440+09:00,2024-02-04 17:24:08.460000+09:00,-0.00016425194863148806,-0.001126745137601522
1707035048.4717827,0.00010946242919153686,0.0005013706526200304,-0.00018787494691482973,-6.767947846597622e-07,0.0024668228731551233,0.005951918831453175,-0.0008877535343919556,0.0,2024-02-04 17:24:08.471782656+09:00,2024-02-04 17:24:08.470000+09:00,-0.00020142064869218317,-0.0010904390477864015
1707035048.4817755,0.00013411353550191185,0.0005608485281746766,-0.00019674632028819113,-6.767947846597622e-07,0.0024668774318715213,0.005952050470029699,-0.0008877731688350437,0.0,2024-02-04 17:24:08.481775616+09:00,2024-02-04 17:24:08.480000+09:00,-0.0002386087493184773,-0.001054753004791337
1707035048.4901187,0.0002913852702060336,0.00045574154342581147,-0.00020828886324691107,-6.767947846597622e-07,0.018850244783575377,-0.012597892397556838,-0.0013834638538586868,0.0,2024-02-04 17:24:08.490118656+09:00,2024-02-04 17:24:08.490000+09:00,-0.0002757775900871025,-0.0010196800404019821
1707035048.498462,0.0004486610311180993,0.0003506318679036949,-0.00021983170169851307,-6.767947846597622e-07,0.018850727356018768,-0.012598214907730344,-0.001383499270986686,0.0,2024-02-04 17:24:08.498461952+09:00,2024-02-04 17:24:08.500000+09:00,-0.0003128943277984736,-0.000985210452901423
1707035048.5068054,0.0006059367920301649,0.0002455221923815783,-0.00023137454015011505,-6.767947846597622e-07,0.01885018868685585,-0.012597854907304348,-0.0013834597367883405,0.0,2024-02-04 17:24:08.506805504+09:00,2024-02-04 17:24:08.510000+09:00,-0.00034993191868263804,-0.0009513319707953993
1707035048.5192933,0.0004585826594229319,-0.0003575973969653014,8.70193439444624e-06,-6.767947846597622e-07,-0.011799763790351825,-0.04829636309282476,0.019224745455881317,0.0,2024-02-04 17:24:08.519293184+09:00,2024-02-04 17:24:08.520000+09:00,-0.00038686905704761243,-0.0009180299254904384
1707035048.5317814,0.0003112285268156989,-0.0009607169863121811,0.0002487784089390075,-6.767947846597622e-07,-0.011799538513737334,-0.04829544103697999,0.019224378424333253,0.0,2024-02-04 17:24:08.531781376+09:00,2024-02-04 17:24:08.530000+09:00,-0.00042369007100699575,-0.0008852874319465903
1707035048.5401225,0.0002556989482529226,-0.000721896038709365,0.00012827691332309416,-6.767947846597622e-07,-0.006657365541922737,0.028631918131035647,-0.01444676018487374,0.0,2024-02-04 17:24:08.540122624+09:00,2024-02-04 17:24:08.540000+09:00,-0.00046038477615843244,-0.0008530855762964016
1707035048.5484638,0.00020016936969014624,-0.0004830750911065488,7.775417707180842e-06,-6.767947846597622e-07,-0.006657175255364062,0.02863109974887905,-0.014446347255125128,0.0,2024-02-04 17:24:08.548463872+09:00,2024-02-04 17:24:08.550000+09:00,-0.000496948288305653,-0.0008214036093980167
1707035048.5568047,0.0001446412126663854,-0.00024426025724173545,-0.0001127229931099301,-6.767947846597622e-07,-0.006657385408111941,0.028632003571304656,-0.014446803295330771,0.0,2024-02-04 17:24:08.556804608+09:00,2024-02-04 17:24:08.560000+09:00,-0.0005333807965478409,-0.0007902191452698205
1707035048.5692904,-1.506123515009617e-05,-7.525890901597114e-05,3.0459799512371754e-05,-6.767947846597622e-07,-0.012790784924028718,0.013535546427633069,0.011467703409018525,0.0,2024-02-04 17:24:08.569290496+09:00,2024-02-04 17:24:08.570000+09:00,-0.0005696872982666948,-0.0007595083633398746
1707035048.5817766,-0.00017476777140157385,9.374676569968682e-05,0.00017364625766108345,-6.767947846597622e-07,-0.01279062389157583,0.013535376018838348,0.011467559033796834,0.0,2024-02-04 17:24:08.581776640+09:00,2024-02-04 17:24:08.580000+09:00,-0.0006058772977501563,-0.000729246213434374
1707035048.590103,-0.0002494883561308585,-7.227852213797954e-05,0.0001522269505168451,-6.767947846597622e-07,-0.008974052842321036,-0.019939882853096107,-0.00257249049715968,0.0,2024-02-04 17:24:08.590102784+09:00,2024-02-04 17:24:08.590000+09:00,-0.0006419644703928621,-0.0006994066224247442
1707035048.598429,-0.0003242070280376582,-0.0002382995597826797,0.00013080819169985103,-6.767947846597622e-07,-0.008974080077125527,-0.01993994336742788,-0.002572498304253865,0.0,2024-02-04 17:24:08.598428928+09:00,2024-02-04 17:24:08.600000+09:00,-0.0006779662945972213,-0.0006699627014541814
1707035048.606755,-0.0003989256999444579,-0.00040432059742738,0.000109389432882857,-6.767947846597622e-07,-0.008974080077125527,-0.019939943367427895,-0.002572498304253862,0.0,2024-02-04 17:24:08.606755072+09:00,2024-02-04 17:24:08.610000+09:00,-0.0007139036536762562,-0.0006408869526709508
1707035048.6192367,-0.0002725233286645923,3.461580389540076e-05,5.9037576626299766e-05,-6.767947846597622e-07,0.010127024210510116,0.035166425424315105,-0.004034057764828527,0.0,2024-02-04 17:24:08.619236608+09:00,2024-02-04 17:24:08.620000+09:00,-0.0007498004102275761,-0.0006121514744065672
1707035048.6317184,-0.00014612095738472664,0.0004735522052181815,8.685720369742543e-06,-6.767947846597622e-07,0.010127024210510116,0.035166425424315105,-0.004034057764828526,0.0,2024-02-04 17:24:08.631718400+09:00,2024-02-04 17:24:08.630000+09:00,-0.0007856829555998514,-0.0005837281637537842
1707035048.6400814,0.00014190758489684285,4.9140742803384754e-05,-4.085883821083726e-05,-6.767947846597622e-07,0.03444078076818873,-0.05074865850706251,-0.005924250655208832,0.0,2024-02-04 17:24:08.640081408+09:00,2024-02-04 17:24:08.640000+09:00,-0.0008215797372091535,-0.0005555889155204921
1707035048.6484442,0.00042993612717841234,-0.000375270719611412,-9.040339679141707e-05,-6.767947846597622e-07,0.03444176265839195,-0.05075010532706784,-0.00592441955276429,0.0,2024-02-04 17:24:08.648444160+09:00,2024-02-04 17:24:08.650000+09:00,-0.000857520766596735,-0.0005277058165616179
1707035048.6568074,0.0007179720430850466,-0.0007996930470987195,-0.0001399492237289315,-6.767947846597622e-07,0.034440680604106835,-0.050748510914799136,-0.005924233425717674,0.0,2024-02-04 17:24:08.656807424+09:00,2024-02-04 17:24:08.660000+09:00,-0.0008935371112233721,-0.0005000513345225193
1707035048.669312,0.0006426210116882294,-0.00045373759051068257,-0.0001833415056891435,-6.767947846597622e-07,-0.006025875770130338,0.02766630482361634,-0.003470111763934659,0.0,2024-02-04 17:24:08.669312+09:00,2024-02-04 17:24:08.670000+09:00,-0.0009296603730969036,-0.00047259850006230734
1707035048.681816,0.0005672719092531253,-0.00010779099026897303,-0.00022673267682115595,-6.767947846597622e-07,-0.006025951297333767,0.02766665158792288,-0.0034701552576685414,0.0,2024-02-04 17:24:08.681816064+09:00,2024-02-04 17:24:08.680000+09:00,-0.000965922157411479,-0.00044532108166505296
1707035048.6901402,5.065199134646572e-05,-0.00012024171192145731,-0.00010113423426430133,-6.767947846597622e-07,-0.06206281114038993,-0.0014957355682505987,0.015088447328005544,0.0,2024-02-04 17:24:08.690140160+09:00,2024-02-04 17:24:08.690000+09:00,-0.0010023535344402497,-0.0004181937521922723
1707035048.6984649,-0.00046598115219938035,-0.00013269275231649579,2.446742365383938e-05,-6.767947846597622e-07,-0.0620608448993847,-0.00149568818115109,0.01508796930383461,0.0,2024-02-04 17:24:08.698464768+09:00,2024-02-04 17:24:08.700000+09:00,-0.0010389844979726615,-0.0003911922463757935
1707035048.7067893,-0.0009826142957452266,-0.00014514379271153428,0.00015006908157198004,-6.767947846597622e-07,-0.06206262238312809,-0.0014957310191342265,0.015088401438140886,0.0,2024-02-04 17:24:08.706789376+09:00,2024-02-04 17:24:08.710000+09:00,-0.0010758434236271617,-0.00036429350850360057
1707035048.7192626,0.0001600859286322448,0.00010027408463991459,1.1128535163196316e-06,-6.767947846597622e-07,0.09161137148359665,0.019675386292155348,-0.011941963475710929,0.0,2024-02-04 17:24:08.719262720+09:00,2024-02-04 17:24:08.720000+09:00,-0.0011129565303748105,-0.0003374758296056772
1707035048.731736,0.0013027861530097162,0.00034569196199136343,-0.0001478433745393408,-6.767947846597622e-07,0.09161137148359665,0.019675386292155345,-0.01194196347571093,0.0,2024-02-04 17:24:08.731736064+09:00,2024-02-04 17:24:08.730000+09:00,-0.0011503473486224917,-0.00031071897350466444
1707035048.740081,0.001141538412278305,0.00025682921196013546,-0.0001347841298062311,-6.767947846597622e-07,-0.01932238283357298,-0.010648459742499847,0.0015648946466219342,0.0,2024-02-04 17:24:08.740081152+09:00,2024-02-04 17:24:08.740000+09:00,-0.001188036198179883,-0.0002840042911582965
1707035048.7484262,0.0009802906715468936,0.00016796646192890745,-0.00012172488507312138,-6.767947846597622e-07,-0.01932238283357298,-0.01064845974249985,0.0015648946466219375,0.0,2024-02-04 17:24:08.748426240+09:00,2024-02-04 17:24:08.750000+09:00,-0.0012260396794007875,-0.0002573148227837063
1707035048.756771,0.0008190470587048082,7.910598675496205e-05,-0.00010866597465239764,-6.767947846597622e-07,-0.019322440225079573,-0.010648491370645979,0.0015648992946853877,0.0,2024-02-04 17:24:08.756771072+09:00,2024-02-04 17:24:08.760000+09:00,-0.0012643701807468401,-0.00023063538732011611
1707035048.7692745,0.000910723572994818,-0.00013020928862188548,-5.182802714880028e-05,-6.767947846597622e-07,0.007332135281975582,-0.016740687923540092,0.004545804598633343,0.0,2024-02-04 17:24:08.769274368+09:00,2024-02-04 17:24:08.770000+09:00,-0.0013030354059456782,-0.00020395265885442653
1707035048.7817783,0.0010024024342336346,-0.0003395299225383719,5.011375424878055e-06,-6.767947846597622e-07,0.0073320433675167,-0.016740478064991033,0.004545747613164065,0.0,2024-02-04 17:24:08.781778432+09:00,2024-02-04 17:24:08.780000+09:00,-0.001342037923843416,-0.00017725522970400478
1707035048.790107,0.0006357617075569028,-0.0002142298429037932,-6.063069737414463e-05,-6.767947846597622e-07,-0.044021488748837,0.01504441717606939,-0.007881453310887472,0.0,2024-02-04 17:24:08.790107136+09:00,2024-02-04 17:24:08.790000+09:00,-0.0013813747439450155,-0.00015053365992242446
1707035048.7984354,0.0002691303667626346,-8.893297091019535e-05,-0.00012627108975761297,-6.767947846597622e-07,-0.04402162198610908,0.015044462710129264,-0.007881477165222455,0.0,2024-02-04 17:24:08.798435328+09:00,2024-02-04 17:24:08.800000+09:00,-0.0014210369205302927,-0.00012378051306525563
1707035048.806764,-9.750097403163348e-05,3.636390108340245e-05,-0.00019191148214108133,-6.767947846597622e-07,-0.044021621986109066,0.015044462710129257,-0.007881477165222457,0.0,2024-02-04 17:24:08.806763776+09:00,2024-02-04 17:24:08.810000+09:00,-0.001461009188100032,-9.699037812656064e-05
1707035048.8192713,5.9552055172898424e-05,-0.00014485703947894607,-0.00017985736887903253,-6.767947846597622e-07,0.012556769893341308,-0.014489052914304626,0.0009637555370084703,0.0,2024-02-04 17:24:08.819271424+09:00,2024-02-04 17:24:08.820000+09:00,-0.001501269630767731,-7.015987762945167e-05
1707035048.8317788,0.0002166050843774303,-0.0003260779800412947,-0.00016780325561698375,-6.767947846597622e-07,0.012556769893341308,-0.014489052914304633,0.0009637555370084681,0.0,2024-02-04 17:24:08.831778816+09:00,2024-02-04 17:24:08.830000+09:00,-0.0015417893880580848,-4.3287661926657e-05
1707035048.840151,0.0006066636874814928,-0.00018836037637785097,-0.0001765043801526894,-6.767947846597622e-07,0.04658914338859157,0.016449182592436398,-0.001039274445967888,0.0,2024-02-04 17:24:08.840151040+09:00,2024-02-04 17:24:08.840000+09:00,-0.0015825323993987762,-1.6374389840616266e-05
1707035048.8485231,0.0009967222905855552,-5.0642772714407265e-05,-0.00018520550468839508,-6.767947846597622e-07,0.046590470147623,0.01644965102993013,-0.0010393040422784698,0.0,2024-02-04 17:24:08.848523264+09:00,2024-02-04 17:24:08.850000+09:00,-0.0016234551894192474,1.0577304156579182e-05
1707035048.8568957,0.001386790879317673,8.707835656481811e-05,-0.00019390685197574008,-6.767947846597622e-07,0.04658900936849608,0.016449135274094376,-0.0010392714563516323,0.0,2024-02-04 17:24:08.856895744+09:00,2024-02-04 17:24:08.860000+09:00,-0.0016645066959737032,3.7562855951843614e-05
1707035048.8693779,0.0009101632999475612,0.00028261130602024565,-0.00015488047406627518,-6.767947846597622e-07,-0.038184684315666,0.015664985140250935,0.0031265709013863366,0.0,2024-02-04 17:24:08.869377792+09:00,2024-02-04 17:24:08.870000+09:00,-0.0017056281426018603,6.457583064726501e-05
1707035048.8818595,0.00043354792208730175,0.00047813924989623856,-0.00011585509521929676,-6.767947846597622e-07,-0.03818516552988993,0.015665182554837495,0.003126610303319777,0.0,2024-02-04 17:24:08.881859584+09:00,2024-02-04 17:24:08.880000+09:00,-0.0017467529569319838,9.160799385554856e-05
1707035048.8918393,0.00032244553700965634,0.00022480927208938859,-4.39914504815533e-05,-6.767947846597622e-07,-0.0111328104099744,-0.025384465078006166,0.00720096451283139,0.0,2024-02-04 17:24:08.891839232+09:00,2024-02-04 17:24:08.890000+09:00,-0.001787806736308969,0.00011864939496108789
1707035048.9018195,0.00021134030767454648,-2.8527191047905502e-05,2.787403398904404e-05,-6.767947846597622e-07,-0.011132563493100062,-0.025383902070774133,0.0072008048011697155,0.0,2024-02-04 17:24:08.901819392+09:00,2024-02-04 17:24:08.900000+09:00,-0.0018287072616999841,0.00014568846180920133
1707035048.9117994,0.00010023507833943661,-0.0002818636541851996,9.973951845964136e-05,-6.767947846597622e-07,-0.011132829446980784,-0.02538450848521477,0.007200976826416404,0.0,2024-02-04 17:24:08.911799552+09:00,2024-02-04 17:24:08.910000+09:00,-0.0018693645606942047,0.00017271210622679472
1707035048.9217794,-1.0867306738208797e-05,-0.0005351936319920496,0.00017160316319738485,-6.767947846597622e-07,-0.011132544450194903,-0.025383858650115443,0.007200792483769236,0.0,2024-02-04 17:24:08.921779456+09:00,2024-02-04 17:24:08.920000+09:00,-0.0019096810201793904,0.0001997058397194458
1707035048.931759,-0.00012196969181585417,-0.0007885236097988997,0.00024346680793512832,-6.767947846597622e-07,-0.011132810409974396,-0.025384465078006176,0.007200964512831392,0.0,2024-02-04 17:24:08.931759104+09:00,2024-02-04 17:24:08.930000+09:00,-0.0019495515490206606,0.0002266538986360646
1707035048.9401124,-0.00012929785058052266,-0.0006251173157448952,0.00021146008742439787,-6.767947846597622e-07,-0.0008772840969084406,0.019562041122727688,-0.0038316564637812193,0.0,2024-02-04 17:24:08.940112384+09:00,2024-02-04 17:24:08.940000+09:00,-0.0019888637908292667,0.0002535393780420909
1707035048.9484653,-0.00013662600934519114,-0.0004617110216908906,0.0001794533669136674,-6.767947846597622e-07,-0.000877309137128131,0.019562599479831248,-0.003831765830313652,0.0,2024-02-04 17:24:08.948465408+09:00,2024-02-04 17:24:08.950000+09:00,-0.0020274983866513906,0.00028034437349461216
1707035048.9568183,-0.00014395398051139652,-0.00029830891078446955,0.0001474474657644942,-6.767947846597622e-07,-0.0008772866783016948,0.019562098683694743,-0.003831667738363972,0.0,2024-02-04 17:24:08.956818432+09:00,2024-02-04 17:24:08.960000+09:00,-0.0020653292871566733,0.0003070501298707898
1707035048.9693146,-0.00028095468081274974,-0.00033610217905738726,0.0001356462884232995,-6.767947846597622e-07,-0.010963359954148152,-0.003024372890125958,-0.0009443787863103113,0.0,2024-02-04 17:24:08.969314560+09:00,2024-02-04 17:24:08.970000+09:00,-0.002102224113654257,0.0003336371963620189
1707035048.9818113,-0.0004179588883769236,-0.00037389641485035706,0.00012384480896809777,-6.767947846597622e-07,-0.010963222279943615,-0.003024334911063558,-0.0009443669271176271,0.0,2024-02-04 17:24:08.981811200+09:00,2024-02-04 17:24:08.980000+09:00,-0.0021380445670124617,0.0003600855867118462
1707035048.9901567,-0.0002264878834802256,-0.00032407540994641417,8.517880464873422e-05,-6.767947846597622e-07,0.02294339347262349,0.005969900870000494,-0.004633230768240545,0.0,2024-02-04 17:24:08.990156544+09:00,2024-02-04 17:24:08.990000+09:00,-0.002172646883309719,0.00038637494374663383
1707035048.9985015,-3.502178017851255e-05,-0.00027425568044387165,4.651379016641134e-05,-6.767947846597622e-07,0.022944117109305114,0.005970089161207739,-0.004633376900753257,0.0,2024-02-04 17:24:08.998501632+09:00,2024-02-04 17:24:09+09:00,-0.00220588233479784,0.00041248470722271444
1707035049.0068467,0.00015644432312320045,-0.0002244359509413292,7.84877568408847e-06,-6.767947846597622e-07,0.022943461600559625,0.005969918596978225,-0.004633244526120357,0.0,2024-02-04 17:24:09.006846720+09:00,2024-02-04 17:24:09.010000+09:00,-0.0022375977745200002,0.0004383942839937073
1707035049.0193715,0.0005275178947338754,0.00013219031013952042,-7.906142247557013e-05,-6.767947846597622e-07,0.02962700332554662,0.028473510999875353,-0.006939024837375529,0.0,2024-02-04 17:24:09.019371520+09:00,2024-02-04 17:24:09.020000+09:00,-0.0022676362226900747,0.0004640832194872471
1707035049.031896,0.0008985914663445504,0.00048881657122037,-0.00016597162063522873,-6.767947846597622e-07,0.02962756730566018,0.02847405302209038,-0.006939156928764348,0.0,2024-02-04 17:24:09.031896064+09:00,2024-02-04 17:24:09.030000+09:00,-0.002295837492709075,0.0004895313694691514
1707035049.0401917,0.000849937876208459,7.166949878422736e-05,-5.8188238525884014e-05,-6.767947846597622e-07,-0.005865032698803495,-0.05028572841602584,0.012992937595986463,0.0,2024-02-04 17:24:09.040191744+09:00,2024-02-04 17:24:09.040000+09:00,-0.002322038854477732,0.0005147190710696702
1707035049.0484874,0.0008012842860723675,-0.0003454775736519153,4.95951435834607e-05,-6.767947846597622e-07,-0.00586486413916279,-0.05028428321618632,0.01299256418205929,0.0,2024-02-04 17:24:09.048487424+09:00,2024-02-04 17:24:09.050000+09:00,-0.0023460757324530223,0.0005396273120455198
1707035049.0567832,0.0007526294503884255,-0.0007626353251898048,0.00015738128498270633,-6.767947846597622e-07,-0.0058650142816065644,-0.05028557051031401,0.012992896795959809,0.0,2024-02-04 17:24:09.056783104+09:00,2024-02-04 17:24:09.060000+09:00,-0.0023677824356883093,0.000564237897257154
1707035049.0692856,-0.0002530869155264512,-0.0004722312913160907,6.959819557423005e-05,-6.767947846597622e-07,-0.08044165938370738,0.023227803750884922,-0.007021281165512876,0.0,2024-02-04 17:24:09.069285632+09:00,2024-02-04 17:24:09.070000+09:00,-0.002386992916916577,0.0005885336113516451
1707035049.0817876,-0.0012587775354319095,-0.00018183469169048543,-1.818264661592176e-05,-6.767947846597622e-07,-0.08044266815096102,0.023228095035873045,-0.0070213692148964,0.0,2024-02-04 17:24:09.081787648+09:00,2024-02-04 17:24:09.080000+09:00,-0.0024035415575490936,0.0006124983766567417
