timestamp,orien_x,orien_y,orien_z,orien_w,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,orien_cov_01,orien_cov_02,orien_cov_03,orien_cov_04,orien_cov_05,orien_cov_06,orien_cov_07,orien_cov_08,orien_cov_09,ang_vel_cov_01,ang_vel_cov_02,ang_vel_cov_03,ang_vel_cov_04,ang_vel_cov_05,ang_vel_cov_06,ang_vel_cov_07,ang_vel_cov_08,ang_vel_cov_09,lin_acc_cov_01,lin_acc_cov_02,lin_acc_cov_03,lin_acc_cov_04,lin_acc_cov_05,lin_acc_cov_06,lin_acc_cov_07,lin_acc_cov_08,lin_acc_cov_09,lin_acc_x_calib,lin_acc_y_calib,lin_acc_z_calib
1707035045.121834,0.0,0.0,0.0,0.0,0.0002663161090079238,-0.0023968449810713144,0.0,-2.5564697265625,-0.1351806640625,9.610986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02907272233034197,-0.1351806640625,9.94513702464941
1707035045.3630614,0.0,0.0,0.0,0.0,0.0002663161090079238,0.00346210941710301,0.0010652644360316951,-2.66533203125,-0.12919921875,9.668408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06112636524112247,-0.12919921875,10.028877085024746
1707035045.400417,0.0,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0007989483270237714,-2.6509765625000004,-0.1064697265625,9.6719970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04633146242804731,-0.1064697265625,10.028611940774613
1707035045.401452,0.0,0.0,0.0,0.0,0.0005326322180158476,-0.0021305288720633903,0.0002663161090079238,-2.5684326171875,-0.12919921875,9.621752929687501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02031889190486602,-0.12919921875,9.958642612907363
1707035045.4025075,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0,0.0,-2.5397216796875,-0.1112548828125,9.6121826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555621287630274,-0.1112548828125,9.94193972562219
1707035045.4223323,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0031957933080950856,0.0002663161090079238,-2.5612548828125004,-0.102880859375,9.639697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191338208559191,-0.102880859375,9.97410504675346
1707035045.4627252,0.0,0.0,0.0,0.0,0.0,0.0021305288720633903,-0.0002663161090079238,-2.64619140625,-0.1160400390625,9.654052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04637409633383793,-0.1160400390625,10.010040589318006
1707035045.6029227,0.0,0.0,0.0,0.0,0.0002663161090079238,0.002663161090079238,0.001331580545039619,-2.5995361328125,-0.12680664062500002,9.638500976562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005363449755253047,-0.12680664062500002,9.982898397479598
1707035045.6406667,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0021305288720633903,0.001331580545039619,-2.5899658203125,-0.1375732421875,9.6337158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002634468220491737,-0.1375732421875,9.975790520881217
1707035045.940724,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0015978966540475428,0.0015978966540475428,-2.619873046875,-0.1280029296875,9.654052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02096001252897972,-0.1280029296875,10.003200970574884
1707035045.9420953,0.0,0.0,0.0,0.0,0.0002663161090079238,0.001331580545039619,0.0010652644360316951,-2.60791015625,-0.1256103515625,9.668408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005677455121431141,-0.1256103515625,10.013954280494296
1707035045.943174,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0015978966540475428,0.0005326322180158476,-2.6091064453125004,-0.1184326171875,9.667211914062499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00714353250997668,-0.1184326171875,10.013109986627853
1707035045.962552,0.0,0.0,0.0,0.0,0.001331580545039619,0.0007989483270237714,0.0007989483270237714,-2.5708251953125,-0.1208251953125,9.625341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018941195933031896,-0.1208251953125,9.962729953311946
1707035045.96362,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0018642127630554663,0.0,-2.586376953125,-0.102880859375,9.620556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026802157314116393,-0.102880859375,9.962150803695634
1707035045.9648535,0.0,0.0,0.0,0.0,0.0010652644360316951,0.0023968449810713144,0.0010652644360316951,-2.6091064453125004,-0.12680664062500002,9.62294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018646527668864987,-0.12680664062500002,9.970368118410592
1707035046.0004923,0.0,0.0,0.0,0.0,0.001331580545039619,0.0031957933080950856,0.0005326322180158476,-2.622265625,-0.1160400390625,9.6504638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024203059067119614,-0.1160400390625,10.000357197214505
1707035046.0016031,0.0,0.0,0.0,0.0,0.001331580545039619,0.0002663161090079238,0.0007989483270237714,-2.605517578125,-0.107666015625,9.64208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010206702609567131,-0.107666015625,9.987918413167336
1707035046.0026717,0.0,0.0,0.0,0.0,0.001331580545039619,0.0005326322180158476,0.0007989483270237714,-2.5875732421875,-0.12680664062500002,9.627734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033903806702233474,-0.12680664062500002,9.969392809221645
1707035046.0305178,0.0,0.0,0.0,0.0,0.0015978966540475428,0.0023968449810713144,0.0,-2.605517578125,-0.1088623046875,9.6504638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008030460282209884,-0.1088623046875,9.996004712559792
1707035046.0315487,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0023968449810713144,0.0007989483270237714,-2.6031250000000004,-0.10048828125,9.658837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003543846699865849,-0.10048828125,10.003469228430143
1707035046.03258,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0015978966540475428,0.0007989483270237714,-2.610302734375,-0.1088623046875,9.663623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009231393420622513,-0.1088623046875,10.009955321506425
1707035046.060718,0.0,0.0,0.0,0.0,0.0,0.0015978966540475428,0.0002663161090079238,-2.64140625,-0.1112548828125,9.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03864443621335356,-0.1112548828125,10.020348878548738
1707035046.0620131,0.0,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0002663161090079238,-2.5732177734375004,-0.136376953125,9.627734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017252608200145847,-0.136376953125,9.965662108089033
1707035046.0633476,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0023968449810713144,0.0005326322180158476,-2.5935546875,-0.117236328125,9.664819335937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007252097125338697,-0.117236328125,10.006758022479204
1707035046.1005487,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0010652644360316951,0.0002663161090079238,-2.6031250000000004,-0.1112548828125,9.649267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006030980788274132,-0.1112548828125,9.994227743410194
1707035046.1016753,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0021305288720633903,0.0010652644360316951,-2.5935546875,-0.122021484375,9.6504638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035213959927258287,-0.122021484375,9.99289579494928
1707035046.1027544,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0015978966540475428,0.001331580545039619,-2.5947509765625,-0.141162109375,9.639697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000431815484227549,-0.141162109375,9.982810016062889
1707035046.1222522,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0023968449810713144,0.0010652644360316951,-2.619873046875,-0.155517578125,9.639697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02469071366159259,-0.155517578125,9.98933874304496
1707035046.123373,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0021305288720633903,0.0002663161090079238,-2.6354248046875,-0.1112548828125,9.6576416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035044750403243174,-0.1112548828125,10.010708120351026
1707035046.1244419,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0005326322180158476,0.0,-2.600732421875,-0.1160400390625,9.64208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055859600995931125,-0.1160400390625,9.986674846123131
1707035046.1613247,0.0,0.0,0.0,0.0,0.0010652644360316951,0.0010652644360316951,0.0002663161090079238,-2.595947265625,-0.1399658203125,9.6361083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025196763948738266,-0.1399658203125,9.97965535094146
1707035046.1624084,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0018642127630554663,0.0,-2.5935546875,-0.12680664062500002,9.65166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00383228775377642,-0.12680664062500002,9.994050980576773
1707035046.1634743,0.0,0.0,0.0,0.0,0.0010652644360316951,0.0015978966540475428,0.0005326322180158476,-2.610302734375,-0.1112548828125,9.646875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013583878075337008,-0.1112548828125,9.993782722721514
1707035046.1808302,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0005326322180158476,0.0005326322180158476,-2.5708251953125,-0.1244140625,9.6337158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211174382603887,-0.1244140625,9.9708162527044
1707035046.1818976,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0015978966540475428,0.0002663161090079238,-2.5791992187500004,-0.098095703125,9.65166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01769451528369892,-0.098095703125,9.99032027944416
1707035046.1829648,0.0,0.0,0.0,0.0,0.001331580545039619,0.002929477199087161,0.0005326322180158476,-2.6031250000000004,-0.1064697265625,9.658837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003543846699865849,-0.1064697265625,10.003469228430143
1707035046.2225363,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0021305288720633903,0.001331580545039619,-2.6138916015625,-0.1232177734375,9.668408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011453383258898775,-0.1232177734375,10.015508739299552
1707035046.2236047,0.0,0.0,0.0,0.0,0.001331580545039619,-0.0005326322180158476,-0.0002663161090079238,-2.59833984375,-0.1040771484375,9.64208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003275588844605437,-0.1040771484375,9.986053062601028
1707035046.2246451,0.0,0.0,0.0,0.0,0.0002663161090079238,-0.0002663161090079238,-0.0002663161090079238,-2.5468994140625,-0.1112548828125,9.6121826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862509911134149,-0.1112548828125,9.943805076188497
1707035046.241208,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0031957933080950856,0.0007989483270237714,-2.58876953125,-0.102880859375,9.669604492187501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013116406679516857,-0.102880859375,10.010135197944974
1707035046.2422836,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0021305288720633903,0.001331580545039619,-2.59833984375,-0.13278808593750002,9.649267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001410238278299225,-0.13278808593750002,9.99298417636599
1707035046.2433476,0.0,0.0,0.0,0.0,-0.0005326322180158476,0.001331580545039619,0.001331580545039619,-2.586376953125,-0.13876953125000002,9.644482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008898050952432346,-0.13876953125000002,9.985254516245506
1707035046.2804682,0.0,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0005326322180158476,-2.5827880859375,-0.12919921875,9.643286132812499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01205271607386127,-0.12919921875,9.983166655334857
1707035046.2815316,0.0,0.0,0.0,0.0,0.0002663161090079238,0.0018642127630554663,0.0005326322180158476,-2.6138916015625,-0.1232177734375,9.663623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01269695030310336,-0.1232177734375,10.010887996789577
1707035046.3003914,0.0,0.0,0.0,0.0,0.0,0.0010652644360316951,0.0002663161090079238,-2.6126953125,-0.1232177734375,9.65166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014650682286120986,-0.1232177734375,9.99902524875359
1707035046.3014123,0.0,0.0,0.0,0.0,0.0,0.0018642127630554663,0.0,-2.5947509765625,-0.1040771484375,9.638500976562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007427072452785843,-0.1040771484375,9.981654830435394
1707035046.3024464,0.0,0.0,0.0,0.0,-0.0005326322180158476,0.0002663161090079238,0.0005326322180158476,-2.605517578125,-0.1280029296875,9.6361083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011761161414822308,-0.1280029296875,9.982142485029868
1707035046.3406746,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0005326322180158476,0.0,-2.5935546875,-0.11962890625,9.64208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013451536653685814,-0.11962890625,9.984809495556824
1707035046.3417385,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0018642127630554663,0.0010652644360316951,-2.583984375,-0.12919921875,9.6480712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012141097490572239,-0.12919921875,9.988098289605885
1707035046.342805,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0007989483270237714,-0.0002663161090079238,-2.5468994140625,-0.1375732421875,9.6337158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044221150810260124,-0.1375732421875,9.96459841748338
1707035046.3631818,0.0,0.0,0.0,0.0,0.0007989483270237714,0.0010652644360316951,-0.0002663161090079238,-2.5947509765625,-0.1088623046875,9.654052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003298885648385319,-0.1088623046875,9.996672243592812
1707035046.3642952,0.0,0.0,0.0,0.0,0.0005326322180158476,0.0023968449810713144,0.0005326322180158476,-2.5971435546875004,-0.1184326171875,9.65166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036673087129512894,-0.1184326171875,9.994983655859926
