timestamp_datetime,t,x,y,z,ph,timestamp_datetime_round,vx,vy,vz
2023-12-21 18:40:40.142221568+09:00,1703151640.1421304,-0.0010061224607830883,-0.5996335440615035,0.003003754749668212,-0.004524676794784632,2023-12-21 18:40:40.100000+09:00,-0.017703722264126084,0.007074009707524895,-0.0029028075899337692
2023-12-21 18:40:40.242221568+09:00,1703151640.1906693,0.00013270637923393724,-0.5997328718536066,0.0032312814477583633,-0.004524676794784632,2023-12-21 18:40:40.200000+09:00,0.02346217763903771,-0.0020463534298808335,0.004687510204022426
2023-12-21 18:40:40.342221568+09:00,1703151640.316752,0.0009164960080914097,-0.5994680552612053,0.003128130348335361,-0.004524676794784632,2023-12-21 18:40:40.300000+09:00,0.006216474466179828,0.002100341117403025,-0.000818122812694268
2023-12-21 18:40:40.442221568+09:00,1703151640.425789,0.000354467668025354,-0.6001247428629449,0.0031066409356178106,-0.004524676794784632,2023-12-21 18:40:40.400000+09:00,-0.005154466014742842,-0.006022603637873789,-0.0001970833846499212
2023-12-21 18:40:40.542221568+09:00,1703151640.5361843,0.002004643527914791,-0.5998146307159253,0.0032997773502350834,-0.004524676794784632,2023-12-21 18:40:40.500000+09:00,0.014947895950460562,0.0028091091496959463,0.0017495002200174196
2023-12-21 18:40:40.642221568+09:00,1703151640.610204,0.001757940310836278,-0.5997722825196947,0.0033120364179077544,-0.004524676794784632,2023-12-21 18:40:40.600000+09:00,-0.0033329413040777242,0.0005721208423693919,0.00016561905223443408
2023-12-21 18:40:40.742221568+09:00,1703151640.7349136,0.00252898362452349,-0.6005073881157699,0.0034376182169947554,-0.004524676794784632,2023-12-21 18:40:40.700000+09:00,0.006182709875870396,-0.0058945386698537,0.0010069937909606837
2023-12-21 18:40:40.842221568+09:00,1703151640.8101146,0.0019526417452511752,-0.5995254009627417,0.0032760655793333798,-0.004524676794784632,2023-12-21 18:40:40.800000+09:00,-0.007664015299158531,0.013058160156412072,-0.002148276797479071
2023-12-21 18:40:40.942221568+09:00,1703151640.9256847,0.00012798990205085785,-0.5995495762707949,0.0030684582696595838,-0.004524676794784632,2023-12-21 18:40:40.900000+09:00,-0.015788273461311855,-0.00020918312497691043,-0.0017963761086324129
2023-12-21 18:40:41.042221568+09:00,1703151641.0183346,0.0041172290023821344,-0.6005355804630241,0.0035241108545817942,-0.004524676794784632,2023-12-21 18:40:41+09:00,0.04305711631817612,-0.010642254356601375,0.0049180021192622965
2023-12-21 18:40:41.142221568+09:00,1703151641.0828254,0.002345901192899169,-0.6005300272409677,0.0033686573760690368,-0.004524676794784632,2023-12-21 18:40:41.100000+09:00,-0.027466366413397857,8.61087546641767e-05,-0.002410475451359264
2023-12-21 18:40:41.242221568+09:00,1703151641.1895497,0.0002292314132573768,-0.6000485791606704,0.0033270647150174157,-0.004524676794784632,2023-12-21 18:40:41.200000+09:00,-0.01983307014978908,0.004511139924543571,-0.00038972076432857697
2023-12-21 18:40:41.342221568+09:00,1703151641.3072577,3.025936999586677e-06,-0.6001554398447791,0.0031394106805490165,-0.004524676794784632,2023-12-21 18:40:41.300000+09:00,-0.001921751607525079,-0.000907845799599879,-0.001594233916721075
2023-12-21 18:40:41.442221568+09:00,1703151641.4393003,0.0023609704922608905,-0.6001806985358227,0.003188876484670114,-0.004524676794784632,2023-12-21 18:40:41.400000+09:00,0.01785744696432407,-0.00019129191765413102,0.0003746199085424446
2023-12-21 18:40:41.542221568+09:00,1703151641.5137427,0.0011753663493333775,-0.6008816331271651,0.003359720993781436,-0.004524676794784632,2023-12-21 18:40:41.500000+09:00,-0.01592646604500932,-0.009415799561245896,0.0022949896806358505
2023-12-21 18:40:41.642221568+09:00,1703151641.6023211,0.0016223350750452733,-0.599301055431368,0.003156515956079655,-0.004524676794784632,2023-12-21 18:40:41.600000+09:00,0.005046020359675143,0.017843814956712518,-0.002294068238887642
2023-12-21 18:40:41.742221568+09:00,1703151641.7311628,0.0005625765198220333,-0.5999155459318,0.0032206158876707377,-0.004524676794784632,2023-12-21 18:40:41.700000+09:00,-0.008225280018369797,-0.00476934714022308,0.0004975094410857944
2023-12-21 18:40:41.842221568+09:00,1703151641.7852125,-0.004397679731585994,-0.5992352686982223,0.0027994381098804845,-0.004524676794784632,2023-12-21 18:40:41.800000+09:00,-0.09177208144783522,0.012586135579039046,-0.007792412199755494
2023-12-21 18:40:41.942221568+09:00,1703151641.911051,-0.000378152148409091,-0.5990564142381472,0.003058335302575957,-0.004524676794784632,2023-12-21 18:40:41.900000+09:00,0.03194194943251621,0.001421301384623194,0.0020573763623144745
2023-12-21 18:40:42.042221568+09:00,1703151642.0379696,-0.0003282561440711312,-0.6003077113565024,0.003214775754784114,-0.004524676794784632,2023-12-21 18:40:42+09:00,0.00039313404262113547,-0.009859055874037811,0.0012326050597057908
2023-12-21 18:40:42.142221568+09:00,1703151642.1073267,0.0005364355365672711,-0.5997933629799491,0.0032819123814277367,-0.004524676794784632,2023-12-21 18:40:42.100000+09:00,0.01246723079654311,0.007415938031903732,0.0009679841242943671
2023-12-21 18:40:42.242221568+09:00,1703151642.2371016,0.0011472866981124387,-0.5997055867396704,0.00316342828839134,-0.004524676794784632,2023-12-21 18:40:42.200000+09:00,0.004707008754624698,0.0006763734890748655,-0.0009129976307081936
2023-12-21 18:40:42.342221568+09:00,1703151642.3292027,0.002410583134403794,-0.5997234597253545,0.0032767077995613167,-0.004524676794784632,2023-12-21 18:40:42.300000+09:00,0.013716410292318347,-0.00019405833638721362,0.0012299474678184761
2023-12-21 18:40:42.442221568+09:00,1703151642.3960974,0.0008525602946510142,-0.599274290611178,0.003044198670614696,-0.004524676794784632,2023-12-21 18:40:42.400000+09:00,-0.023290652579742617,0.0067145625345870754,-0.0034757445178233695
2023-12-21 18:40:42.542221568+09:00,1703151642.5328796,-0.0007120808509928099,-0.5996792047862707,0.0031848259586153087,-0.004524676794784632,2023-12-21 18:40:42.500000+09:00,-0.011438926237024668,-0.002960284787413758,0.0010281112565845966
2023-12-21 18:40:42.642221568+09:00,1703151642.6246843,0.0015372871184256708,-0.5997947015454638,0.0033079344502868462,-0.004524676794784632,2023-12-21 18:40:42.600000+09:00,0.02450165318797947,-0.0012580696340298038,0.0013409818262020855
2023-12-21 18:40:42.742221568+09:00,1703151642.7341723,-0.00014282394524283305,-0.5994728269166515,0.003079041056928133,-0.004524676794784632,2023-12-21 18:40:42.700000+09:00,-0.01534516023654815,0.0029398162193034812,-0.002090579530205224
2023-12-21 18:40:42.842221568+09:00,1703151642.7966807,-0.00018413113437113447,-0.6001448063520785,0.003288478388866523,-0.004524676794784632,2023-12-21 18:40:42.800000+09:00,-0.0006608267961567906,-0.010750235655521787,0.0033505499643316818
2023-12-21 18:40:42.942221568+09:00,1703151642.917421,0.0008940671154533537,-0.5994442247138687,0.0033012301220552097,-0.004524676794784632,2023-12-21 18:40:42.900000+09:00,0.008929886995493581,0.005802378979328837,0.00010561280023427565
2023-12-21 18:40:43.042221568+09:00,1703151643.0299122,0.001810079289866492,-0.6003593911813143,0.0032514216767071057,-0.004524676794784632,2023-12-21 18:40:43+09:00,0.008142972407369142,-0.008135454419405986,-0.00044277664364386166
2023-12-21 18:40:43.142221568+09:00,1703151643.1280947,0.004761063973766768,-0.6007728398873908,0.003463361131992937,-0.004524676794784632,2023-12-21 18:40:43.100000+09:00,0.03005613518862395,-0.004211024974542795,0.0021586289331244554
2023-12-21 18:40:43.242221568+09:00,1703151643.2342348,0.001410699545859108,-0.5995481194337843,0.0031645252712007113,-0.004524676794784632,2023-12-21 18:40:43.200000+09:00,-0.0315654806134785,0.011538711852725576,-0.002815484038654298
2023-12-21 18:40:43.342221568+09:00,1703151643.296489,0.0024413840735037235,-0.6001659761380784,0.0032651989905629957,-0.004524676794784632,2023-12-21 18:40:43.300000+09:00,0.016556066672428878,-0.009924740806653723,0.0016171396438174556
2023-12-21 18:40:43.442221568+09:00,1703151643.3996124,-0.0021807177363530263,-0.5998786887414502,0.0029707071476719163,-0.004524676794784632,2023-12-21 18:40:43.400000+09:00,-0.04482106510166763,0.002785859688270308,-0.0028557220513799613
2023-12-21 18:40:43.542221568+09:00,1703151643.5243292,0.0027827114992144534,-0.5993934883792211,0.0031349429936528114,-0.004524676794784632,2023-12-21 18:40:43.500000+09:00,0.03979761249561771,0.003890418314087094,0.0013168707049150304
2023-12-21 18:40:43.642221568+09:00,1703151643.6302888,8.61098652818013e-05,-0.6000959819365691,0.003233703129691662,-0.004524676794784632,2023-12-21 18:40:43.600000+09:00,-0.025449324680116774,-0.006629821179988677,0.0009320541587893965
2023-12-21 18:40:43.742221568+09:00,1703151643.7288203,0.00014198722094869087,-0.5994945993433535,0.0031065955345239127,-0.004524676794784632,2023-12-21 18:40:43.700000+09:00,0.0005671015299478008,0.006103456125047915,-0.0012900200953913329
2023-12-21 18:40:43.842221568+09:00,1703151643.7526455,0.001146418218378358,-0.6000505081451238,0.0032119532283217166,-0.004524676794784632,2023-12-21 18:40:43.800000+09:00,0.04215840038270032,-0.02333283809567351,0.004422117447482277
2023-12-21 18:40:43.942221568+09:00,1703151643.9274993,0.0024090494028641274,-0.599992948958349,0.0033858789720809584,-0.004524676794784632,2023-12-21 18:40:43.900000+09:00,0.007221067955130831,0.00032918464572265053,0.00099469237752405
2023-12-21 18:40:44.042221568+09:00,1703151644.01958,0.000704412373358563,-0.6004618773422544,0.0034024522971334223,-0.004524676794784632,2023-12-21 18:40:44+09:00,-0.01851244623810454,-0.005092586483991086,0.00017998716659895663
2023-12-21 18:40:44.142221568+09:00,1703151644.1409285,0.002732927895437484,-0.6001700422699969,0.0033094752863045236,-0.004524676794784632,2023-12-21 18:40:44.100000+09:00,0.016716428510584466,0.0024049311278003032,-0.0007661975162291382
2023-12-21 18:40:44.242221568+09:00,1703151644.235515,-9.215290671810574e-05,-0.6002443121400185,0.003085566966895028,-0.004524676794784632,2023-12-21 18:40:44.200000+09:00,-0.029867660744355408,-0.0007852048973746378,-0.002367230599867728
2023-12-21 18:40:44.342221568+09:00,1703151644.3235412,0.0015900951222180344,-0.5996946504733072,0.0032971468576096278,-0.004524676794784632,2023-12-21 18:40:44.300000+09:00,0.01911079834878705,0.00624430707713269,0.0024036055067707313
2023-12-21 18:40:44.442221568+09:00,1703151644.4181852,0.0023847643186713247,-0.6002239183328357,0.003376600183196682,-0.004524676794784632,2023-12-21 18:40:44.400000+09:00,0.008396397145752587,-0.005592192531078417,0.0008394960810827199
2023-12-21 18:40:44.542221568+09:00,1703151644.5380287,0.001638185134629236,-0.5997159423553811,0.0032617314588477765,-0.004524676794784632,2023-12-21 18:40:44.500000+09:00,-0.006229618545228323,0.004238661668209163,-0.0009584895356931339
2023-12-21 18:40:44.642221568+09:00,1703151644.600463,0.00010019766148850699,-0.5997270488278194,0.0030818021959074047,-0.004524676794784632,2023-12-21 18:40:44.600000+09:00,-0.024633735357294715,-0.00017789085254336093,-0.002881902436601087
2023-12-21 18:40:44.742221568+09:00,1703151644.7019231,0.0013628874018485851,-0.5999537630094776,0.003355902719280843,-0.004524676794784632,2023-12-21 18:40:44.700000+09:00,0.012445170727053464,-0.002234513045283775,0.0027015566062842757
2023-12-21 18:40:44.842221568+09:00,1703151644.8324652,-0.0001331974334481175,-0.6000353288276904,0.003178666348180916,-0.004524676794784632,2023-12-21 18:40:44.800000+09:00,-0.01146055965398305,-0.000624824143190224,-0.0013576957375170209
2023-12-21 18:40:44.942221568+09:00,1703151644.9331305,0.00119524600912183,-0.6000057814947748,0.0032204380063863298,-0.004524676794784632,2023-12-21 18:40:44.900000+09:00,0.013196633149333883,0.000293520446963187,0.00041495575326096874
2023-12-21 18:40:45.042221568+09:00,1703151645.0084755,0.000412866869080074,-0.599036733575807,0.0029581935076464657,-0.004524676794784632,2023-12-21 18:40:45+09:00,-0.010383950245534136,0.012861469409272462,-0.0034805808178045915
2023-12-21 18:40:45.142221568+09:00,1703151645.0849211,0.0007806580910114281,-0.6000430887712094,0.003293327928702648,-0.004524676794784632,2023-12-21 18:40:45.100000+09:00,0.004811150941602211,-0.013164334701957872,0.004383960761653808
2023-12-21 18:40:45.242221568+09:00,1703151645.222437,0.00010458556634359498,-0.5994959465079241,0.0032748231131810995,-0.004524676794784632,2023-12-21 18:40:45.200000+09:00,-0.004916326754610297,0.003978759747541593,-0.00013456503010888596
2023-12-21 18:40:45.342221568+09:00,1703151645.2526357,-0.00021658280038323253,-0.5997772180491746,0.0032912540701548047,-0.004524676794784632,2023-12-21 18:40:45.300000+09:00,-0.010635132321481408,-0.009313993435754502,0.0005440928176234526
2023-12-21 18:40:45.442221568+09:00,1703151645.4371777,0.0007521582146901043,-0.5997014270363553,0.003061802171391212,-0.004524676794784632,2023-12-21 18:40:45.400000+09:00,0.005249435502065382,0.0004106980371848603,-0.0012433590863237377
2023-12-21 18:40:45.542221568+09:00,1703151645.5256748,-0.0017825135812711307,-0.6000335198266882,0.0030992275039474822,-0.004524676794784632,2023-12-21 18:40:45.500000+09:00,-0.02864127778268296,-0.0037525812504425817,0.0004228986757028691
2023-12-21 18:40:45.642221568+09:00,1703151645.630302,-6.830020852334961e-05,-0.6000289995596749,0.003108278298472696,-0.004524676794784632,2023-12-21 18:40:45.600000+09:00,0.016384023275490066,4.3203583132622626e-05,8.650523354924295e-05
2023-12-21 18:40:45.742221568+09:00,1703151645.6832707,0.0011797321995438564,-0.6004076560033611,0.0033669969236350926,-0.004524676794784632,2023-12-21 18:40:45.700000+09:00,0.023561678022775274,-0.007148677510065416,0.004884364304298749
2023-12-21 18:40:45.842221568+09:00,1703151645.820163,0.0013620540548874276,-0.6002831512078443,0.003330533048259103,-0.004524676794784632,2023-12-21 18:40:45.800000+09:00,0.0013318632998616468,0.0009095089971149251,-0.0002663690389311399
2023-12-21 18:40:45.942221568+09:00,1703151645.9221559,0.001217148468492206,-0.5991874652792937,0.0030706713464248806,-0.004524676794784632,2023-12-21 18:40:45.900000+09:00,-0.0014207426573376691,0.010742772424871662,-0.0025478424537566094
2023-12-21 18:40:46.042221568+09:00,1703151646.0280323,0.001817267270676142,-0.5997530831286019,0.00329366311519782,-0.004524676794784632,2023-12-21 18:40:46+09:00,0.005668104910568171,-0.005342244398111977,0.0021061508737911247
2023-12-21 18:40:46.142221568+09:00,1703151646.1037552,0.0021843309651649765,-0.5997358697559502,0.0032437921626513604,-0.004524676794784632,2023-12-21 18:40:46.100000+09:00,0.004847457445724394,0.00022732046966051958,-0.0006585977416899172
