timestamp,orien_x,orien_y,orien_z,orien_w,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,orien_cov_01,orien_cov_02,orien_cov_03,orien_cov_04,orien_cov_05,orien_cov_06,orien_cov_07,orien_cov_08,orien_cov_09,ang_vel_cov_01,ang_vel_cov_02,ang_vel_cov_03,ang_vel_cov_04,ang_vel_cov_05,ang_vel_cov_06,ang_vel_cov_07,ang_vel_cov_08,ang_vel_cov_09,lin_acc_cov_01,lin_acc_cov_02,lin_acc_cov_03,lin_acc_cov_04,lin_acc_cov_05,lin_acc_cov_06,lin_acc_cov_07,lin_acc_cov_08,lin_acc_cov_09,lin_acc_x_calib,lin_acc_y_calib,lin_acc_z_calib
1707029447.6996226,0.0,0.0,0.0,0.0,0.001331580545039619,0.010120012142301104,-0.008255799379245636,-2.8029052734375,-0.026318359375,9.688745117187501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2594596506051654,-0.026318359375,10.08269510633919
1707029447.7007048,0.0,0.0,0.0,0.0,0.0005326322180158476,0.004793689962142629,-0.010386328251309028,-2.7359130859375,-0.112451171875,9.5798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222013087960515,-0.112451171875,9.960421762827428
1707029447.701832,0.0,0.0,0.0,0.0,0.0010652644360316951,0.005060006071150552,-0.009321063815277331,-2.7430908203125,-0.13278808593750002,9.6026123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22339259231157493,-0.13278808593750002,9.984227865604772
1707029447.7277634,0.0,0.0,0.0,0.0,0.002929477199087161,0.005326322180158476,-0.005060006071150552,-2.7945312500000004,-0.09091796875,9.614575195312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27013041301032015,-0.09091796875,10.008820642488896
1707029447.7288425,0.0,0.0,0.0,0.0,0.0021305288720633903,0.0042610577441267805,0.001331580545039619,-2.835205078125,-0.0514404296875,9.6504638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30039665314950303,-0.0514404296875,10.053835215364032
1707029447.7299416,0.0,0.0,0.0,0.0,0.0015978966540475428,0.001331580545039619,0.00692421883420602,-2.8052978515625,-0.0251220703125,9.59423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28569366437691457,-0.0251220703125,9.991870864033372
1707029447.7606864,0.0,0.0,0.0,0.0,0.001331580545039619,0.0021305288720633903,0.006125270507182248,-2.8962158203125004,0.02392578125,9.669604492187501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3545765288902789,0.02392578125,10.087794238500368
1707029447.7617643,0.0,0.0,0.0,0.0,-0.0015978966540475428,-0.004527373853134705,-0.0023968449810713144,-2.7825683593750004,0.0849365234375,9.72822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22979326344812545,0.0849365234375,10.115740100469393
1707029447.7628372,0.0,0.0,0.0,0.0,-0.001331580545039619,-0.011451592687340723,-0.010386328251309028,-2.59833984375,0.107666015625,9.59423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08547398649723448,0.107666015625,9.939490547239027
1707029447.7814856,0.0,0.0,0.0,0.0,-0.009054747706269408,-0.0037284255261109327,-0.014647385995435807,-2.4894775390625004,0.0705810546875,9.454272460937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01558095977982088,0.0705810546875,9.776529211168464
1707029447.782571,0.0,0.0,0.0,0.0,-0.009853696033293181,0.007190534943213943,0.011451592687340723,-2.6737060546875,-0.3816162109375,9.6121826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15384470877760847,-0.3816162109375,9.975925547968734
1707029447.783637,0.0,0.0,0.0,0.0,-0.0018642127630554663,0.006391586616190171,0.010386328251309028,-2.768212890625,-0.2883056640625,9.8394775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18774698832425152,-0.2883056640625,10.219739327297592
1707029447.8296793,0.0,0.0,0.0,0.0,0.0005326322180158476,-0.002929477199087161,-0.0010652644360316951,-2.6390136718750004,-0.0825439453125,9.697119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09878474836772888,-0.0825439453125,10.049316114109896
1707029447.830995,0.0,0.0,0.0,0.0,-0.0023968449810713144,-0.00346210941710301,-0.004793689962142629,-2.548095703125,-0.1208251953125,9.4829833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06502394598236405,-0.1208251953125,9.819141394937452
1707029447.8342211,0.0,0.0,0.0,0.0,-0.0010652644360316951,0.007456851052221865,-0.0021305288720633903,-2.6928466796875004,-0.1052734375,9.6313232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16751771327104992,-0.1052734375,9.999287397187139
1707029447.8608673,0.0,0.0,0.0,0.0,0.0005326322180158476,0.003994741635118856,0.009587379924285256,-2.6390136718750004,-0.1806396484375,9.640893554687501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11301523905752164,-0.1806396484375,9.99492117272062
1707029447.8633046,0.0,0.0,0.0,0.0,-0.002663161090079238,0.005060006071150552,-0.0005326322180158476,-2.6593505859375,-0.184228515625,9.63251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1348094398755273,-0.184228515625,9.991966997231291
1707029447.8643894,0.0,0.0,0.0,0.0,-0.0021305288720633903,0.0042610577441267805,-0.002929477199087161,-2.749072265625,-0.42587890625,9.5834716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2340237105665337,-0.42587890625,9.967224320737124
1707029447.8826067,0.0,0.0,0.0,0.0,0.0031957933080950856,0.007190534943213943,-0.005326322180158476,-2.768212890625,-0.456982421875,9.6002197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24830226785528575,-0.456982421875,9.988271491598539
1707029447.8836768,0.0,0.0,0.0,0.0,0.009853696033293181,0.007190534943213943,-0.001331580545039619,-2.768212890625,-0.1519287109375,9.7246337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21681352249914765,-0.1519287109375,10.108634766162046
1707029447.8847451,0.0,0.0,0.0,0.0,0.015180018213451656,0.0021305288720633903,0.01597896654047543,-2.9871337890625,-0.3122314453125,9.861010742187501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3940900828310907,-0.3122314453125,10.295979513281402
1707029447.9198053,0.0,0.0,0.0,0.0,0.008522115488253561,-0.014381069886427884,-0.009853696033293181,-2.4559814453125,0.155517578125,9.334643554687501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013453102547470674,0.155517578125,9.652317554184592
1707029447.9209,0.0,0.0,0.0,0.0,0.008522115488253561,0.008255799379245636,0.005858954398174322,-2.6318359375,0.0765625,9.4566650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15269876922544645,0.0765625,9.814874280846418
1707029447.9219332,0.0,0.0,0.0,0.0,0.009321063815277331,0.015446334322459582,0.009054747706269408,-2.983544921875,0.1997802734375,9.7054931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42997899699077813,0.1997802734375,10.144617090884053
1707029447.9390564,0.0,0.0,0.0,0.0,0.0023968449810713144,0.008522115488253561,0.0055926382891664,-3.16298828125,0.0681884765625,9.835888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5705772464206533,0.0681884765625,10.316183520988313
1707029447.9405253,0.0,0.0,0.0,0.0,0.00346210941710301,-0.012250541014364496,-0.002663161090079238,-2.9739746093750004,-0.1016845703125,9.5810791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45220902891895376,-0.1016845703125,10.021831605139305
1707029447.941604,0.0,0.0,0.0,0.0,0.009853696033293181,-0.01384843766841204,-0.03888215191515688,-2.906982421875,0.2141357421875,9.7557373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34319268086556365,0.2141357421875,10.173847646930923
1707029447.9826171,0.0,0.0,0.0,0.0,0.00346210941710301,-0.023435817592697288,-0.06418218227090965,-2.5421142578125,0.9989013671875,9.662426757812499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013820790441612996,0.9989013671875,9.991228389723464
1707029447.9836836,0.0,0.0,0.0,0.0,-0.016245282649483352,-0.01944107595757844,-0.0527305895835689,-2.189208984375,0.7022216796875,9.491357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28429724234980025,0.7022216796875,9.736409849890368
1707029447.9847927,0.0,0.0,0.0,0.0,-0.02956108809987954,-0.0010652644360316951,-0.013582121559404116,-2.1162353515625,0.26318359375,9.6241455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38850311237773516,0.26318359375,9.846405138446377
1707029447.999233,0.0,0.0,0.0,0.0,-0.02956108809987954,0.006657902725198095,0.028762139772855768,-2.002587890625,-0.3935791015625,9.47939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461814390218509,-0.3935791015625,9.677603340071208
1707029448.000324,0.0,0.0,0.0,0.0,-0.0268979270098003,0.023968449810713145,0.03675162304309349,-2.3064453125,-0.7620361328125,9.5834716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194191785476713,-0.7620361328125,9.85519705360471
1707029448.0014486,0.0,0.0,0.0,0.0,-0.0167779148674992,0.034354778062022175,0.034354778062022175,-2.7359130859375,-0.8744873046875,9.7318115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18374870629384477,-0.8744873046875,10.107403838496328
1707029448.0388312,0.0,0.0,0.0,0.0,-0.005326322180158476,0.022104237047657675,0.0223705531566656,-2.7466796875000004,-0.5084228515625,9.571508789062499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23473679618609555,-0.5084228515625,9.955045376156859
1707029448.039945,0.0,0.0,0.0,0.0,0.0010652644360316951,0.02769687533682408,0.02316950148368937,-3.1163330078125004,-0.3409423828125,9.6947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5611686333826489,-0.3409423828125,10.16780921841732
1707029448.0455952,0.0,0.0,0.0,0.0,0.003994741635118856,0.012783173232380343,0.02024002428460221,-3.1821289062500004,-0.5000488281250001,9.7677001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6063529279429227,-0.5000488281250001,10.255059610176566
1707029448.060105,0.0,0.0,0.0,0.0,0.006391586616190171,-0.0018642127630554663,-0.014114753777419962,-3.07685546875,-0.5263671875,9.91484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4672655833237531,-0.5263671875,10.370768006137826
1707029448.0611827,0.0,0.0,0.0,0.0,0.011451592687340723,-0.02157160482964183,-0.05006742849348968,-2.246630859375,-0.30983886718750003,9.14921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14215091205264851,-0.30983886718750003,9.419944111928169
1707029448.0622575,0.0,0.0,0.0,0.0,0.014381069886427884,0.02157160482964183,-0.05566006678265608,-2.6641357421875,-0.2165283203125,9.328662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21634400159392175,-0.2165283203125,9.699213951484113
1707029448.0990353,0.0,0.0,0.0,0.0,0.018109495412538815,0.03728425526110933,-0.040746364678212334,-3.198876953125,-0.33017578125,9.5990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6652471485112352,-0.33017578125,10.096113655575905
1707029448.1001024,0.0,0.0,0.0,0.0,0.02370213370170522,0.02263686926567352,-0.02583266257376861,-3.4800048828125,-0.15073242187500002,9.8705810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8684916131898976,-0.15073242187500002,10.429982102543295
1707029448.1011772,0.0,0.0,0.0,0.0,0.0223705531566656,-0.008788431597261486,-0.0167779148674992,-3.5529785156250004,-0.0322998046875,9.826318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9502920297913504,-0.0322998046875,10.405629913195934
1707029448.120034,0.0,0.0,0.0,0.0,0.01731054708551505,-0.03994741635118857,-0.0223705531566656,-3.1259033203125,-0.2284912109375,9.521264648437501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61432992447061,-0.2284912109375,10.00241724871675
1707029448.1211402,0.0,0.0,0.0,0.0,0.017576863194522972,-0.04554005464035497,-0.03994741635118857,-2.600732421875,0.28232421875,9.6361083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07719149093629385,0.28232421875,9.980602971281673
1707029448.122204,0.0,0.0,0.0,0.0,0.013582121559404116,-0.04127899689622819,-0.03275688140797463,-2.146142578125,0.791943359375,9.662426757812499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692584776403187,0.791943359375,9.891009402099602
1707029448.159465,0.0,0.0,0.0,0.0,-0.0021305288720633903,-0.02902845588186369,-0.007190534943213943,-1.844677734375,0.5132080078125001,9.4207763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997471182947807,0.5132080078125001,9.580927235834457
1707029448.1605637,0.0,0.0,0.0,0.0,-0.007456851052221865,-0.003994741635118856,0.02423476591972107,-1.83271484375,0.1112548828125,9.521264648437501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367537274827679,0.1112548828125,9.67511596285151
1707029448.161622,0.0,0.0,0.0,0.0,-0.006125270507182248,0.01944107595757844,0.04154531300523612,-2.021728515625,-0.064599609375,9.6767822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49325506897568827,-0.064599609375,9.873408726885408
1707029448.1794271,0.0,0.0,0.0,0.0,-0.003994741635118856,0.030892668644919165,0.03488741028003802,-2.47392578125,-0.033496093750000004,9.7485595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07394744336378967,-0.033496093750000004,10.057298555908778
1707029448.1828384,0.0,0.0,0.0,0.0,-0.006657902725198095,0.028229507554839925,0.010120012142301104,-2.5935546875,0.11005859375,9.6073974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07751408940904625,0.11005859375,9.951010172611856
1707029448.1845574,0.0,0.0,0.0,0.0,-0.008788431597261486,0.028229507554839925,0.0042610577441267805,-2.8316162109375,0.2213134765625,9.55595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32084397102877604,0.2213134765625,9.961497091069937
1707029448.2189648,0.0,0.0,0.0,0.0,-0.012783173232380343,0.028762139772855768,0.010918960469324876,-3.1713623046875004,0.1303955078125,9.7772705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.593514664155224,0.1303955078125,10.26159333602563
1707029448.2203403,0.0,0.0,0.0,0.0,-0.014381069886427884,0.00692421883420602,0.014913702104443732,-3.1163330078125004,-0.251220703125,9.711474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5569297638154764,-0.251220703125,10.184011966916254
1707029448.2215743,0.0,0.0,0.0,0.0,-0.013315805450396187,-0.0055926382891664,0.0015978966540475428,-2.9584228515625,-0.49287109375,9.644482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421116470522791,-0.49287109375,10.079234488430037
1707029448.2397723,0.0,0.0,0.0,0.0,-0.009054747706269408,-0.014114753777419962,-0.020772656502618055,-2.624658203125,-0.3911865234375,9.549975585937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12213817513737135,-0.3911865234375,9.903330078383119
1707029448.2408195,0.0,0.0,0.0,0.0,-0.0042610577441267805,-0.007989483270237713,-0.025566346464760685,-2.5014404296875004,-0.3361572265625,9.60859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01190380373274369,-0.3361572265625,9.928853729170903
1707029448.2418652,0.0,0.0,0.0,0.0,0.0,-0.005060006071150552,-0.016511598758491276,-2.3519042968750004,-0.1519287109375,9.614575195312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15808508303292657,-0.1519287109375,9.896793375356483
1707029448.27979,0.0,0.0,0.0,0.0,0.0015978966540475428,0.004793689962142629,-0.0010652644360316951,-2.260986328125,0.008374023437500001,9.56552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23362902829470533,0.008374023437500001,9.826331462816384
1707029448.2808628,0.0,0.0,0.0,0.0,-0.0031957933080950856,0.017843179303530896,0.00346210941710301,-2.347119140625,-0.0095703125,9.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151171303366695,-0.0095703125,9.852760720161537
1707029448.2819264,0.0,0.0,0.0,0.0,-0.007989483270237713,0.02902845588186369,0.004793689962142629,-2.505029296875,-0.0035888671875,9.6755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025387264465947634,-0.0035888671875,9.994573052359602
1707029448.2998345,0.0,0.0,0.0,0.0,-0.009054747706269408,0.028495823663847848,0.013582121559404116,-2.696435546875,-0.112451171875,9.6983154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15403425253784553,-0.112451171875,10.065006720375841
1707029448.3010306,0.0,0.0,0.0,0.0,-0.009587379924285256,0.023968449810713145,0.027430559227816155,-2.7406982421875004,-0.2117431640625,9.545190429687501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356111810420325,-0.2117431640625,9.92807003224169
1707029448.3027027,0.0,0.0,0.0,0.0,-0.007989483270237713,0.02423476591972107,0.0447411063133312,-2.839990234375,-0.26198730468750003,9.646875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30593433905644973,-0.26198730468750003,10.051574303419164
1707029448.339832,0.0,0.0,0.0,0.0,-0.00772316716122979,0.01944107595757844,0.057790595654719466,-2.97158203125,-0.2296875,9.8992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3693558287856873,-0.2296875,10.329078273823733
